rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545310967056099380,5,944170,1.997,-0.941,-0.716,2,0.0
1545310967173741994,5,944286,1.999,-0.959,-0.717,2,0.0
1545310967291478766,5,944401,2.0,-0.973,-0.719,2,0.0
1545310967409655648,5,944517,2.003,-0.988,-0.718,2,0.0
1545310967528092024,5,944634,2.005,-1.005,-0.711,2,0.0
1545310967646547337,5,944750,2.008,-1.019,-0.708,2,0.0
1545310967764157316,5,944865,2.009,-1.04,-0.699,2,0.0
1545310967883899911,5,944981,2.009,-1.059,-0.697,2,0.0
1545310968000570158,5,945099,2.009,-1.075,-0.701,2,0.0
1545310968118550040,5,945214,2.008,-1.095,-0.699,2,0.0
1545310968236016901,5,945330,2.008,-1.112,-0.699,2,0.0
1545310968355568488,5,945447,2.007,-1.127,-0.702,2,0.0
1545310968473674010,5,945563,2.006,-1.143,-0.701,2,0.0
1545310968591523093,5,945678,2.005,-1.16,-0.697,2,0.0
1545310968709342491,5,945794,2.003,-1.173,-0.698,2,0.0
1545310968827494305,5,945911,2.001,-1.189,-0.693,2,0.0
1545310968946562115,5,946027,1.999,-1.204,-0.692,2,0.0
1545310969064590022,5,946144,1.998,-1.221,-0.685,2,0.0
1545310969182661013,5,946260,1.991,-1.223,-0.699,2,0.0
1545310969300398293,5,946377,1.983,-1.229,-0.706,2,0.0
1545310969418571633,5,946493,1.979,-1.247,-0.692,2,0.0
1545310969536411566,5,946608,1.965,-1.252,-0.698,2,0.0
1545310969654842025,5,946724,1.957,-1.273,-0.681,2,0.0
1545310969773833624,5,946841,1.948,-1.289,-0.668,2,0.0
1545310969891110897,5,946956,1.935,-1.294,-0.67,2,0.0
1545310970010354489,5,947072,1.942,-1.337,-0.599,2,0.0
1545310970126955622,5,947190,1.926,-1.331,-0.611,2,0.0
1545310970245670727,5,947306,1.91,-1.324,-0.622,2,0.0
1545310970363265620,5,947421,1.892,-1.315,-0.64,2,0.0
1545310970482263754,5,947537,1.857,-1.272,-0.719,2,0.0
1545310970600448383,5,947654,1.85,-1.285,-0.703,2,0.0
1545310970718625195,5,947769,1.843,-1.297,-0.687,2,0.0
1545310970837607612,5,947885,1.835,-1.308,-0.671,2,0.0
1545310970954352556,5,948001,1.827,-1.32,-0.657,2,0.0
1545310971073733419,5,948118,1.814,-1.326,-0.649,2,0.0
1545310971190417121,5,948234,1.8,-1.33,-0.648,2,0.0
1545310971309699508,5,948350,1.787,-1.335,-0.642,2,0.0
1545310971427323044,5,948467,1.772,-1.338,-0.641,2,0.0
1545310971545591167,5,948583,1.757,-1.34,-0.644,2,0.0
1545310971663392733,5,948698,1.741,-1.339,-0.65,2,0.0
1545310971781867267,5,948814,1.723,-1.339,-0.659,2,0.0
1545310971899485388,5,948931,1.708,-1.335,-0.664,2,0.0
1545310972019116304,5,949046,1.69,-1.33,-0.671,2,0.0
1545310972136562421,5,949162,1.672,-1.325,-0.678,2,0.0
1545310972254665313,5,949280,1.656,-1.326,-0.675,2,0.0
1545310972372262785,5,949396,1.639,-1.333,-0.667,2,0.0
1545310972490127622,5,949511,1.627,-1.338,-0.657,2,0.0
1545310972609485984,5,949627,1.611,-1.343,-0.65,2,0.0
1545310972727465023,5,949744,1.593,-1.345,-0.65,2,0.0
1545310972845755917,5,949860,1.575,-1.345,-0.657,2,0.0
1545310972964898454,5,949975,1.554,-1.344,-0.67,2,0.0
1545310973081614228,5,950091,1.536,-1.346,-0.674,2,0.0
1545310973199571620,5,950208,1.517,-1.343,-0.679,2,0.0
1545310973317413846,5,950324,1.499,-1.342,-0.68,2,0.0
1545310973436722331,5,950440,1.477,-1.336,-0.687,2,0.0
1545310973554539789,5,950557,1.456,-1.332,-0.691,2,0.0
1545310973672962168,5,950673,1.436,-1.33,-0.693,2,0.0
1545310973791016859,5,950788,1.415,-1.327,-0.695,2,0.0
1545310973909763939,5,950904,1.398,-1.33,-0.688,2,0.0
1545310974028018688,5,951021,1.379,-1.329,-0.689,2,0.0
1545310974145962530,5,951136,1.359,-1.326,-0.693,2,0.0
1545310974263727170,5,951252,1.339,-1.326,-0.694,2,0.0
1545310974381400814,5,951369,1.321,-1.329,-0.692,2,0.0
1545310974499599810,5,951487,1.301,-1.332,-0.689,2,0.0
1545310974618820380,5,951602,1.284,-1.317,-0.715,2,0.0
1545310974736938977,5,951718,1.268,-1.318,-0.712,2,0.0
1545310974854122684,5,951834,1.25,-1.314,-0.713,2,0.0
1545310975090216197,5,952066,1.215,-1.324,-0.686,2,0.0
1545310975208356451,5,952182,1.196,-1.317,-0.692,2,0.0
1545310975326477455,5,952298,1.177,-1.311,-0.696,2,0.0
1545310975446232868,5,952415,1.159,-1.306,-0.702,2,0.0
1545310975563476041,5,952531,1.143,-1.305,-0.703,2,0.0
1545310975681623086,5,952647,1.13,-1.311,-0.702,2,0.0
1545310975799568686,5,952764,1.115,-1.312,-0.702,2,0.0
1545310975917891344,5,952879,1.101,-1.319,-0.699,2,0.0
1545310976037105428,5,952995,1.086,-1.321,-0.699,2,0.0
1545310976154900616,5,953111,1.067,-1.317,-0.703,2,0.0
1545310976272872257,5,953228,1.05,-1.319,-0.703,2,0.0
1545310976390510492,5,953343,1.031,-1.313,-0.709,2,0.0
1545310976508731840,5,953460,1.013,-1.31,-0.711,2,0.0
1545310976626522795,5,953577,0.996,-1.308,-0.71,2,0.0
1545310976744446456,5,953692,0.979,-1.304,-0.71,2,0.0
1545310976863701338,5,953808,0.963,-1.305,-0.706,2,0.0
1545310976981652767,5,953924,0.949,-1.306,-0.702,2,0.0
1545310977100217771,5,954041,0.927,-1.306,-0.708,2,0.0
1545310977217559418,5,954156,0.902,-1.304,-0.717,2,0.0
1545310977336277357,5,954272,0.874,-1.302,-0.728,2,0.0
1545310977453845701,5,954388,0.846,-1.298,-0.742,2,0.0
1545310977571073840,5,954505,0.825,-1.291,-0.746,2,0.0
1545310977690101714,5,954621,0.81,-1.286,-0.746,2,0.0
1545310977808787248,5,954737,0.799,-1.275,-0.747,2,0.0
1545310977926865823,5,954854,0.788,-1.26,-0.753,2,0.0
1545310978044900939,5,954969,0.786,-1.236,-0.773,2,0.0
1545310978163672394,5,955085,0.782,-1.224,-0.771,2,0.0
1545310978281722160,5,955201,0.779,-1.219,-0.766,2,0.0
1545310978399742473,5,955318,0.78,-1.214,-0.759,2,0.0
1545310978517644458,5,955433,0.779,-1.224,-0.737,2,0.0
1545310978635891657,5,955550,0.78,-1.221,-0.738,2,0.0
1545310978753617828,5,955667,0.783,-1.218,-0.74,2,0.0
1545310978871311020,5,955782,0.785,-1.218,-0.741,2,0.0
1545310978989184073,5,955898,0.784,-1.217,-0.742,2,0.0
1545310979108775883,5,956014,0.784,-1.216,-0.743,2,0.0
1545310979226524035,5,956131,0.784,-1.214,-0.743,2,0.0
1545310979345095735,5,956246,0.784,-1.214,-0.743,2,0.0
1545310979462360843,5,956362,0.784,-1.214,-0.742,2,0.0
1545310979580789897,5,956478,0.785,-1.216,-0.741,2,0.0
1545310979698167627,5,956596,0.79,-1.217,-0.736,2,0.0
1545310979817463923,5,956712,0.794,-1.211,-0.733,2,0.0
1545310979936016202,5,956828,0.799,-1.202,-0.731,2,0.0
1545310980053885301,5,956945,0.807,-1.19,-0.729,2,0.0
1545310980172252784,5,957061,0.81,-1.172,-0.734,2,0.0
1545310980289291750,5,957176,0.826,-1.179,-0.729,2,0.0
1545310980407348747,5,957292,0.843,-1.182,-0.727,2,0.0
1545310980526715326,5,957409,0.858,-1.189,-0.727,2,0.0
1545310980644894168,5,957525,0.879,-1.205,-0.727,2,0.0
1545310980762127682,5,957641,0.892,-1.199,-0.734,2,0.0
1545310980880563927,5,957757,0.891,-1.207,-0.745,2,0.0
1545310980998624509,5,957874,0.903,-1.213,-0.746,2,0.0
1545310981117465478,5,957989,0.91,-1.214,-0.748,2,0.0
1545310981236951112,5,958105,0.911,-1.23,-0.745,2,0.0
1545310981353229043,5,958222,0.915,-1.241,-0.738,2,0.0
1545310981471663409,5,958338,0.913,-1.255,-0.728,2,0.0
1545310981589178979,5,958453,0.908,-1.273,-0.721,2,0.0
1545310981707294283,5,958569,0.901,-1.272,-0.724,2,0.0
1545310981826267562,5,958687,0.902,-1.276,-0.719,2,0.0
1545310981944532026,5,958802,0.897,-1.277,-0.718,2,0.0
1545310982298917374,5,959151,0.877,-1.271,-0.724,2,0.0
1545310982416577903,5,959266,0.86,-1.263,-0.729,2,0.0
1545310982536104187,5,959382,0.846,-1.237,-0.748,2,0.0
1545310982653852732,5,959499,0.827,-1.22,-0.76,2,0.0
1545310982771464811,5,959615,0.827,-1.212,-0.754,2,0.0
1545310982889242900,5,959731,0.828,-1.208,-0.745,2,0.0
1545310983007164630,5,959847,0.833,-1.213,-0.726,2,0.0
1545310983126062254,5,959964,0.841,-1.209,-0.718,2,0.0
1545310983243795617,5,960079,0.846,-1.192,-0.721,2,0.0
1545310983363904008,5,960195,0.857,-1.178,-0.722,2,0.0
1545310983480220233,5,960311,0.867,-1.171,-0.721,2,0.0
1545310983598479703,5,960428,0.88,-1.173,-0.722,2,0.0
1545310983716548310,5,960543,0.891,-1.181,-0.722,2,0.0
1545310983834572149,5,960659,0.902,-1.188,-0.72,2,0.0
1545310983953879258,5,960777,0.912,-1.195,-0.72,2,0.0
1545310984071718871,5,960892,0.914,-1.197,-0.726,2,0.0
1545310984189937141,5,961008,0.921,-1.195,-0.737,2,0.0
1545310984307753089,5,961124,0.925,-1.211,-0.735,2,0.0
1545310984544850533,5,961356,0.922,-1.226,-0.735,2,0.0
1545310984662686160,5,961472,0.921,-1.24,-0.729,2,0.0
1545310984780329982,5,961588,0.911,-1.257,-0.721,2,0.0
1545310984898789371,5,961705,0.899,-1.261,-0.725,2,0.0
1545310985016713195,5,961822,0.89,-1.264,-0.725,2,0.0
1545310985135433115,5,961938,0.882,-1.261,-0.723,2,0.0
1545310985252675293,5,962055,0.873,-1.264,-0.722,2,0.0
1545310985371522525,5,962171,0.863,-1.259,-0.725,2,0.0
1545310985489469827,5,962286,0.85,-1.25,-0.731,2,0.0
1545310985608411929,5,962402,0.836,-1.241,-0.741,2,0.0
1545310985726015599,5,962519,0.831,-1.219,-0.753,2,0.0
1545310985843314898,5,962635,0.825,-1.206,-0.756,2,0.0
1545310985963060263,5,962750,0.823,-1.194,-0.754,2,0.0
1545310986080878745,5,962868,0.829,-1.192,-0.745,2,0.0
1545310986198510134,5,962984,0.846,-1.219,-0.718,2,0.0
1545310986316483761,5,963099,0.857,-1.211,-0.712,2,0.0
1545310986434331108,5,963215,0.866,-1.199,-0.716,2,0.0
1545310986552874839,5,963332,0.875,-1.186,-0.717,2,0.0
1545310986672759086,5,963448,0.878,-1.166,-0.726,2,0.0
1545310986789401085,5,963563,0.89,-1.174,-0.727,2,0.0
1545310986907375149,5,963679,0.905,-1.184,-0.725,2,0.0
1545310987026308449,5,963796,0.917,-1.179,-0.738,2,0.0
1545310987143990945,5,963912,0.918,-1.176,-0.742,2,0.0
1545310987262889668,5,964028,0.921,-1.172,-0.747,2,0.0
1545310987380585821,5,964145,0.922,-1.173,-0.748,2,0.0
1545310987498943716,5,964261,0.919,-1.19,-0.734,2,0.0
1545310987617616679,5,964376,0.919,-1.193,-0.732,2,0.0
1545310987734085489,5,964492,0.916,-1.198,-0.728,2,0.0
1545310987852900328,5,964609,0.915,-1.201,-0.725,2,0.0
1545310987971921719,5,964725,0.915,-1.193,-0.73,2,0.0
1545310988089479799,5,964840,0.916,-1.189,-0.735,2,0.0
1545310988207337994,5,964958,0.92,-1.187,-0.739,2,0.0
1545310988325121039,5,965074,0.924,-1.187,-0.744,2,0.0
1545310988443712293,5,965189,0.925,-1.191,-0.745,2,0.0
1545310988562546996,5,965305,0.926,-1.192,-0.745,2,0.0
1545310988681191718,5,965422,0.926,-1.193,-0.745,2,0.0
1545310988798353284,5,965538,0.925,-1.196,-0.741,2,0.0
1545310988916847471,5,965653,0.925,-1.197,-0.739,2,0.0
1545310989034600219,5,965769,0.923,-1.196,-0.737,2,0.0
1545310989153205593,5,965886,0.923,-1.2,-0.733,2,0.0
1545310989271496832,5,966002,0.924,-1.199,-0.735,2,0.0
1545310989389701495,5,966118,0.925,-1.203,-0.73,2,0.0
1545310989507781067,5,966235,0.929,-1.209,-0.726,2,0.0
1545310989625340756,5,966351,0.928,-1.207,-0.73,2,0.0
1545310989744132007,5,966466,0.927,-1.21,-0.73,2,0.0
1545310989862165750,5,966582,0.927,-1.213,-0.732,2,0.0
1545310989980500662,5,966699,0.926,-1.215,-0.732,2,0.0
1545310990098554903,5,966815,0.927,-1.214,-0.727,2,0.0
1545310990217497810,5,966930,0.926,-1.209,-0.727,2,0.0
1545310990334177986,5,967047,0.924,-1.201,-0.731,2,0.0
1545310990452603773,5,967165,0.921,-1.194,-0.736,2,0.0
1545310990571763065,5,967281,0.919,-1.191,-0.739,2,0.0
1545310990689804366,5,967396,0.919,-1.192,-0.737,2,0.0
1545310990808342075,5,967512,0.921,-1.194,-0.734,2,0.0
1545310990925935327,5,967629,0.923,-1.195,-0.734,2,0.0
1545310991043585977,5,967744,0.928,-1.199,-0.729,2,0.0
1545310991161422804,5,967860,0.93,-1.2,-0.727,2,0.0
1545310991280220950,5,967976,0.93,-1.202,-0.726,2,0.0
1545310991398356129,5,968094,0.93,-1.203,-0.723,2,0.0
1545310991516840404,5,968209,0.928,-1.201,-0.726,2,0.0
1545310991634586219,5,968325,0.925,-1.197,-0.728,2,0.0
1545310991753109370,5,968442,0.925,-1.193,-0.728,2,0.0
1545310991871675285,5,968558,0.925,-1.191,-0.73,2,0.0
1545310991988523120,5,968673,0.925,-1.192,-0.729,2,0.0
1545310992107655860,5,968789,0.924,-1.192,-0.731,2,0.0
1545310992225912126,5,968906,0.924,-1.194,-0.732,2,0.0
1545310992343719603,5,969021,0.923,-1.196,-0.732,2,0.0
1545310992461356961,5,969138,0.922,-1.196,-0.733,2,0.0
1545310992579895362,5,969255,0.924,-1.197,-0.731,2,0.0
1545310992697455160,5,969371,0.925,-1.197,-0.73,2,0.0
1545310992816626727,5,969486,0.926,-1.196,-0.729,2,0.0
1545310992935502558,5,969602,0.926,-1.196,-0.729,2,0.0
1545310993052379738,5,969719,0.924,-1.195,-0.731,2,0.0
1545310993170380713,5,969834,0.924,-1.194,-0.733,2,0.0
1545310993288464645,5,969950,0.922,-1.193,-0.734,2,0.0
1545310993407249217,5,970066,0.922,-1.195,-0.736,2,0.0
1545310993526421390,5,970184,0.922,-1.194,-0.735,2,0.0
1545310993643883319,5,970299,0.922,-1.193,-0.734,2,0.0
1545310993762335715,5,970415,0.922,-1.194,-0.733,2,0.0
1545310993879529198,5,970532,0.922,-1.191,-0.732,2,0.0
1545310993997831704,5,970648,0.922,-1.191,-0.732,2,0.0
1545310994115906848,5,970763,0.921,-1.192,-0.734,2,0.0
1545310994234699121,5,970879,0.921,-1.192,-0.734,2,0.0
1545310994352844725,5,970996,0.919,-1.191,-0.735,2,0.0
1545310994470571665,5,971111,0.918,-1.191,-0.736,2,0.0
1545310994588736446,5,971228,0.918,-1.189,-0.737,2,0.0
1545310994707687941,5,971345,0.918,-1.189,-0.736,2,0.0
1545310994825702674,5,971461,0.92,-1.188,-0.736,2,0.0
1545310994944105078,5,971576,0.923,-1.193,-0.733,2,0.0
1545310995061711682,5,971692,0.924,-1.196,-0.732,2,0.0
1545310995179465334,5,971809,0.923,-1.196,-0.734,2,0.0
1545310995298006369,5,971925,0.921,-1.194,-0.736,2,0.0
1545310995416247080,5,972040,0.92,-1.192,-0.736,2,0.0
1545310995535173703,5,972156,0.92,-1.186,-0.746,2,0.0
1545310995652396979,5,972274,0.921,-1.189,-0.744,2,0.0
1545310995771394546,5,972390,0.924,-1.196,-0.738,2,0.0
1545310995888530228,5,972506,0.929,-1.209,-0.734,2,0.0
