rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545124951161164737,455619,0.557,1.552,0.0,2
1545124951276942680,455731,0.409,1.505,0.0,2
1545124951392092956,455843,0.309,1.468,0.0,2
1545124951507001069,455956,0.237,1.44,0.0,2
1545124951623275405,456067,0.183,1.42,0.0,2
1545124951738518186,456180,0.141,1.407,0.0,2
1545124951855292885,456292,0.107,1.395,0.0,2
1545124951969711226,456404,0.08,1.385,0.0,2
1545124952084426948,456516,0.06,1.375,0.0,2
1545124952200351241,456628,0.042,1.366,0.0,2
1545124952315860998,456740,0.03,1.358,0.0,2
1545124952431497088,456853,-0.002,1.422,0.0,2
1545124952546511006,456964,-0.128,1.445,0.0,2
1545124952661581581,457077,-0.26,1.444,0.0,2
1545124952777146942,457188,-0.358,1.439,0.0,2
1545124952893177380,457301,-0.403,1.359,0.0,2
1545124953008173671,457413,-0.331,1.316,0.0,2
1545124953123379471,457526,-0.241,1.291,0.0,2
1545124953238164192,457637,-0.171,1.265,0.0,2
1545124953354129918,457750,-0.122,1.239,0.0,2
1545124953469015799,457861,-0.096,1.213,0.0,2
1545124953585327394,457974,-0.076,1.188,0.0,2
1545124953700836375,458085,-0.063,1.164,0.0,2
1545124953815386659,458198,-0.055,1.14,0.0,2
1545124954739544749,459095,-0.201,1.014,0.0,2
1545124954854818697,459206,-0.292,0.933,0.0,2
1545124954969060333,459321,-0.35,0.867,0.0,2
1545124955085364934,459432,-0.384,0.811,0.0,2
1545124955201109104,459545,-0.244,0.857,0.0,2
1545124955431628063,459769,-0.113,0.85,0.0,2
1545124955546094493,459880,-0.086,0.833,0.0,2
1545124955663014347,459993,-0.07,0.818,0.0,2
1545124955777149275,460104,-0.058,0.805,0.0,2
1545124955892263768,460216,-0.041,0.797,0.0,2
1545124956008665137,460329,-0.03,0.792,0.0,2
1545124956123542809,460442,-0.022,0.788,0.0,2
1545124956239329497,460553,-0.014,0.786,0.0,2
1545124956354564047,460666,-0.007,0.785,0.0,2
1545124956468788492,460777,0.001,0.785,0.0,2
1545124956585261026,460889,0.011,0.787,0.0,2
1545124956700147802,461001,0.024,0.789,0.0,2
1545124956816409865,461113,0.042,0.794,0.0,2
1545124956931560699,461225,0.062,0.801,0.0,2
1545124957046065696,461339,0.087,0.812,0.0,2
1545124957162388240,461450,0.115,0.829,0.0,2
1545124957277317305,461562,0.146,0.853,0.0,2
1545124957393523352,461674,0.18,0.883,0.0,2
1545124957508546241,461786,0.219,0.917,0.0,2
1545124957623187567,461898,0.261,0.95,0.0,2
1545124957740408559,462010,0.307,0.979,0.0,2
1545124958085430313,462347,0.45,1.029,0.0,2
1545124958200307159,462459,0.494,1.036,0.0,2
1545124958316003196,462571,0.535,1.041,0.0,2
1545124958431445771,462683,0.573,1.045,0.0,2
1545124958547301461,462795,0.608,1.048,0.0,2
1545124958662494425,462907,0.639,1.051,0.0,2
1545124958778410024,463020,0.665,1.054,0.0,2
1545124958893633043,463131,0.686,1.057,0.0,2
1545124959008479260,463244,0.701,1.058,0.0,2
1545124959124264264,463356,0.712,1.059,0.0,2
1545124959239668252,463468,0.719,1.06,0.0,2
1545124959354260776,463580,0.724,1.06,0.0,2
1545124959469971043,463693,0.727,1.061,0.0,2
1545124959585452422,463804,0.729,1.061,0.0,2
1545124959701188794,463917,0.73,1.061,0.0,2
1545124959817269961,464028,0.731,1.062,0.0,2
1545124960047296986,464252,0.732,1.062,0.0,2
1545124960162218559,464367,0.732,1.061,0.0,2
1545124960277273476,464478,0.732,1.061,0.0,2
1545124960393278256,464591,0.732,1.061,0.0,2
1545124960507955973,464702,0.733,1.061,0.0,2
1545124960625394937,464815,0.733,1.061,0.0,2
1545124960739852321,464926,0.733,1.06,0.0,2
1545124960854425799,465039,0.733,1.06,0.0,2
1545124960970534898,465150,0.733,1.06,0.0,2
1545124961085392736,465263,0.734,1.06,0.0,2
1545124961201394059,465375,0.733,1.06,0.0,2
1545124961316633832,465488,0.733,1.06,0.0,2
1545124961431652856,465599,0.733,1.06,0.0,2
1545124961547586762,465712,0.733,1.06,0.0,2
1545124961663423408,465823,0.733,1.06,0.0,2
1545124961778069808,465936,0.734,1.06,0.0,2
1545124961892416941,466047,0.734,1.06,0.0,2
1545124962009009598,466160,0.734,1.06,0.0,2
1545124962124542083,466271,0.735,1.061,0.0,2
1545124962239669313,466385,0.735,1.061,0.0,2
1545124962355573823,466496,0.735,1.061,0.0,2
1545124962470228287,466609,0.735,1.061,0.0,2
1545124962586347503,466720,0.735,1.061,0.0,2
