rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545310746886149660,727814,1.966,-0.49,-0.72,2
1545310747004660303,727930,1.968,-0.508,-0.719,2
1545310747122365719,728045,1.97,-0.526,-0.718,2
1545310747241359246,728161,1.97,-0.543,-0.718,2
1545310747358803633,728278,1.97,-0.56,-0.719,2
1545310747477141949,728394,1.971,-0.574,-0.72,2
1545310747595432231,728509,1.971,-0.588,-0.72,2
1545310747713389417,728625,1.973,-0.604,-0.718,2
1545310747832148476,728743,1.975,-0.62,-0.716,2
1545310747949648929,728858,1.977,-0.638,-0.714,2
1545310748067413248,728974,1.979,-0.655,-0.712,2
1545310748186645346,729091,1.98,-0.671,-0.711,2
1545310748305346973,729207,1.98,-0.684,-0.713,2
1545310748422814504,729322,1.981,-0.697,-0.716,2
1545310748540126069,729438,1.98,-0.707,-0.723,2
1545310748658754283,729555,1.98,-0.723,-0.725,2
1545310748778722729,729671,1.981,-0.74,-0.725,2
1545310748895983784,729787,1.981,-0.756,-0.725,2
1545310749013799995,729904,1.983,-0.773,-0.723,2
1545310749131659636,730020,1.982,-0.782,-0.726,2
1545310749250460351,730135,1.983,-0.794,-0.728,2
1545310749369115437,730251,1.983,-0.804,-0.73,2
1545310749486200989,730368,1.981,-0.813,-0.734,2
1545310749604202415,730484,1.982,-0.827,-0.734,2
1545310749722540086,730599,1.981,-0.837,-0.736,2
1545310749840203939,730715,1.984,-0.856,-0.729,2
1545310749958164088,730833,1.987,-0.877,-0.722,2
1545310750077853671,730948,1.99,-0.896,-0.717,2
1545310750195436414,731064,1.994,-0.917,-0.71,2
1545310750314060310,731181,1.995,-0.932,-0.71,2
1545310750431802725,731297,1.997,-0.948,-0.71,2
1545310750549105817,731412,1.998,-0.964,-0.708,2
1545310750668306650,731528,1.998,-0.975,-0.712,2
1545310750786409227,731645,1.999,-0.987,-0.713,2
1545310750904255339,731761,1.999,-0.997,-0.715,2
1545310751022375782,731878,2.0,-1.003,-0.717,2
1545310751258435062,732111,2.003,-1.026,-0.713,2
1545310751378177365,732226,2.004,-1.038,-0.713,2
1545310751495854293,732342,2.006,-1.054,-0.712,2
1545310751613465793,732458,2.009,-1.074,-0.704,2
1545310751731803644,732575,2.005,-1.08,-0.713,2
1545310751849461457,732690,2.006,-1.1,-0.706,2
1545310751968684071,732806,2.005,-1.116,-0.702,2
1545310752086502047,732924,2.004,-1.133,-0.695,2
1545310752204272594,733040,2.005,-1.153,-0.686,2
1545310752322214867,733155,2.004,-1.162,-0.691,2
1545310752441180162,733271,2.003,-1.172,-0.697,2
1545310752559684086,733388,2.002,-1.182,-0.7,2
1545310752677356948,733503,2.001,-1.191,-0.704,2
1545310752795332485,733619,1.999,-1.203,-0.702,2
1545310752913433411,733735,1.999,-1.221,-0.69,2
1545310753149845746,733968,1.997,-1.234,-0.685,2
1545310753269035631,734084,1.989,-1.236,-0.696,2
1545310753386540683,734201,1.981,-1.238,-0.703,2
1545310753504104904,734316,1.974,-1.24,-0.712,2
1545310753623710503,734432,1.968,-1.239,-0.722,2
1545310753740083884,734548,1.967,-1.251,-0.715,2
1545310753860836069,734665,1.965,-1.261,-0.707,2
1545310753977192221,734780,1.961,-1.273,-0.693,2
1545310754095581565,734896,1.955,-1.281,-0.687,2
1545310754331273497,735130,1.945,-1.29,-0.681,2
1545310754568988836,735361,1.923,-1.308,-0.675,2
1545310754686290387,735478,1.913,-1.316,-0.671,2
1545310754805051410,735593,1.907,-1.321,-0.67,2
1545310754922183005,735709,1.898,-1.321,-0.672,2
1545310755041274472,735825,1.886,-1.312,-0.683,2
1545310755159616159,735942,1.874,-1.303,-0.696,2
1545310755277380721,736058,1.864,-1.294,-0.705,2
1545310755395684448,736174,1.859,-1.281,-0.709,2
1545310755513751557,736291,1.854,-1.269,-0.717,2
1545310755631463885,736407,1.848,-1.254,-0.721,2
1545310755750433276,736522,1.842,-1.242,-0.715,2
1545310755869636799,736638,1.828,-1.23,-0.719,2
1545310755986445386,736755,1.808,-1.22,-0.716,2
1545310756106088850,736870,1.788,-1.227,-0.694,2
1545310756221988472,736986,1.769,-1.233,-0.683,2
1545310756341195553,737103,1.755,-1.239,-0.671,2
1545310756459251559,737221,1.746,-1.243,-0.671,2
1545310756577363648,737336,1.742,-1.246,-0.677,2
1545310756696581942,737452,1.737,-1.245,-0.689,2
1545310756813281295,737568,1.734,-1.257,-0.689,2
1545310757050354826,737800,1.732,-1.275,-0.685,2
1545310757169130686,737916,1.73,-1.285,-0.691,2
1545310757286256829,738033,1.73,-1.296,-0.695,2
1545310757404612945,738149,1.729,-1.298,-0.706,2
1545310757522787394,738265,1.73,-1.295,-0.713,2
1545310757641216111,738381,1.729,-1.291,-0.718,2
1545310757759183622,738498,1.73,-1.29,-0.715,2
1545310757877783901,738613,1.724,-1.288,-0.735,2
1545310758113252978,738845,1.711,-1.286,-0.774,2
1545310758350170817,739077,1.712,-1.28,-0.774,2
1545310758468209250,739194,1.719,-1.272,-0.764,2
1545310758705018234,739426,1.73,-1.265,-0.75,2
1545310758823288976,739542,1.737,-1.271,-0.741,2
1545310758942712415,739658,1.745,-1.277,-0.726,2
1545310759059766481,739775,1.744,-1.281,-0.729,2
1545310759178395336,739890,1.751,-1.284,-0.713,2
1545310759295407298,740006,1.75,-1.285,-0.711,2
1545310759413542397,740123,1.745,-1.285,-0.723,2
1545310759532541980,740239,1.75,-1.288,-0.716,2
1545310759650550905,740355,1.746,-1.288,-0.733,2
1545310759768665855,740471,1.744,-1.286,-0.746,2
1545310759887170576,740588,1.744,-1.286,-0.749,2
1545310760004419190,740703,1.742,-1.281,-0.758,2
1545310760124411188,740819,1.743,-1.282,-0.759,2
1545310760241576580,740935,1.745,-1.283,-0.757,2
1545310760359627812,741052,1.747,-1.287,-0.756,2
1545310760477229769,741167,1.755,-1.301,-0.738,2
1545310760595412148,741284,1.76,-1.308,-0.725,2
1545310760713778670,741401,1.766,-1.312,-0.709,2
1545310760832373446,741516,1.77,-1.308,-0.699,2
1545310760951166583,741632,1.776,-1.305,-0.694,2
1545310761069341785,741748,1.783,-1.309,-0.69,2
1545310761186471535,741865,1.787,-1.312,-0.693,2
1545310761304685766,741980,1.79,-1.317,-0.7,2
1545310761422622179,742096,1.777,-1.287,-0.741,2
1545310761659666394,742330,1.789,-1.305,-0.728,2
1545310761778192770,742446,1.789,-1.315,-0.737,2
1545310761895877281,742562,1.802,-1.326,-0.72,2
1545310762132393725,742795,1.829,-1.36,-0.685,2
1545310762369755772,743026,1.836,-1.334,-0.705,2
1545310762486838844,743143,1.849,-1.301,-0.721,2
1545310762604496484,743259,1.858,-1.283,-0.734,2
1545310762722473873,743375,1.867,-1.252,-0.758,2
1545310762841241897,743492,1.871,-1.247,-0.743,2
1545310762959628060,743608,1.878,-1.262,-0.699,2
1545310763078036242,743723,1.874,-1.245,-0.699,2
1545310763195599315,743839,1.874,-1.265,-0.65,2
1545310763313602349,743956,1.872,-1.262,-0.654,2
1545310763432258828,744072,1.861,-1.231,-0.689,2
1545310763550533509,744187,1.854,-1.215,-0.7,2
1545310763669396948,744303,1.84,-1.183,-0.741,2
1545310763786682208,744421,1.826,-1.161,-0.757,2
1545310763904364374,744536,1.818,-1.161,-0.75,2
1545310764022437443,744652,1.811,-1.176,-0.73,2
1545310764142073272,744769,1.804,-1.194,-0.703,2
1545310764259989196,744885,1.797,-1.205,-0.695,2
1545310764378742883,745000,1.792,-1.219,-0.679,2
1545310764495332653,745116,1.785,-1.226,-0.676,2
1545310764613405354,745233,1.775,-1.229,-0.675,2
1545310764731292768,745349,1.761,-1.237,-0.663,2
1545310764850471227,745465,1.739,-1.238,-0.668,2
1545310765087051409,745698,1.69,-1.225,-0.688,2
1545310765204453747,745813,1.671,-1.211,-0.698,2
1545310765322289986,745929,1.658,-1.194,-0.711,2
1545310765442576329,746046,1.657,-1.179,-0.723,2
1545310765559492920,746162,1.652,-1.173,-0.715,2
1545310765677656665,746277,1.667,-1.19,-0.693,2
1545310765795404697,746393,1.676,-1.175,-0.697,2
1545310765913675069,746511,1.691,-1.179,-0.677,2
1545310766033775531,746626,1.703,-1.159,-0.694,2
1545310766150663898,746742,1.704,-1.146,-0.7,2
1545310766269496632,746859,1.713,-1.164,-0.674,2
1545310766386408849,746975,1.709,-1.147,-0.685,2
1545310766505192107,747090,1.715,-1.125,-0.708,2
1545310766622886030,747206,1.712,-1.104,-0.714,2
1545310766741806952,747323,1.719,-1.088,-0.725,2
1545310766859822334,747439,1.729,-1.09,-0.718,2
1545310766977555396,747556,1.734,-1.131,-0.654,2
1545310767095580026,747672,1.745,-1.138,-0.647,2
1545310767333632067,747905,1.755,-1.153,-0.615,2
1545310767450737785,748020,1.767,-1.152,-0.603,2
1545310767686413137,748253,1.764,-1.143,-0.609,2
1545310767804529301,748368,1.761,-1.141,-0.611,2
1545310767922592110,748484,1.761,-1.146,-0.606,2
1545310768041659116,748602,1.749,-1.138,-0.64,2
