rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545310746177173018,5,727117,1.952,-0.374,-0.723,2
1545310746295063711,5,727232,1.95,-0.393,-0.733,2
1545310746413135719,5,727348,1.952,-0.411,-0.734,2
1545310746531072030,5,727465,1.954,-0.431,-0.734,2
1545310746649261114,5,727581,1.956,-0.451,-0.732,2
1545310746767046255,5,727697,1.964,-0.471,-0.721,2
1545310746886074853,5,727814,1.966,-0.49,-0.72,2
1545310747004631624,5,727930,1.968,-0.508,-0.719,2
1545310747122284639,5,728045,1.97,-0.526,-0.718,2
1545310747241332332,5,728161,1.97,-0.543,-0.718,2
1545310747358516169,5,728278,1.97,-0.56,-0.719,2
1545310747477061067,5,728394,1.971,-0.574,-0.72,2
1545310747595360415,5,728509,1.971,-0.588,-0.72,2
1545310747713103468,5,728625,1.973,-0.604,-0.718,2
1545310747832071349,5,728743,1.975,-0.62,-0.716,2
1545310747949564745,5,728858,1.977,-0.638,-0.714,2
1545310748067373866,5,728974,1.979,-0.655,-0.712,2
1545310748186627870,5,729091,1.98,-0.671,-0.711,2
1545310748305289692,5,729207,1.98,-0.684,-0.713,2
1545310748422770105,5,729322,1.981,-0.697,-0.716,2
1545310748540103267,5,729438,1.98,-0.707,-0.723,2
1545310748658700622,5,729555,1.98,-0.723,-0.725,2
1545310748777982427,5,729671,1.981,-0.74,-0.725,2
1545310748895958694,5,729787,1.981,-0.756,-0.725,2
1545310749013716731,5,729904,1.983,-0.773,-0.723,2
1545310749131577025,5,730020,1.982,-0.782,-0.726,2
1545310749250436572,5,730135,1.983,-0.794,-0.728,2
1545310749369053172,5,730251,1.983,-0.804,-0.73,2
1545310749486137889,5,730368,1.981,-0.813,-0.734,2
1545310749604132739,5,730484,1.982,-0.827,-0.734,2
1545310749722518040,5,730599,1.981,-0.837,-0.736,2
1545310749840156111,5,730715,1.984,-0.856,-0.729,2
1545310749958039162,5,730833,1.987,-0.877,-0.722,2
1545310750077837713,5,730948,1.99,-0.896,-0.717,2
1545310750195386087,5,731064,1.994,-0.917,-0.71,2
1545310750314044598,5,731181,1.995,-0.932,-0.71,2
1545310750431381998,5,731297,1.997,-0.948,-0.71,2
1545310750549096142,5,731412,1.998,-0.964,-0.708,2
1545310750668126771,5,731528,1.998,-0.975,-0.712,2
1545310750786388382,5,731645,1.999,-0.987,-0.713,2
1545310750904168052,5,731761,1.999,-0.997,-0.715,2
1545310751022339400,5,731878,2.0,-1.003,-0.717,2
1545310751258367606,5,732111,2.003,-1.026,-0.713,2
1545310751378069233,5,732226,2.004,-1.038,-0.713,2
1545310751495370331,5,732342,2.006,-1.054,-0.712,2
1545310751613450898,5,732458,2.009,-1.074,-0.704,2
1545310751731675348,5,732575,2.005,-1.08,-0.713,2
1545310751849407550,5,732690,2.006,-1.1,-0.706,2
1545310751968671631,5,732806,2.005,-1.116,-0.702,2
1545310752086468487,5,732924,2.004,-1.133,-0.695,2
1545310752204083909,5,733040,2.005,-1.153,-0.686,2
1545310752322209276,5,733155,2.004,-1.162,-0.691,2
1545310752441165866,5,733271,2.003,-1.172,-0.697,2
1545310752559667537,5,733388,2.002,-1.182,-0.7,2
1545310752677343591,5,733503,2.001,-1.191,-0.704,2
1545310752795333365,5,733619,1.999,-1.203,-0.702,2
1545310752913446166,5,733735,1.999,-1.221,-0.69,2
1545310753149846500,5,733968,1.997,-1.234,-0.685,2
1545310753268956788,5,734084,1.989,-1.236,-0.696,2
1545310753386501134,5,734201,1.981,-1.238,-0.703,2
1545310753504039540,5,734316,1.974,-1.24,-0.712,2
1545310753623279714,5,734432,1.968,-1.239,-0.722,2
1545310753740068771,5,734548,1.967,-1.251,-0.715,2
1545310753860771089,5,734665,1.965,-1.261,-0.707,2
1545310753977143714,5,734780,1.961,-1.273,-0.693,2
1545310754095432578,5,734896,1.955,-1.281,-0.687,2
1545310754331273417,5,735130,1.945,-1.29,-0.681,2
1545310754568701796,5,735361,1.923,-1.308,-0.675,2
1545310754686234590,5,735478,1.913,-1.316,-0.671,2
1545310754805014525,5,735593,1.907,-1.321,-0.67,2
1545310754922060132,5,735709,1.898,-1.321,-0.672,2
1545310755041205905,5,735825,1.886,-1.312,-0.683,2
1545310755159571592,5,735942,1.874,-1.303,-0.696,2
1545310755277307542,5,736058,1.864,-1.294,-0.705,2
1545310755395663456,5,736174,1.859,-1.281,-0.709,2
1545310755513707126,5,736291,1.854,-1.269,-0.717,2
1545310755631444534,5,736407,1.848,-1.254,-0.721,2
1545310755750410375,5,736522,1.842,-1.242,-0.715,2
1545310755869622442,5,736638,1.828,-1.23,-0.719,2
1545310755986402999,5,736755,1.808,-1.22,-0.716,2
1545310756104799472,5,736870,1.788,-1.227,-0.694,2
1545310756221977731,5,736986,1.769,-1.233,-0.683,2
1545310756341146714,5,737103,1.755,-1.239,-0.671,2
1545310756459236857,5,737221,1.746,-1.243,-0.671,2
1545310756577252061,5,737336,1.742,-1.246,-0.677,2
1545310756696569183,5,737452,1.737,-1.245,-0.689,2
1545310756813258766,5,737568,1.734,-1.257,-0.689,2
1545310757050344927,5,737800,1.732,-1.275,-0.685,2
1545310757168267705,5,737916,1.73,-1.285,-0.691,2
1545310757286229055,5,738033,1.73,-1.296,-0.695,2
1545310757404594959,5,738149,1.729,-1.298,-0.706,2
1545310757522766901,5,738265,1.73,-1.295,-0.713,2
1545310757641202903,5,738381,1.729,-1.291,-0.718,2
1545310757759180220,5,738498,1.73,-1.29,-0.715,2
1545310757877769127,5,738613,1.724,-1.288,-0.735,2
1545310758113210741,5,738845,1.711,-1.286,-0.774,2
1545310758350133064,5,739077,1.712,-1.28,-0.774,2
1545310758468092439,5,739194,1.719,-1.272,-0.764,2
1545310758704662376,5,739426,1.73,-1.265,-0.75,2
1545310758823273692,5,739542,1.737,-1.271,-0.741,2
1545310758942036555,5,739658,1.745,-1.277,-0.726,2
1545310759059749387,5,739775,1.744,-1.281,-0.729,2
1545310759178251020,5,739890,1.751,-1.284,-0.713,2
1545310759295388064,5,740006,1.75,-1.285,-0.711,2
1545310759413524896,5,740123,1.745,-1.285,-0.723,2
1545310759532525706,5,740239,1.75,-1.288,-0.716,2
1545310759650443571,5,740355,1.746,-1.288,-0.733,2
1545310759768649470,5,740471,1.744,-1.286,-0.746,2
1545310759887173521,5,740588,1.744,-1.286,-0.749,2
1545310760004398243,5,740703,1.742,-1.281,-0.758,2
1545310760123906137,5,740819,1.743,-1.282,-0.759,2
1545310760241557517,5,740935,1.745,-1.283,-0.757,2
1545310760359521090,5,741052,1.747,-1.287,-0.756,2
1545310760477131518,5,741167,1.755,-1.301,-0.738,2
1545310760595360356,5,741284,1.76,-1.308,-0.725,2
1545310760713762153,5,741401,1.766,-1.312,-0.709,2
1545310760832275768,5,741516,1.77,-1.308,-0.699,2
1545310760951119911,5,741632,1.776,-1.305,-0.694,2
1545310761069297594,5,741748,1.783,-1.309,-0.69,2
1545310761186367256,5,741865,1.787,-1.312,-0.693,2
1545310761304646206,5,741980,1.79,-1.317,-0.7,2
1545310761422594895,5,742096,1.777,-1.287,-0.741,2
1545310761659650523,5,742330,1.789,-1.305,-0.728,2
1545310761778171727,5,742446,1.789,-1.315,-0.737,2
1545310761895869566,5,742562,1.802,-1.326,-0.72,2
1545310762131776175,5,742795,1.829,-1.36,-0.685,2
1545310762369632387,5,743026,1.836,-1.334,-0.705,2
1545310762486612597,5,743143,1.849,-1.301,-0.721,2
1545310762604489178,5,743259,1.858,-1.283,-0.734,2
1545310762722444246,5,743375,1.867,-1.252,-0.758,2
1545310762841200341,5,743492,1.871,-1.247,-0.743,2
1545310762959616007,5,743608,1.878,-1.262,-0.699,2
1545310763077946225,5,743723,1.874,-1.245,-0.699,2
1545310763195527606,5,743839,1.874,-1.265,-0.65,2
1545310763313524846,5,743956,1.872,-1.262,-0.654,2
1545310763432263520,5,744072,1.861,-1.231,-0.689,2
1545310763550415367,5,744187,1.854,-1.215,-0.7,2
1545310763669295231,5,744303,1.84,-1.183,-0.741,2
1545310763786670823,5,744421,1.826,-1.161,-0.757,2
1545310763904221748,5,744536,1.818,-1.161,-0.75,2
1545310764022420666,5,744652,1.811,-1.176,-0.73,2
1545310764142053283,5,744769,1.804,-1.194,-0.703,2
1545310764259832963,5,744885,1.797,-1.205,-0.695,2
1545310764378710995,5,745000,1.792,-1.219,-0.679,2
1545310764495246559,5,745116,1.785,-1.226,-0.676,2
1545310764613357214,5,745233,1.775,-1.229,-0.675,2
1545310764731269289,5,745349,1.761,-1.237,-0.663,2
1545310764850446802,5,745465,1.739,-1.238,-0.668,2
1545310765086617718,5,745698,1.69,-1.225,-0.688,2
1545310765204440864,5,745813,1.671,-1.211,-0.698,2
1545310765322274824,5,745929,1.658,-1.194,-0.711,2
1545310765442544149,5,746046,1.657,-1.179,-0.723,2
1545310765559470136,5,746162,1.652,-1.173,-0.715,2
1545310765677494736,5,746277,1.667,-1.19,-0.693,2
1545310765795357770,5,746393,1.676,-1.175,-0.697,2
1545310765913544447,5,746511,1.691,-1.179,-0.677,2
1545310766033753671,5,746626,1.703,-1.159,-0.694,2
1545310766150621933,5,746742,1.704,-1.146,-0.7,2
1545310766269415010,5,746859,1.713,-1.164,-0.674,2
1545310766386311484,5,746975,1.709,-1.147,-0.685,2
1545310766505195365,5,747090,1.715,-1.125,-0.708,2
1545310766622793397,5,747206,1.712,-1.104,-0.714,2
1545310766741809164,5,747323,1.719,-1.088,-0.725,2
1545310766859743757,5,747439,1.729,-1.09,-0.718,2
1545310766977505974,5,747556,1.734,-1.131,-0.654,2
1545310767095468719,5,747672,1.745,-1.138,-0.647,2
1545310767333501361,5,747905,1.755,-1.153,-0.615,2
1545310767450714927,5,748020,1.767,-1.152,-0.603,2
1545310767686398561,5,748253,1.764,-1.143,-0.609,2
1545310767804467317,5,748368,1.761,-1.141,-0.611,2
1545310767922594211,5,748484,1.761,-1.146,-0.606,2
1545310768041639441,5,748602,1.749,-1.138,-0.64,2
