rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545133057147281203,605409,0.565,-0.952,-0.148,2
1545133057265065963,605524,0.563,-0.969,-0.166,2
1545133057383954567,605640,0.561,-0.987,-0.177,2
1545133057501307770,605757,0.56,-1.0,-0.177,2
1545133057738206869,605988,0.56,-1.016,-0.161,2
1545133058211714732,606454,0.558,-1.027,-0.155,2
1545133058328747006,606570,0.557,-1.035,-0.127,2
1545133058447289775,606687,0.556,-1.038,-0.124,2
1545133058565558594,606802,0.553,-1.04,-0.114,2
1545133058683895905,606918,0.55,-1.04,-0.106,2
1545133058801877784,607034,0.548,-1.039,-0.121,2
1545133058920184766,607151,0.548,-1.039,-0.117,2
1545133059038455491,607267,0.553,-1.038,-0.134,2
1545133059156882815,607383,0.556,-1.037,-0.15,2
1545133059275881211,607500,0.557,-1.034,-0.17,2
1545133059393207605,607615,0.555,-1.033,-0.187,2
1545133059511700150,607731,0.551,-1.031,-0.201,2
1545133059630457753,607847,0.551,-1.032,-0.199,2
1545133059748789250,607964,0.553,-1.036,-0.19,2
1545133059866115011,608079,0.553,-1.04,-0.183,2
1545133059984471975,608196,0.552,-1.046,-0.177,2
1545133060103293846,608313,0.551,-1.051,-0.17,2
1545133060339026223,608544,0.55,-1.055,-0.166,2
1545133060457735464,608660,0.552,-1.056,-0.159,2
1545133060575323202,608777,0.552,-1.053,-0.173,2
1545133060694028493,608892,0.554,-1.048,-0.191,2
1545133060811809823,609008,0.554,-1.047,-0.192,2
1545133061047567267,609241,0.552,-1.049,-0.186,2
1545133061285009316,609473,0.552,-1.053,-0.167,2
1545133061403324549,609590,0.55,-1.054,-0.165,2
1545133061520473819,609705,0.549,-1.054,-0.172,2
1545133061757429276,609937,0.556,-1.062,-0.154,2
1545133061875653382,610054,0.558,-1.066,-0.14,2
1545133062702950836,610867,0.558,-1.071,-0.1,2
1545133063295239288,611448,0.538,-1.065,-0.123,2
1545133063412809591,611564,0.519,-1.069,-0.102,2
1545133064831019469,612958,0.466,-1.071,-0.078,2
1545133064950177888,613073,0.411,-1.068,-0.097,2
1545133065186222071,613305,0.364,-1.068,-0.081,2
1545133065304837027,613422,0.304,-1.064,-0.117,2
1545133065422614439,613538,0.279,-1.062,-0.147,2
1545133065777148572,613886,0.265,-1.059,-0.146,2
1545133065894969099,614002,0.249,-1.056,-0.152,2
1545133066013940201,614118,0.247,-1.054,-0.124,2
1545133066132060468,614235,0.242,-1.052,-0.099,2
1545133066249836225,614350,0.231,-1.05,-0.095,2
1545133066487030307,614584,0.217,-1.047,-0.087,2
1545133066604984391,614699,0.204,-1.044,-0.081,2
1545133066723648137,614815,0.19,-1.04,-0.078,2
1545133066841182574,614931,0.173,-1.037,-0.075,2
1545133066958649341,615048,0.162,-1.036,-0.076,2
1545133067078120746,615163,0.155,-1.035,-0.081,2
1545133067196063023,615279,0.151,-1.035,-0.084,2
1545133067315315424,615396,0.149,-1.034,-0.088,2
1545133067431602736,615512,0.146,-1.031,-0.088,2
1545133067549877003,615628,0.141,-1.027,-0.086,2
1545133067668808520,615744,0.134,-1.021,-0.087,2
1545133067788052022,615861,0.127,-1.012,-0.079,2
1545133067906085012,615976,0.124,-1.004,-0.068,2
1545133068023316999,616092,0.122,-0.994,-0.062,2
1545133068140859650,616209,0.122,-0.982,-0.051,2
1545133068259603384,616325,0.122,-0.97,-0.048,2
1545133068379330581,616440,0.12,-0.955,-0.043,2
1545133068495358131,616557,0.117,-0.937,-0.031,2
1545133068614777659,616675,0.113,-0.919,-0.031,2
1545133069442371470,617486,0.114,-0.875,-0.026,2
1545133069678383875,617719,0.117,-0.83,-0.032,2
1545133069797057415,617835,0.119,-0.785,-0.04,2
1545133069914897430,617952,0.122,-0.741,-0.053,2
1545133070151402567,618183,0.121,-0.719,-0.066,2
1545133070268965155,618299,0.12,-0.699,-0.075,2
1545133070388189400,618416,0.12,-0.678,-0.087,2
1545133070505516702,618531,0.121,-0.659,-0.084,2
1545133070624620428,618648,0.123,-0.647,-0.082,2
1545133070859727056,618880,0.125,-0.63,-0.076,2
1545133071214763344,619229,0.125,-0.615,-0.066,2
1545133071332998994,619344,0.127,-0.6,-0.057,2
1545133071569656871,619576,0.128,-0.578,-0.044,2
1545133071687990095,619693,0.129,-0.553,-0.041,2
1545133071811921495,619809,0.128,-0.532,-0.043,2
1545133071924123927,619925,0.125,-0.509,-0.041,2
1545133072046337238,620042,0.122,-0.49,-0.04,2
1545133072161043202,620157,0.12,-0.471,-0.039,2
1545133072279259966,620273,0.119,-0.451,-0.044,2
1545133072397326123,620389,0.119,-0.431,-0.05,2
1545133072514513009,620506,0.119,-0.412,-0.064,2
1545133072633224301,620621,0.116,-0.395,-0.068,2
1545133072752170401,620738,0.115,-0.381,-0.073,2
1545133072870210250,620855,0.112,-0.366,-0.079,2
1545133072988227108,620970,0.111,-0.351,-0.078,2
1545133073225499854,621203,0.11,-0.319,-0.073,2
1545133073343249250,621319,0.109,-0.306,-0.071,2
1545133073461247008,621434,0.109,-0.297,-0.072,2
1545133073578860967,621550,0.111,-0.289,-0.072,2
1545133073697677321,621667,0.114,-0.28,-0.067,2
1545133073816121611,621784,0.118,-0.269,-0.069,2
1545133073934445533,621900,0.12,-0.256,-0.072,2
1545133074052950611,622016,0.119,-0.242,-0.076,2
1545133074169931937,622133,0.12,-0.228,-0.082,2
1545133074288989573,622248,0.121,-0.215,-0.092,2
1545133074406945309,622364,0.124,-0.2,-0.08,2
1545133074524398805,622480,0.128,-0.186,-0.078,2
1545133074642700853,622597,0.131,-0.174,-0.073,2
1545133074761596781,622712,0.132,-0.162,-0.06,2
1545133074879694799,622829,0.134,-0.153,-0.064,2
1545133074998272133,622946,0.133,-0.145,-0.06,2
1545133075117062460,623061,0.132,-0.139,-0.06,2
1545133075235355740,623177,0.134,-0.136,-0.056,2
1545133075352905867,623293,0.134,-0.135,-0.055,2
1545133075470903192,623410,0.138,-0.135,-0.045,2
1545133075589201694,623525,0.146,-0.135,-0.038,2
1545133075707218019,623641,0.155,-0.135,-0.041,2
1545133076061875938,623990,0.202,-0.14,-0.07,2
1545133076180158917,624106,0.234,-0.143,-0.089,2
1545133076300097410,624223,0.268,-0.146,-0.105,2
1545133076416936200,624338,0.3,-0.149,-0.115,2
1545133076534971003,624454,0.321,-0.15,-0.121,2
1545133076652877066,624570,0.335,-0.151,-0.126,2
1545133076770838115,624687,0.344,-0.151,-0.126,2
1545133076890274268,624802,0.35,-0.151,-0.127,2
1545133077008212710,624919,0.354,-0.152,-0.122,2
1545133077126316402,625036,0.359,-0.152,-0.117,2
1545133077243951165,625151,0.364,-0.152,-0.114,2
1545133077364537245,625267,0.372,-0.151,-0.108,2
1545133077481269023,625383,0.381,-0.151,-0.112,2
1545133077716489162,625615,0.398,-0.152,-0.123,2
1545133077835237558,625731,0.417,-0.156,-0.138,2
1545133077954133764,625848,0.44,-0.162,-0.162,2
1545133078072275723,625964,0.458,-0.163,-0.154,2
1545133078191266659,626080,0.471,-0.162,-0.138,2
1545133078307560185,626196,0.484,-0.158,-0.124,2
1545133078426122469,626313,0.495,-0.152,-0.104,2
1545133078545114647,626428,0.512,-0.151,-0.108,2
1545133078663651268,626544,0.529,-0.15,-0.112,2
1545133078781694036,626661,0.546,-0.149,-0.109,2
1545133078898594067,626777,0.559,-0.15,-0.112,2
1545133079017702223,626892,0.573,-0.149,-0.114,2
1545133079135360694,627009,0.586,-0.15,-0.116,2
1545133079254738120,627127,0.597,-0.15,-0.118,2
1545133079372989678,627242,0.608,-0.15,-0.115,2
1545133079489608381,627358,0.617,-0.15,-0.107,2
1545133079609187862,627474,0.626,-0.152,-0.104,2
1545133079727358463,627591,0.636,-0.155,-0.1,2
1545133079844796389,627706,0.645,-0.156,-0.095,2
1545133079963249360,627822,0.655,-0.158,-0.093,2
1545133080082156582,627938,0.665,-0.158,-0.087,2
1545133080199852642,628055,0.674,-0.157,-0.082,2
1545133080318328571,628171,0.684,-0.155,-0.078,2
1545133080672719067,628519,0.701,-0.154,-0.067,2
1545133080790803385,628635,0.721,-0.156,-0.077,2
1545133080908448199,628751,0.741,-0.158,-0.094,2
1545133081027167918,628868,0.764,-0.163,-0.113,2
1545133081264199163,629100,0.777,-0.16,-0.117,2
1545133081381994241,629217,0.79,-0.153,-0.105,2
1545133081500107681,629332,0.804,-0.148,-0.086,2
1545133081617748278,629448,0.814,-0.141,-0.073,2
1545133081737412604,629564,0.828,-0.141,-0.085,2
1545133081855102032,629681,0.841,-0.14,-0.1,2
1545133081973348293,629796,0.856,-0.14,-0.116,2
1545133082091295342,629912,0.872,-0.139,-0.123,2
1545133082210324109,630028,0.889,-0.136,-0.129,2
1545133082328356409,630145,0.906,-0.133,-0.13,2
1545133082445937316,630261,0.923,-0.128,-0.133,2
1545133082563557518,630377,0.941,-0.122,-0.138,2
1545133082682430775,630494,0.957,-0.115,-0.138,2
1545133082801914060,630609,0.974,-0.107,-0.143,2
1545133082919124466,630725,0.991,-0.097,-0.145,2
1545133083037219715,630842,1.006,-0.099,-0.14,2
1545133083155297147,630958,1.02,-0.107,-0.134,2
1545133083274218011,631073,1.033,-0.114,-0.124,2
1545133083392047963,631190,1.045,-0.12,-0.116,2
1545133083510291123,631307,1.059,-0.119,-0.105,2
1545133083628170815,631422,1.071,-0.115,-0.102,2
1545133083746210680,631538,1.082,-0.114,-0.1,2
1545133083865726401,631655,1.091,-0.12,-0.097,2
1545133083983419655,631771,1.093,-0.126,-0.084,2
1545133084101525440,631886,1.094,-0.128,-0.084,2
1545133084219463115,632002,1.094,-0.127,-0.092,2
1545133084339082426,632119,1.094,-0.122,-0.1,2
1545133084456425354,632236,1.098,-0.118,-0.123,2
