rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133033149520523,5,581833,0.415,-0.154,-0.053,2
1545133033267258345,5,581949,0.43,-0.155,-0.073,2
1545133033386622708,5,582066,0.444,-0.155,-0.067,2
1545133033858859381,5,582530,0.468,-0.154,-0.063,2
1545133033976160566,5,582646,0.492,-0.153,-0.065,2
1545133034094476670,5,582762,0.518,-0.152,-0.066,2
1545133034213572557,5,582879,0.546,-0.151,-0.083,2
1545133034331570913,5,582994,0.564,-0.152,-0.098,2
1545133034450189915,5,583111,0.58,-0.153,-0.103,2
1545133034567958146,5,583228,0.596,-0.153,-0.11,2
1545133034686803201,5,583343,0.611,-0.153,-0.113,2
1545133034805828311,5,583459,0.625,-0.154,-0.111,2
1545133034922864807,5,583575,0.638,-0.155,-0.113,2
1545133035040277652,5,583692,0.652,-0.156,-0.107,2
1545133035159288442,5,583807,0.664,-0.159,-0.101,2
1545133035395750794,5,584040,0.68,-0.162,-0.088,2
1545133035870288554,5,584505,0.722,-0.175,-0.114,2
1545133035986619495,5,584620,0.758,-0.176,-0.133,2
1545133036104025945,5,584736,0.788,-0.168,-0.13,2
1545133036222619139,5,584853,0.815,-0.156,-0.128,2
1545133036342557608,5,584969,0.814,-0.132,-0.092,2
1545133036459403506,5,585084,0.818,-0.119,-0.064,2
1545133036577489383,5,585201,0.829,-0.119,-0.067,2
1545133036696040071,5,585319,0.858,-0.148,-0.114,2
1545133036813820843,5,585435,0.862,-0.152,-0.116,2
1545133037050396489,5,585666,0.882,-0.176,-0.153,2
1545133037168481725,5,585783,0.888,-0.186,-0.171,2
1545133037405649751,5,586014,0.871,-0.168,-0.146,2
1545133037642014924,5,586247,0.883,-0.182,-0.173,2
1545133037759871223,5,586363,0.871,-0.167,-0.154,2
1545133037877867121,5,586479,0.873,-0.169,-0.157,2
1545133038823839029,5,587409,0.891,-0.168,-0.133,2
1545133039770021806,5,588337,0.927,-0.152,-0.104,2
1545133039887936460,5,588453,0.973,-0.142,-0.089,2
1545133040005903124,5,588569,1.017,-0.127,-0.068,2
1545133040123947476,5,588686,1.051,-0.114,-0.082,2
1545133040243520602,5,588801,1.065,-0.115,-0.086,2
1545133040478405283,5,589033,1.082,-0.117,-0.08,2
1545133040596732942,5,589150,1.097,-0.117,-0.063,2
1545133040714891709,5,589265,1.108,-0.116,-0.057,2
1545133040833853683,5,589382,1.115,-0.114,-0.053,2
1545133040951525555,5,589499,1.116,-0.112,-0.056,2
1545133041069733860,5,589614,1.117,-0.109,-0.066,2
1545133041187588580,5,589730,1.117,-0.109,-0.069,2
1545133041306694621,5,589846,1.118,-0.107,-0.075,2
1545133041425985490,5,589963,1.117,-0.108,-0.086,2
1545133041542952197,5,590078,1.117,-0.118,-0.093,2
1545133041778448260,5,590311,1.118,-0.133,-0.104,2
1545133041897327722,5,590428,1.116,-0.151,-0.109,2
1545133042369948060,5,590892,1.115,-0.186,-0.121,2
1545133042488290375,5,591008,1.113,-0.22,-0.135,2
1545133042607054039,5,591124,1.112,-0.256,-0.131,2
1545133042725014768,5,591241,1.111,-0.289,-0.132,2
