rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545133031021657428,5,579742,0.2,-0.156,-0.036,2,0.0
1545133031140060189,5,579859,0.202,-0.156,-0.028,2,0.0
1545133031257822195,5,579976,0.203,-0.155,-0.027,2,0.0
1545133031494909401,5,580208,0.177,-0.155,-0.072,2,0.0
1545133031612766226,5,580325,0.155,-0.154,-0.105,2,0.0
1545133031848417255,5,580556,0.135,-0.154,-0.141,2,0.0
1545133031967779739,5,580672,0.12,-0.153,-0.174,2,0.0
1545133032322449433,5,581021,0.17,-0.156,-0.143,2,0.0
1545133032558914923,5,581253,0.229,-0.156,-0.106,2,0.0
1545133032676784618,5,581369,0.291,-0.156,-0.067,2,0.0
1545133032794799141,5,581485,0.353,-0.157,-0.026,2,0.0
1545133032912150536,5,581602,0.38,-0.155,-0.027,2,0.0
1545133033031221744,5,581717,0.399,-0.155,-0.037,2,0.0
1545133033149439781,5,581833,0.415,-0.154,-0.053,2,0.0
1545133033267212504,5,581949,0.43,-0.155,-0.073,2,0.0
1545133033386507905,5,582066,0.444,-0.155,-0.067,2,0.0
1545133033858865241,5,582530,0.468,-0.154,-0.063,2,0.0
1545133033976160580,5,582646,0.492,-0.153,-0.065,2,0.0
1545133034094384252,5,582762,0.518,-0.152,-0.066,2,0.0
1545133034213512927,5,582879,0.546,-0.151,-0.083,2,0.0
1545133034331545052,5,582994,0.564,-0.152,-0.098,2,0.0
1545133034450163857,5,583111,0.58,-0.153,-0.103,2,0.0
1545133034567938100,5,583228,0.596,-0.153,-0.11,2,0.0
1545133034686771769,5,583343,0.611,-0.153,-0.113,2,0.0
1545133034805806794,5,583459,0.625,-0.154,-0.111,2,0.0
1545133034922833385,5,583575,0.638,-0.155,-0.113,2,0.0
1545133035040261443,5,583692,0.652,-0.156,-0.107,2,0.0
1545133035159288430,5,583807,0.664,-0.159,-0.101,2,0.0
1545133035395730949,5,584040,0.68,-0.162,-0.088,2,0.0
1545133035870226659,5,584505,0.722,-0.175,-0.114,2,0.0
1545133035986545926,5,584620,0.758,-0.176,-0.133,2,0.0
1545133036104017908,5,584736,0.788,-0.168,-0.13,2,0.0
1545133036222589896,5,584853,0.815,-0.156,-0.128,2,0.0
1545133036342489274,5,584969,0.814,-0.132,-0.092,2,0.0
1545133036459403518,5,585084,0.818,-0.119,-0.064,2,0.0
1545133036577496182,5,585201,0.829,-0.119,-0.067,2,0.0
1545133036696010820,5,585319,0.858,-0.148,-0.114,2,0.0
1545133036813732861,5,585435,0.862,-0.152,-0.116,2,0.0
1545133037050368733,5,585666,0.882,-0.176,-0.153,2,0.0
1545133037168407004,5,585783,0.888,-0.186,-0.171,2,0.0
1545133037405622872,5,586014,0.871,-0.168,-0.146,2,0.0
1545133037642015024,5,586247,0.883,-0.182,-0.173,2,0.0
1545133037759855672,5,586363,0.871,-0.167,-0.154,2,0.0
1545133037877701353,5,586479,0.873,-0.169,-0.157,2,0.0
1545133038823808777,5,587409,0.891,-0.168,-0.133,2,0.0
1545133039769988654,5,588337,0.927,-0.152,-0.104,2,0.0
1545133039887895543,5,588453,0.973,-0.142,-0.089,2,0.0
1545133040005883977,5,588569,1.017,-0.127,-0.068,2,0.0
1545133040123935891,5,588686,1.051,-0.114,-0.082,2,0.0
1545133040243490990,5,588801,1.065,-0.115,-0.086,2,0.0
1545133040478399574,5,589033,1.082,-0.117,-0.08,2,0.0
1545133040596553299,5,589150,1.097,-0.117,-0.063,2,0.0
1545133040714903359,5,589265,1.108,-0.116,-0.057,2,0.0
1545133040833869131,5,589382,1.115,-0.114,-0.053,2,0.0
1545133040951483413,5,589499,1.116,-0.112,-0.056,2,0.0
1545133041069707228,5,589614,1.117,-0.109,-0.066,2,0.0
1545133041187525128,5,589730,1.117,-0.109,-0.069,2,0.0
1545133041306682663,5,589846,1.118,-0.107,-0.075,2,0.0
1545133041425954364,5,589963,1.117,-0.108,-0.086,2,0.0
1545133041542868378,5,590078,1.117,-0.118,-0.093,2,0.0
1545133041778423986,5,590311,1.118,-0.133,-0.104,2,0.0
1545133041897305742,5,590428,1.116,-0.151,-0.109,2,0.0
1545133042369915100,5,590892,1.115,-0.186,-0.121,2,0.0
1545133042488273725,5,591008,1.113,-0.22,-0.135,2,0.0
1545133042606978675,5,591124,1.112,-0.256,-0.131,2,0.0
1545133042725014751,5,591241,1.111,-0.289,-0.132,2,0.0
1545133042842545155,5,591356,1.111,-0.307,-0.12,2,0.0
1545133042961799429,5,591473,1.111,-0.319,-0.117,2,0.0
1545133043079993964,5,591590,1.109,-0.33,-0.126,2,0.0
1545133043197838194,5,591705,1.107,-0.342,-0.135,2,0.0
1545133043314772823,5,591821,1.105,-0.355,-0.15,2,0.0
1545133043433250842,5,591937,1.103,-0.37,-0.16,2,0.0
1545133043552692112,5,592054,1.101,-0.383,-0.166,2,0.0
1545133043670877169,5,592169,1.1,-0.395,-0.167,2,0.0
1545133043788680809,5,592285,1.099,-0.405,-0.164,2,0.0
1545133043906917853,5,592401,1.098,-0.412,-0.161,2,0.0
1545133044025637132,5,592518,1.097,-0.42,-0.161,2,0.0
1545133044143683334,5,592634,1.096,-0.428,-0.164,2,0.0
1545133044261596676,5,592750,1.096,-0.44,-0.164,2,0.0
1545133044497541357,5,592982,1.098,-0.459,-0.152,2,0.0
1545133044616887450,5,593098,1.1,-0.479,-0.136,2,0.0
1545133044970514856,5,593446,1.1,-0.523,-0.113,2,0.0
1545133045090725622,5,593563,1.098,-0.533,-0.116,2,0.0
1545133045207658519,5,593680,1.096,-0.547,-0.114,2,0.0
1545133045325887808,5,593795,1.097,-0.561,-0.102,2,0.0
1545133045443639760,5,593911,1.097,-0.576,-0.081,2,0.0
1545133045561859021,5,594027,1.096,-0.587,-0.077,2,0.0
1545133045680900153,5,594144,1.095,-0.596,-0.072,2,0.0
1545133045916951886,5,594375,1.093,-0.607,-0.07,2,0.0
1545133046626028518,5,595072,1.087,-0.632,-0.06,2,0.0
1545133047217659319,5,595653,1.074,-0.644,-0.052,2,0.0
1545133047336024516,5,595771,1.057,-0.65,-0.066,2,0.0
1545133047454154524,5,595887,1.038,-0.654,-0.073,2,0.0
1545133047572023489,5,596002,1.019,-0.66,-0.079,2,0.0
1545133047689863286,5,596118,1.006,-0.664,-0.087,2,0.0
1545133047808203253,5,596235,0.995,-0.668,-0.092,2,0.0
1545133047926755517,5,596350,0.983,-0.671,-0.106,2,0.0
1545133048045689167,5,596466,0.971,-0.672,-0.12,2,0.0
1545133048163030309,5,596582,0.959,-0.671,-0.143,2,0.0
1545133048279992542,5,596699,0.944,-0.67,-0.159,2,0.0
1545133048398559833,5,596815,0.928,-0.669,-0.174,2,0.0
1545133048517928958,5,596931,0.911,-0.665,-0.192,2,0.0
1545133048635577215,5,597048,0.895,-0.662,-0.202,2,0.0
1545133048753968524,5,597163,0.881,-0.661,-0.207,2,0.0
1545133048871622148,5,597279,0.866,-0.658,-0.212,2,0.0
1545133048990998824,5,597395,0.857,-0.663,-0.196,2,0.0
1545133049109848380,5,597512,0.85,-0.668,-0.177,2,0.0
1545133049226554282,5,597627,0.846,-0.673,-0.158,2,0.0
1545133049344733632,5,597744,0.845,-0.679,-0.14,2,0.0
1545133049462733534,5,597861,0.843,-0.677,-0.146,2,0.0
1545133049581859480,5,597976,0.844,-0.658,-0.2,2,0.0
1545133049699487648,5,598092,0.845,-0.659,-0.2,2,0.0
1545133049818094728,5,598208,0.846,-0.649,-0.231,2,0.0
1545133049936033388,5,598325,0.849,-0.653,-0.224,2,0.0
