rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545135589202650471,5,43211,0.656,-0.471,-0.131,2,0.0
1545135589320102423,5,43328,0.64,-0.479,-0.128,2,0.0
1545135589438115569,5,43444,0.622,-0.491,-0.127,2,0.0
1545135589556168429,5,43559,0.603,-0.502,-0.121,2,0.0
1545135589674465666,5,43675,0.584,-0.517,-0.117,2,0.0
1545135589792471181,5,43792,0.562,-0.531,-0.117,2,0.0
1545135589911066857,5,43907,0.542,-0.546,-0.115,2,0.0
1545135590028417490,5,44024,0.522,-0.562,-0.112,2,0.0
1545135590146358380,5,44141,0.504,-0.577,-0.108,2,0.0
1545135590264427926,5,44257,0.487,-0.592,-0.109,2,0.0
1545135590382864447,5,44372,0.472,-0.605,-0.113,2,0.0
1545135590502338781,5,44488,0.458,-0.616,-0.127,2,0.0
1545135590619554218,5,44605,0.443,-0.626,-0.142,2,0.0
1545135590737157885,5,44721,0.428,-0.638,-0.149,2,0.0
1545135590855226910,5,44836,0.413,-0.651,-0.153,2,0.0
1545135590974578011,5,44952,0.397,-0.665,-0.158,2,0.0
1545135591091235396,5,45070,0.382,-0.677,-0.164,2,0.0
1545135591209968314,5,45185,0.364,-0.69,-0.181,2,0.0
1545135591327491475,5,45301,0.346,-0.702,-0.197,2,0.0
1545135591445450361,5,45418,0.327,-0.714,-0.211,2,0.0
1545135591563183152,5,45534,0.307,-0.725,-0.224,2,0.0
1545135591681334455,5,45649,0.29,-0.734,-0.234,2,0.0
1545135591799513145,5,45765,0.275,-0.742,-0.247,2,0.0
1545135591917227055,5,45882,0.261,-0.749,-0.261,2,0.0
1545135592154462575,5,46114,0.239,-0.76,-0.287,2,0.0
1545135592272212192,5,46231,0.228,-0.765,-0.3,2,0.0
1545135592390084173,5,46347,0.215,-0.77,-0.315,2,0.0
1545135592508134111,5,46462,0.202,-0.775,-0.332,2,0.0
1545135592626280925,5,46578,0.19,-0.783,-0.352,2,0.0
1545135592744425885,5,46695,0.181,-0.791,-0.374,2,0.0
1545135592862152803,5,46811,0.175,-0.797,-0.396,2,0.0
1545135592980113698,5,46926,0.171,-0.801,-0.419,2,0.0
1545135593098994318,5,47042,0.168,-0.802,-0.442,2,0.0
1545135593216419314,5,47160,0.165,-0.801,-0.464,2,0.0
1545135593335050294,5,47276,0.165,-0.801,-0.485,2,0.0
1545135593453170334,5,47392,0.166,-0.799,-0.505,2,0.0
1545135593571060390,5,47508,0.169,-0.797,-0.525,2,0.0
1545135593689176593,5,47625,0.174,-0.794,-0.543,2,0.0
1545135593807087641,5,47740,0.18,-0.788,-0.561,2,0.0
1545135593925200533,5,47856,0.188,-0.781,-0.577,2,0.0
1545135594043138907,5,47972,0.197,-0.773,-0.592,2,0.0
1545135594162750175,5,48089,0.206,-0.765,-0.606,2,0.0
1545135594397188749,5,48321,0.232,-0.746,-0.629,2,0.0
1545135594516639860,5,48438,0.248,-0.733,-0.637,2,0.0
1545135594634195710,5,48553,0.267,-0.72,-0.644,2,0.0
1545135594752273534,5,48669,0.284,-0.708,-0.65,2,0.0
1545135594870180056,5,48785,0.3,-0.696,-0.654,2,0.0
1545135594988279796,5,48902,0.317,-0.687,-0.658,2,0.0
1545135595106939183,5,49017,0.333,-0.678,-0.662,2,0.0
1545135595224182116,5,49133,0.352,-0.669,-0.666,2,0.0
1545135595342234548,5,49251,0.372,-0.662,-0.671,2,0.0
1545135595578364209,5,49482,0.399,-0.654,-0.675,2,0.0
1545135595696214743,5,49598,0.426,-0.645,-0.679,2,0.0
1545135595815400374,5,49715,0.451,-0.636,-0.682,2,0.0
1545135595932984120,5,49830,0.476,-0.626,-0.683,2,0.0
1545135596051934660,5,49946,0.495,-0.615,-0.682,2,0.0
1545135596169258225,5,50062,0.514,-0.604,-0.682,2,0.0
1545135596288346947,5,50179,0.533,-0.593,-0.682,2,0.0
1545135596406107928,5,50295,0.553,-0.58,-0.679,2,0.0
1545135596523347485,5,50411,0.574,-0.569,-0.673,2,0.0
1545135596641135154,5,50528,0.594,-0.556,-0.667,2,0.0
1545135596759357068,5,50643,0.61,-0.545,-0.659,2,0.0
1545135596877203554,5,50759,0.62,-0.537,-0.652,2,0.0
1545135596995143472,5,50875,0.623,-0.531,-0.648,2,0.0
1545135597114245642,5,50992,0.624,-0.528,-0.648,2,0.0
1545135597232477554,5,51107,0.622,-0.526,-0.649,2,0.0
1545135597468724368,5,51341,0.621,-0.526,-0.651,2,0.0
1545135597586135594,5,51457,0.62,-0.527,-0.652,2,0.0
1545135597704559553,5,51572,0.619,-0.527,-0.652,2,0.0
1545135597822353983,5,51688,0.617,-0.528,-0.652,2,0.0
1545135597940349176,5,51805,0.615,-0.526,-0.652,2,0.0
1545135598058241272,5,51920,0.615,-0.526,-0.652,2,0.0
1545135598176687594,5,52036,0.614,-0.525,-0.653,2,0.0
1545135598295470270,5,52152,0.613,-0.523,-0.654,2,0.0
1545135598413291921,5,52269,0.612,-0.522,-0.655,2,0.0
1545135598531797615,5,52386,0.611,-0.52,-0.655,2,0.0
1545135598649881044,5,52502,0.611,-0.519,-0.654,2,0.0
1545135598767743739,5,52618,0.611,-0.519,-0.653,2,0.0
1545135598885334041,5,52735,0.611,-0.519,-0.652,2,0.0
1545135599003594120,5,52850,0.611,-0.52,-0.65,2,0.0
1545135599121456027,5,52966,0.611,-0.52,-0.649,2,0.0
1545135599239124995,5,53083,0.611,-0.521,-0.649,2,0.0
1545135599358387581,5,53199,0.611,-0.522,-0.648,2,0.0
1545135599475123843,5,53314,0.611,-0.522,-0.648,2,0.0
1545135599592695944,5,53431,0.61,-0.522,-0.648,2,0.0
1545135599711680830,5,53548,0.609,-0.521,-0.649,2,0.0
1545135599830499777,5,53663,0.609,-0.521,-0.649,2,0.0
1545135599948355933,5,53779,0.609,-0.52,-0.651,2,0.0
1545135600066267735,5,53895,0.608,-0.521,-0.651,2,0.0
1545135600184546919,5,54012,0.608,-0.521,-0.651,2,0.0
1545135600302373090,5,54127,0.607,-0.521,-0.651,2,0.0
1545135600421053564,5,54243,0.608,-0.521,-0.65,2,0.0
1545135600538537633,5,54360,0.608,-0.521,-0.65,2,0.0
1545135600656175316,5,54476,0.608,-0.52,-0.65,2,0.0
1545135600774138304,5,54592,0.607,-0.52,-0.65,2,0.0
1545135601011119829,5,54825,0.605,-0.52,-0.65,2,0.0
1545135601129184293,5,54940,0.604,-0.52,-0.651,2,0.0
1545135601247389065,5,55056,0.604,-0.521,-0.652,2,0.0
1545135601365335183,5,55173,0.602,-0.522,-0.652,2,0.0
1545135601483265965,5,55289,0.602,-0.523,-0.652,2,0.0
1545135601602177076,5,55404,0.601,-0.522,-0.652,2,0.0
1545135601719128066,5,55521,0.6,-0.521,-0.651,2,0.0
1545135601837889160,5,55638,0.6,-0.52,-0.651,2,0.0
1545135601955543525,5,55753,0.6,-0.518,-0.65,2,0.0
1545135602074455663,5,55869,0.599,-0.516,-0.648,2,0.0
1545135602192149961,5,55985,0.6,-0.516,-0.647,2,0.0
1545135602310456086,5,56102,0.599,-0.514,-0.647,2,0.0
1545135602428885498,5,56217,0.6,-0.514,-0.645,2,0.0
1545135602664300848,5,56450,0.601,-0.515,-0.643,2,0.0
1545135602782922900,5,56566,0.602,-0.516,-0.641,2,0.0
1545135603018120191,5,56798,0.602,-0.514,-0.642,2,0.0
1545135603136149648,5,56915,0.602,-0.513,-0.642,2,0.0
1545135603255497013,5,57030,0.601,-0.511,-0.643,2,0.0
1545135603373351209,5,57146,0.601,-0.508,-0.643,2,0.0
1545135603491143158,5,57262,0.6,-0.508,-0.642,2,0.0
1545135603609224312,5,57379,0.6,-0.507,-0.64,2,0.0
1545135603727993641,5,57494,0.598,-0.506,-0.639,2,0.0
1545135603845500042,5,57611,0.596,-0.505,-0.638,2,0.0
