rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545149551228319354,140706,0.114,-0.357,-0.085,2
1545149551346976685,140821,0.116,-0.341,-0.087,2
1545149551464515246,140937,0.118,-0.326,-0.086,2
1545149551584208704,141054,0.12,-0.312,-0.085,2
1545149551701422707,141171,0.121,-0.299,-0.085,2
1545149551819715869,141287,0.123,-0.287,-0.083,2
1545149552055419943,141520,0.125,-0.269,-0.085,2
1545149552173788767,141635,0.128,-0.25,-0.087,2
1545149552291606943,141751,0.131,-0.232,-0.092,2
1545149552410472183,141867,0.132,-0.215,-0.096,2
1545149552765386197,142216,0.134,-0.199,-0.099,2
1545149552882724845,142333,0.137,-0.182,-0.104,2
1545149553001076275,142448,0.14,-0.167,-0.111,2
1545149553118467625,142564,0.143,-0.153,-0.117,2
1545149553237809896,142680,0.145,-0.146,-0.121,2
1545149553355464448,142797,0.145,-0.139,-0.123,2
1545149553473583508,142912,0.149,-0.137,-0.146,2
1545149553591359722,143028,0.154,-0.136,-0.172,2
1545149553947314452,143377,0.158,-0.136,-0.194,2
1545149554065756676,143493,0.163,-0.14,-0.222,2
1545149554773691050,144189,0.164,-0.141,-0.226,2
1545149554891784173,144307,0.164,-0.141,-0.226,2
1545149555010546551,144423,0.161,-0.138,-0.205,2
1545149555127276615,144538,0.154,-0.136,-0.177,2
1545149555246086922,144654,0.146,-0.134,-0.152,2
1545149555365875524,144771,0.138,-0.133,-0.128,2
1545149555482832565,144887,0.138,-0.142,-0.123,2
1545149555836695313,145235,0.145,-0.145,-0.121,2
1545149555955158193,145351,0.151,-0.146,-0.121,2
1545149556072645382,145467,0.154,-0.146,-0.122,2
1545149556191154344,145584,0.154,-0.141,-0.131,2
1545149556310062678,145700,0.149,-0.144,-0.142,2
1545149556428031693,145815,0.144,-0.147,-0.142,2
1545149556664118216,146048,0.141,-0.15,-0.141,2
1545149556782113270,146164,0.138,-0.151,-0.139,2
1545149556900648006,146279,0.136,-0.152,-0.134,2
1545149557019068815,146396,0.139,-0.151,-0.137,2
1545149557137570490,146514,0.142,-0.147,-0.138,2
1545149557254768869,146629,0.145,-0.145,-0.141,2
1545149557373210386,146745,0.146,-0.143,-0.147,2
1545149557491071421,146861,0.144,-0.144,-0.148,2
1545149557608883312,146978,0.143,-0.147,-0.15,2
1545149557728110619,147093,0.141,-0.149,-0.147,2
1545149557845484726,147209,0.141,-0.149,-0.141,2
1545149557964046716,147325,0.142,-0.148,-0.133,2
1545149558081247603,147442,0.145,-0.149,-0.126,2
1545149558200627901,147558,0.151,-0.15,-0.123,2
1545149558318906506,147674,0.158,-0.15,-0.12,2
1545149558437121035,147791,0.166,-0.152,-0.118,2
1545149558673284109,148022,0.176,-0.151,-0.118,2
1545149558794198529,148138,0.188,-0.15,-0.114,2
1545149558909065302,148255,0.201,-0.151,-0.109,2
1545149559027052924,148370,0.217,-0.15,-0.104,2
1545149559263288614,148604,0.235,-0.151,-0.088,2
1545149559382001188,148719,0.252,-0.152,-0.075,2
1545149559618163361,148952,0.284,-0.15,-0.051,2
1545149559735134164,149068,0.298,-0.149,-0.057,2
1545149559853659561,149183,0.311,-0.149,-0.061,2
1545149559973247982,149299,0.323,-0.15,-0.071,2
1545149560090894995,149416,0.334,-0.151,-0.081,2
1545149560208220818,149532,0.345,-0.151,-0.084,2
1545149560327556747,149648,0.357,-0.151,-0.09,2
1545149560446082128,149765,0.369,-0.15,-0.086,2
1545149560562506377,149881,0.379,-0.149,-0.088,2
1545149560681028800,149996,0.386,-0.148,-0.089,2
1545149560799678991,150112,0.392,-0.148,-0.089,2
1545149560917877647,150229,0.396,-0.147,-0.094,2
1545149561035635090,150345,0.402,-0.147,-0.093,2
1545149561153372623,150460,0.411,-0.146,-0.096,2
1545149561271942870,150578,0.422,-0.146,-0.095,2
1545149561389362296,150694,0.434,-0.147,-0.093,2
1545149561509575493,150809,0.445,-0.148,-0.093,2
1545149561626782119,150925,0.454,-0.148,-0.088,2
1545149561745467745,151042,0.462,-0.147,-0.085,2
1545149561862599865,151158,0.471,-0.146,-0.085,2
1545149561980505504,151273,0.484,-0.146,-0.082,2
1545149562098572832,151389,0.497,-0.145,-0.086,2
1545149562217827006,151506,0.51,-0.145,-0.089,2
1545149562337108210,151623,0.523,-0.145,-0.089,2
1545149562454385983,151739,0.536,-0.142,-0.095,2
1545149562572043156,151855,0.55,-0.139,-0.099,2
1545149562689529896,151972,0.566,-0.137,-0.105,2
1545149562808195145,152087,0.581,-0.134,-0.112,2
1545149562927129115,152203,0.593,-0.133,-0.117,2
1545149563044256405,152319,0.604,-0.133,-0.118,2
1545149563162650779,152436,0.613,-0.131,-0.12,2
1545149563281022789,152551,0.624,-0.13,-0.117,2
1545149563517324511,152785,0.636,-0.129,-0.112,2
1545149563635245337,152900,0.648,-0.127,-0.113,2
1545149563754173580,153016,0.661,-0.125,-0.108,2
1545149563871536194,153132,0.674,-0.124,-0.106,2
1545149563990572425,153249,0.683,-0.123,-0.103,2
1545149564108228369,153364,0.694,-0.126,-0.098,2
1545149564226065529,153480,0.703,-0.13,-0.099,2
1545149564347917322,153597,0.713,-0.132,-0.103,2
1545149564462106470,153713,0.723,-0.135,-0.108,2
1545149564581887527,153829,0.733,-0.137,-0.11,2
1545149564698413078,153945,0.742,-0.139,-0.112,2
1545149564817248792,154062,0.75,-0.142,-0.112,2
1545149564934907511,154177,0.758,-0.144,-0.114,2
1545149565053139822,154293,0.766,-0.145,-0.114,2
1545149565171860814,154410,0.772,-0.146,-0.113,2
1545149565289330357,154526,0.778,-0.147,-0.106,2
1545149565408056016,154641,0.782,-0.146,-0.101,2
1545149565525777692,154758,0.783,-0.146,-0.103,2
1545149565998837498,155223,0.789,-0.151,-0.115,2
1545149566116485934,155339,0.788,-0.151,-0.122,2
1545149566234999651,155454,0.787,-0.151,-0.13,2
1545149566353272750,155570,0.785,-0.149,-0.133,2
1545149566475719623,155687,0.775,-0.142,-0.119,2
1545149566588840910,155803,0.775,-0.14,-0.12,2
1545149566706671502,155919,0.776,-0.14,-0.116,2
1545149566825763373,156036,0.777,-0.141,-0.111,2
1545149566943627518,156152,0.779,-0.142,-0.107,2
1545149567180677663,156383,0.78,-0.142,-0.099,2
1545149567297796619,156500,0.779,-0.141,-0.097,2
1545149567415453498,156616,0.78,-0.14,-0.076,2
1545149567534422564,156731,0.779,-0.138,-0.068,2
1545149567652514960,156848,0.777,-0.137,-0.068,2
1545149567888761659,157081,0.773,-0.14,-0.073,2
1545149568125833491,157313,0.755,-0.143,-0.133,2
1545149568242676551,157430,0.748,-0.144,-0.142,2
1545149568361941929,157545,0.746,-0.143,-0.155,2
1545149568479958127,157661,0.743,-0.141,-0.161,2
1545149568598222092,157777,0.745,-0.141,-0.162,2
1545149568716098116,157894,0.744,-0.139,-0.179,2
1545149568833797699,158010,0.745,-0.142,-0.184,2
1545149568952278040,158126,0.749,-0.149,-0.18,2
1545149569070593126,158243,0.751,-0.156,-0.18,2
1545149569188971011,158358,0.755,-0.174,-0.159,2
1545149569307565204,158474,0.754,-0.173,-0.147,2
1545149569424477804,158590,0.754,-0.174,-0.143,2
1545149569542647793,158707,0.755,-0.174,-0.14,2
1545149569660840203,158822,0.754,-0.162,-0.152,2
1545149569779965147,158939,0.755,-0.163,-0.152,2
1545149569897763187,159056,0.756,-0.164,-0.154,2
1545149570015961960,159171,0.754,-0.171,-0.142,2
1545149570134237130,159287,0.755,-0.174,-0.152,2
1545149570252140896,159403,0.755,-0.181,-0.153,2
1545149570371336982,159520,0.753,-0.187,-0.144,2
1545149570487584546,159635,0.756,-0.186,-0.159,2
1545149570606827008,159751,0.754,-0.184,-0.155,2
1545149570724751480,159868,0.748,-0.173,-0.15,2
1545149570842846515,159984,0.744,-0.163,-0.152,2
1545149570960669794,160100,0.737,-0.154,-0.147,2
1545149571079207683,160216,0.734,-0.156,-0.14,2
1545149571196733737,160333,0.735,-0.163,-0.14,2
1545149571314852031,160448,0.734,-0.174,-0.145,2
1545149571434727255,160564,0.734,-0.188,-0.146,2
1545149571551882507,160681,0.733,-0.201,-0.149,2
1545149571670027047,160797,0.733,-0.215,-0.152,2
1545149571788084407,160912,0.734,-0.229,-0.15,2
1545149572028279893,161146,0.732,-0.242,-0.152,2
1545149572142551273,161261,0.727,-0.252,-0.148,2
1545149572261050656,161377,0.722,-0.261,-0.141,2
1545149572379019871,161494,0.729,-0.283,-0.156,2
1545149572496910313,161610,0.734,-0.299,-0.165,2
1545149572614435068,161725,0.743,-0.32,-0.18,2
1545149572732696985,161841,0.753,-0.344,-0.203,2
1545149572851144166,161958,0.75,-0.355,-0.202,2
1545149572969881676,162075,0.749,-0.368,-0.2,2
1545149573087545477,162191,0.748,-0.381,-0.198,2
1545149573323484397,162424,0.743,-0.393,-0.202,2
1545149573442919406,162539,0.741,-0.391,-0.225,2
1545149573677610697,162771,0.736,-0.394,-0.249,2
1545149573796775523,162888,0.735,-0.406,-0.249,2
1545149573915239512,163003,0.734,-0.429,-0.235,2
1545149574150708047,163237,0.733,-0.457,-0.222,2
1545149574268719678,163352,0.731,-0.48,-0.217,2
1545149574386392101,163468,0.729,-0.497,-0.214,2
1545149574505577835,163584,0.727,-0.511,-0.212,2
1545149574625103576,163701,0.726,-0.521,-0.208,2
1545149574742315194,163816,0.726,-0.533,-0.203,2
1545149574860070718,163932,0.728,-0.544,-0.193,2
1545149574977849970,164048,0.729,-0.552,-0.185,2
1545149575095595615,164165,0.73,-0.556,-0.181,2
1545149575213441685,164281,0.731,-0.556,-0.178,2
1545149575332625153,164397,0.731,-0.556,-0.178,2
1545149575451233924,164514,0.732,-0.556,-0.178,2
1545149575569227743,164629,0.731,-0.556,-0.18,2
1545149575687732499,164745,0.731,-0.555,-0.18,2
1545149575804988995,164861,0.73,-0.555,-0.183,2
1545149575922513590,164978,0.729,-0.555,-0.185,2
1545149576159648334,165210,0.726,-0.555,-0.194,2
1545149576277724322,165327,0.723,-0.556,-0.196,2
1545149576395719890,165442,0.718,-0.557,-0.204,2
1545149576513515600,165558,0.711,-0.559,-0.21,2
1545149576631517390,165675,0.707,-0.562,-0.209,2
1545149576751564752,165791,0.697,-0.56,-0.219,2
1545149576868760874,165906,0.688,-0.561,-0.22,2
1545149576986486577,166022,0.679,-0.56,-0.223,2
1545149577104662613,166139,0.67,-0.56,-0.223,2
1545149577222634691,166255,0.662,-0.561,-0.22,2
1545149577340679499,166371,0.653,-0.56,-0.216,2
1545149577458700459,166488,0.647,-0.557,-0.211,2
1545149577577475242,166604,0.64,-0.554,-0.206,2
1545149577696194649,166719,0.636,-0.551,-0.21,2
1545149577814269666,166835,0.631,-0.545,-0.218,2
1545149577932146136,166952,0.627,-0.54,-0.228,2
1545149578050276326,167068,0.621,-0.533,-0.244,2
1545149578167816306,167183,0.617,-0.529,-0.255,2
1545149578286066567,167300,0.615,-0.527,-0.264,2
1545149578405328818,167418,0.611,-0.525,-0.274,2
1545149578523662605,167533,0.605,-0.524,-0.283,2
1545149578640860946,167649,0.597,-0.526,-0.277,2
1545149578759125352,167765,0.585,-0.53,-0.269,2
1545149578877665999,167882,0.575,-0.537,-0.252,2
1545149578995147627,167997,0.564,-0.543,-0.235,2
1545149579114299262,168113,0.557,-0.544,-0.227,2
1545149579231687555,168229,0.553,-0.544,-0.222,2
1545149579350314258,168346,0.55,-0.544,-0.22,2
1545149579585381586,168578,0.549,-0.544,-0.218,2
1545149579703809720,168695,0.547,-0.545,-0.222,2
1545149579821474706,168810,0.557,-0.547,-0.195,2
1545149579941339653,168926,0.558,-0.551,-0.199,2
1545149580060141091,169042,0.558,-0.552,-0.221,2
1545149580177223483,169159,0.564,-0.55,-0.234,2
1545149580295115876,169274,0.558,-0.548,-0.275,2
1545149580413099458,169391,0.562,-0.549,-0.282,2
1545149580530936392,169508,0.571,-0.555,-0.257,2
1545149580648938918,169623,0.575,-0.563,-0.241,2
1545149580885892225,169855,0.587,-0.579,-0.223,2
1545149581004118967,169972,0.596,-0.586,-0.227,2
1545149581123198020,170087,0.605,-0.593,-0.229,2
1545149581240262972,170203,0.613,-0.598,-0.224,2
1545149581357913628,170320,0.618,-0.599,-0.219,2
1545149581595447449,170552,0.617,-0.598,-0.218,2
1545149581712688455,170668,0.618,-0.599,-0.218,2
1545149581830520613,170785,0.618,-0.599,-0.218,2
1545149581948611525,170900,0.618,-0.6,-0.22,2
1545149582067078856,171016,0.618,-0.6,-0.222,2
1545149582185227391,171133,0.615,-0.6,-0.224,2
1545149582304725640,171249,0.614,-0.599,-0.225,2
1545149582422082750,171364,0.614,-0.598,-0.227,2
1545149582539469449,171482,0.614,-0.599,-0.228,2
1545149582657640403,171598,0.613,-0.599,-0.229,2
1545149582777604226,171713,0.611,-0.603,-0.23,2
1545149582893549714,171829,0.609,-0.606,-0.23,2
1545149583012657312,171946,0.607,-0.611,-0.229,2
1545149583131680537,172062,0.605,-0.616,-0.23,2
1545149583248631050,172177,0.603,-0.622,-0.232,2
1545149584075557395,172991,0.604,-0.641,-0.215,2
1545149584193580248,173107,0.606,-0.663,-0.198,2
1545149584312341876,173223,0.608,-0.685,-0.176,2
1545149584548743563,173455,0.61,-0.708,-0.153,2
1545149584902896067,173804,0.611,-0.731,-0.138,2
1545149585259001522,174153,0.611,-0.78,-0.097,2
1545149585375567651,174268,0.613,-0.805,-0.068,2
1545149586674669494,175545,0.602,-0.835,-0.074,2
1545149586912498769,175779,0.584,-0.864,-0.113,2
1545149587029896857,175894,0.565,-0.893,-0.148,2
1545149587147777396,176010,0.544,-0.92,-0.203,2
1545149587266138957,176127,0.533,-0.93,-0.232,2
1545149587384217496,176243,0.538,-0.937,-0.219,2
1545149587502104587,176358,0.546,-0.944,-0.2,2
1545149587621285167,176474,0.556,-0.952,-0.178,2
1545149587738741191,176591,0.569,-0.959,-0.141,2
1545149587857213268,176707,0.575,-0.968,-0.124,2
1545149588092810960,176940,0.58,-0.976,-0.093,2
1545149588210491752,177056,0.582,-0.985,-0.083,2
1545149588329158166,177171,0.584,-0.992,-0.062,2
1545149589865010035,178681,0.578,-1.002,-0.063,2
1545149589985121366,178798,0.571,-1.012,-0.083,2
1545149590102356336,178914,0.564,-1.017,-0.09,2
1545149590221374534,179030,0.554,-1.021,-0.122,2
1545149590339528703,179147,0.548,-1.018,-0.143,2
1545149590574811386,179378,0.529,-1.0,-0.202,2
1545149590691718274,179494,0.522,-0.992,-0.209,2
1545149590810891824,179611,0.522,-0.985,-0.191,2
1545149591047416679,179843,0.526,-0.984,-0.11,2
1545149591165199472,179960,0.519,-0.982,-0.122,2
1545149591283388318,180075,0.508,-0.979,-0.148,2
1545149591401214532,180191,0.503,-0.975,-0.166,2
1545149591520371653,180307,0.502,-0.971,-0.156,2
1545149591638087083,180424,0.509,-0.97,-0.132,2
1545149591755886889,180539,0.517,-0.971,-0.102,2
1545149591991417705,180772,0.526,-0.978,-0.091,2
1545149592110299160,180888,0.53,-0.982,-0.073,2
1545149592227567988,181004,0.533,-0.986,-0.06,2
1545149592348062438,181120,0.53,-0.983,-0.07,2
1545149592464987228,181237,0.532,-0.987,-0.058,2
1545149592818745370,181585,0.523,-0.984,-0.069,2
1545149592937526428,181701,0.514,-0.984,-0.066,2
1545149593054601019,181816,0.503,-0.985,-0.065,2
1545149593174324858,181933,0.486,-0.98,-0.078,2
1545149593292062762,182050,0.476,-0.981,-0.068,2
1545149593411196922,182165,0.462,-0.977,-0.079,2
1545149593528130306,182281,0.452,-0.977,-0.074,2
1545149593646506955,182398,0.444,-0.977,-0.065,2
1545149593764099833,182514,0.43,-0.971,-0.079,2
1545149593882756842,182629,0.419,-0.966,-0.089,2
1545149594000676152,182745,0.409,-0.96,-0.112,2
1545149594118965300,182862,0.397,-0.954,-0.135,2
1545149594237064968,182979,0.389,-0.951,-0.151,2
1545149594355226355,183095,0.381,-0.948,-0.157,2
1545149594474098662,183211,0.373,-0.944,-0.155,2
1545149594591681610,183328,0.363,-0.943,-0.152,2
1545149594710504419,183443,0.355,-0.943,-0.139,2
1545149594828390061,183559,0.343,-0.944,-0.128,2
1545149594945447835,183675,0.33,-0.946,-0.117,2
1545149595063989525,183792,0.322,-0.946,-0.097,2
1545149595181649751,183907,0.313,-0.947,-0.09,2
1545149595418240971,184141,0.3,-0.95,-0.092,2
1545149595537213611,184256,0.273,-0.951,-0.114,2
1545149595774103837,184488,0.259,-0.953,-0.107,2
1545149595891385784,184605,0.243,-0.953,-0.103,2
1545149596008791423,184720,0.229,-0.951,-0.116,2
1545149596126639627,184836,0.23,-0.951,-0.1,2
1545149596244954098,184952,0.215,-0.95,-0.117,2
1545149596364363730,185069,0.2,-0.95,-0.125,2
1545149596482803712,185185,0.188,-0.952,-0.108,2
1545149596599704483,185301,0.177,-0.953,-0.096,2
1545149596718584511,185418,0.165,-0.954,-0.092,2
1545149596835818051,185533,0.153,-0.954,-0.09,2
1545149596953866879,185649,0.142,-0.954,-0.089,2
1545149597071591498,185765,0.132,-0.953,-0.097,2
1545149597191288203,185882,0.126,-0.951,-0.103,2
1545149597309605838,185997,0.12,-0.951,-0.107,2
1545149597427200073,186114,0.114,-0.952,-0.111,2
1545149597545105563,186231,0.111,-0.954,-0.108,2
1545149597663002835,186346,0.106,-0.956,-0.107,2
1545149597781738267,186462,0.105,-0.957,-0.106,2
1545149597899411586,186578,0.106,-0.957,-0.106,2
1545149598018054178,186695,0.108,-0.957,-0.104,2
1545149598136296939,186810,0.108,-0.956,-0.105,2
1545149598372278089,187043,0.106,-0.956,-0.106,2
1545149598489890369,187159,0.106,-0.956,-0.104,2
1545149598608107575,187275,0.105,-0.957,-0.106,2
1545149598727352718,187392,0.106,-0.957,-0.104,2
1545149598964145481,187623,0.108,-0.957,-0.104,2
1545149599080997836,187739,0.109,-0.956,-0.105,2
1545149599199176103,187856,0.115,-0.954,-0.106,2
1545149599317394255,187972,0.117,-0.95,-0.115,2
1545149599554173886,188204,0.129,-0.96,-0.112,2
1545149599672604232,188322,0.146,-0.973,-0.111,2
1545149599789547374,188438,0.154,-0.981,-0.113,2
1545149599908021474,188553,0.162,-0.981,-0.1,2
1545149600026068623,188669,0.16,-0.967,-0.101,2
1545149600144751845,188786,0.156,-0.95,-0.099,2
1545149600261644087,188901,0.156,-0.939,-0.097,2
1545149600381972601,189017,0.161,-0.936,-0.105,2
1545149600499225482,189133,0.165,-0.933,-0.112,2
1545149600617237168,189250,0.168,-0.929,-0.119,2
1545149600852622481,189482,0.173,-0.926,-0.125,2
1545149600970928143,189599,0.173,-0.92,-0.135,2
1545149601089118310,189714,0.173,-0.918,-0.141,2
1545149601208388128,189830,0.174,-0.916,-0.145,2
1545149601327088890,189946,0.171,-0.913,-0.148,2
1545149601444041096,190063,0.173,-0.916,-0.145,2
1545149601562302753,190178,0.173,-0.915,-0.146,2
1545149601680266903,190295,0.172,-0.916,-0.147,2
1545149601798962864,190412,0.172,-0.914,-0.149,2
1545149601916433816,190527,0.171,-0.911,-0.152,2
1545149602034722246,190643,0.17,-0.906,-0.155,2
1545149602153294906,190759,0.168,-0.895,-0.159,2
1545149602271610597,190876,0.167,-0.882,-0.162,2
1545149602389879197,190991,0.166,-0.867,-0.164,2
1545149602510841379,191107,0.164,-0.851,-0.166,2
1545149602625601608,191223,0.163,-0.833,-0.161,2
1545149602743487997,191340,0.159,-0.814,-0.153,2
1545149602862068007,191456,0.155,-0.794,-0.147,2
1545149602980165223,191572,0.151,-0.777,-0.14,2
1545149603216151388,191804,0.145,-0.752,-0.118,2
1545149603335292676,191920,0.144,-0.734,-0.113,2
1545149603452343099,192036,0.144,-0.716,-0.104,2
1545149603569954833,192153,0.145,-0.696,-0.103,2
1545149603689728734,192268,0.15,-0.687,-0.12,2
1545149603807342819,192385,0.153,-0.674,-0.13,2
1545149603925417194,192502,0.156,-0.661,-0.139,2
1545149604043363462,192617,0.158,-0.649,-0.144,2
1545149604160848120,192733,0.16,-0.638,-0.147,2
1545149604280030050,192850,0.162,-0.626,-0.149,2
1545149604396948482,192966,0.163,-0.614,-0.152,2
1545149604516976639,193081,0.165,-0.602,-0.154,2
1545149604634122346,193197,0.165,-0.591,-0.158,2
1545149604751944518,193314,0.165,-0.579,-0.159,2
1545149604870180737,193431,0.166,-0.567,-0.16,2
1545149604988362440,193547,0.165,-0.553,-0.16,2
1545149605224882380,193780,0.161,-0.526,-0.159,2
1545149605343628817,193895,0.159,-0.511,-0.157,2
1545149605461026249,194011,0.157,-0.495,-0.156,2
1545149605579546950,194127,0.156,-0.479,-0.156,2
1545149605697302602,194244,0.155,-0.463,-0.157,2
1545149605815397741,194359,0.154,-0.447,-0.155,2
1545149606051496359,194593,0.153,-0.427,-0.153,2
1545149606170121982,194708,0.152,-0.407,-0.15,2
1545149606287851805,194824,0.151,-0.389,-0.146,2
1545149606406239097,194940,0.151,-0.37,-0.146,2
1545149606525516073,195057,0.15,-0.358,-0.146,2
1545149606641890881,195172,0.15,-0.349,-0.146,2
1545149606760517753,195288,0.149,-0.342,-0.146,2
1545149606878980308,195404,0.148,-0.337,-0.145,2
1545149606997506999,195521,0.148,-0.335,-0.145,2
1545149607114812587,195637,0.148,-0.333,-0.145,2
1545149607233353434,195753,0.148,-0.331,-0.148,2
1545149607351037138,195870,0.148,-0.33,-0.151,2
1545149607468686931,195985,0.148,-0.329,-0.151,2
1545149607588112742,196101,0.147,-0.329,-0.15,2
1545149607705924985,196217,0.147,-0.328,-0.149,2
1545149607824463326,196334,0.147,-0.325,-0.147,2
1545149607942382819,196449,0.147,-0.319,-0.146,2
1545149608060694254,196566,0.147,-0.31,-0.148,2
1545149608178093335,196683,0.148,-0.299,-0.147,2
1545149608296175948,196798,0.148,-0.288,-0.144,2
1545149608415052565,196914,0.148,-0.276,-0.142,2
1545149608533185180,197030,0.148,-0.263,-0.14,2
1545149608652366956,197147,0.148,-0.251,-0.138,2
1545149608769136272,197262,0.148,-0.239,-0.141,2
1545149608887192653,197378,0.148,-0.227,-0.144,2
1545149609005058805,197495,0.149,-0.215,-0.147,2
1545149609123523530,197611,0.149,-0.2,-0.15,2
1545149609242660305,197727,0.149,-0.187,-0.151,2
1545149609359910252,197843,0.148,-0.177,-0.15,2
1545149609478023165,197960,0.148,-0.172,-0.147,2
1545149609595651104,198075,0.148,-0.171,-0.146,2
1545149609715257240,198191,0.148,-0.171,-0.146,2
1545149609831983249,198308,0.149,-0.17,-0.146,2
1545149609949780896,198424,0.149,-0.169,-0.148,2
1545149610069277276,198539,0.149,-0.167,-0.15,2
1545149610187575318,198656,0.149,-0.167,-0.152,2
1545149610305162008,198774,0.148,-0.167,-0.152,2
1545149610423011856,198890,0.146,-0.168,-0.151,2
1545149610541405178,199005,0.143,-0.169,-0.148,2
1545149610660239225,199121,0.141,-0.169,-0.145,2
1545149610778367841,199238,0.139,-0.17,-0.144,2
1545149610896487717,199353,0.137,-0.171,-0.142,2
1545149611013809135,199469,0.137,-0.172,-0.141,2
1545149611132519320,199585,0.137,-0.173,-0.139,2
1545149611250465149,199702,0.137,-0.173,-0.136,2
1545149611368147175,199818,0.137,-0.172,-0.136,2
1545149611486624139,199934,0.139,-0.17,-0.138,2
1545149611841246269,200282,0.139,-0.168,-0.141,2
1545149611959679421,200398,0.138,-0.169,-0.141,2
1545149612076894936,200515,0.136,-0.168,-0.141,2
1545149612195225470,200630,0.137,-0.168,-0.141,2
1545149612313382693,200747,0.137,-0.167,-0.143,2
1545149612432130063,200864,0.137,-0.167,-0.143,2
1545149612550440870,200979,0.137,-0.166,-0.145,2
1545149612668157447,201095,0.137,-0.166,-0.144,2
1545149612905653897,201328,0.137,-0.164,-0.14,2
1545149613022057874,201443,0.136,-0.163,-0.135,2
1545149613141058013,201559,0.135,-0.163,-0.127,2
1545149613259037974,201675,0.134,-0.162,-0.123,2
1545149613377611087,201792,0.134,-0.162,-0.122,2
1545149613495662274,201908,0.134,-0.162,-0.122,2
1545149613612601006,202024,0.134,-0.162,-0.124,2
1545149613732329783,202141,0.134,-0.163,-0.123,2
1545149613850545408,202256,0.133,-0.163,-0.123,2
1545149613968049201,202372,0.132,-0.164,-0.124,2
1545149614086496075,202488,0.131,-0.164,-0.124,2
1545149614204630984,202605,0.13,-0.163,-0.127,2
1545149614321865924,202720,0.129,-0.162,-0.127,2
1545149614440357374,202837,0.129,-0.158,-0.126,2
1545149614558292781,202954,0.129,-0.151,-0.122,2
1545149614676871565,203069,0.131,-0.141,-0.116,2
1545149614795821288,203185,0.134,-0.132,-0.112,2
1545149614913215680,203302,0.136,-0.122,-0.109,2
1545149615030769832,203418,0.138,-0.112,-0.108,2
1545149615267436497,203649,0.14,-0.095,-0.109,2
1545149615385879007,203766,0.14,-0.089,-0.109,2
1545149615506013686,203883,0.14,-0.087,-0.111,2
1545149615622081775,203999,0.14,-0.087,-0.112,2
1545149615740341391,204115,0.141,-0.088,-0.12,2
