rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545310506716002355,491830,1.664,0.029,-0.695,2
1545310506834361468,491947,1.684,0.026,-0.697,2
1545310506952641506,492063,1.704,0.023,-0.699,2
1545310507070478042,492178,1.725,0.016,-0.703,2
1545310507188926609,492294,1.746,0.01,-0.706,2
1545310507306740736,492411,1.768,0.007,-0.707,2
1545310507424416907,492527,1.789,0.006,-0.709,2
1545310507543579885,492643,1.811,0.004,-0.707,2
1545310507661997347,492760,1.833,0.004,-0.706,2
1545310507780021141,492876,1.853,0.002,-0.705,2
1545310507898633161,492991,1.871,0.0,-0.703,2
1545310508015935281,493107,1.886,-0.005,-0.706,2
1545310508133997047,493224,1.899,-0.021,-0.711,2
1545310508252160148,493340,1.906,-0.034,-0.713,2
1545310508370477897,493455,1.913,-0.047,-0.714,2
1545310508606507511,493689,1.917,-0.067,-0.712,2
1545310508724443455,493804,1.92,-0.083,-0.708,2
1545310508843340996,493920,1.924,-0.105,-0.706,2
1545310508962146561,494037,1.926,-0.131,-0.707,2
1545310509081281609,494153,1.929,-0.149,-0.708,2
1545310509197620309,494268,1.931,-0.166,-0.71,2
1545310509315389544,494384,1.933,-0.185,-0.712,2
1545310509434528376,494501,1.935,-0.206,-0.713,2
1545310509553284395,494617,1.937,-0.225,-0.714,2
1545310509671010063,494733,1.939,-0.245,-0.714,2
1545310509788477105,494849,1.941,-0.265,-0.714,2
1545310509907473107,494966,1.945,-0.286,-0.714,2
1545310510025703684,495081,1.947,-0.307,-0.715,2
1545310510144389890,495197,1.95,-0.326,-0.717,2
1545310510261496860,495314,1.952,-0.345,-0.718,2
1545310510379121510,495430,1.952,-0.362,-0.72,2
1545310510498442280,495545,1.955,-0.382,-0.721,2
1545310510617776573,495662,1.958,-0.404,-0.72,2
1545310510735107255,495779,1.961,-0.424,-0.721,2
1545310510852708918,495894,1.965,-0.445,-0.717,2
1545310510971694308,496010,1.968,-0.466,-0.716,2
1545310511088411272,496127,1.971,-0.49,-0.715,2
1545310511207396690,496243,1.973,-0.516,-0.713,2
1545310511325345315,496358,1.973,-0.539,-0.716,2
1545310511443800175,496474,1.974,-0.564,-0.718,2
1545310511798186790,496824,1.975,-0.596,-0.717,2
1545310511916900328,496940,1.976,-0.628,-0.718,2
1545310512035862979,497057,1.977,-0.659,-0.72,2
1545310512153233752,497173,1.975,-0.686,-0.728,2
1545310512272218309,497288,1.975,-0.705,-0.736,2
1545310512390262673,497404,1.974,-0.724,-0.743,2
1545310512507513899,497521,1.975,-0.747,-0.745,2
1545310512625736941,497636,1.978,-0.772,-0.742,2
1545310512743837182,497753,1.977,-0.79,-0.744,2
1545310512861664527,497870,1.979,-0.81,-0.743,2
1545310512982160252,497986,1.979,-0.828,-0.744,2
1545310513098803322,498101,1.98,-0.848,-0.741,2
1545310513217019022,498217,1.986,-0.875,-0.733,2
1545310513335454768,498334,1.988,-0.898,-0.726,2
1545310513452989638,498450,1.992,-0.922,-0.722,2
1545310513572066242,498565,1.994,-0.943,-0.719,2
1545310513807515567,498799,1.997,-0.964,-0.719,2
1545310513925550754,498914,2.001,-0.985,-0.719,2
1545310514043749953,499030,2.003,-1.006,-0.717,2
1545310514161784238,499147,2.005,-1.026,-0.718,2
1545310514280716879,499263,2.006,-1.046,-0.717,2
1545310514634237179,499611,2.005,-1.076,-0.714,2
1545310514753193138,499727,2.005,-1.109,-0.709,2
1545310515109344386,500076,2.005,-1.151,-0.7,2
1545310515225244531,500191,2.004,-1.191,-0.691,2
1545310515343704355,500307,2.0,-1.213,-0.692,2
1545310515462322625,500424,1.992,-1.228,-0.699,2
1545310515582049097,500540,1.984,-1.239,-0.696,2
1545310515698767124,500655,1.971,-1.254,-0.687,2
1545310515816347731,500771,1.959,-1.273,-0.67,2
1545310515935593728,500889,1.945,-1.293,-0.649,2
1545310516054223760,501004,1.928,-1.308,-0.638,2
1545310516171626725,501120,1.913,-1.312,-0.638,2
1545310516290045125,501237,1.894,-1.316,-0.643,2
1545310516407727872,501353,1.874,-1.315,-0.651,2
1545310516525859216,501468,1.855,-1.319,-0.654,2
1545310516645294417,501584,1.835,-1.325,-0.656,2
1545310516880579412,501817,1.808,-1.326,-0.665,2
1545310516998698870,501934,1.785,-1.334,-0.666,2
1545310517117577233,502050,1.758,-1.332,-0.682,2
1545310517354314307,502282,1.726,-1.332,-0.691,2
1545310517473022090,502398,1.7,-1.332,-0.698,2
1545310517590044388,502514,1.675,-1.333,-0.697,2
1545310517708056593,502631,1.651,-1.338,-0.689,2
1545310518062717440,502980,1.621,-1.339,-0.686,2
1545310518181318732,503095,1.592,-1.35,-0.667,2
1545310518298737570,503211,1.558,-1.351,-0.665,2
1545310518418501687,503327,1.523,-1.35,-0.669,2
1545310518536642843,503444,1.498,-1.359,-0.65,2
1545310518654876653,503559,1.471,-1.348,-0.667,2
1545310518771942746,503675,1.446,-1.342,-0.678,2
1545310518889723575,503791,1.424,-1.341,-0.679,2
1545310519008719371,503908,1.402,-1.328,-0.704,2
1545310519127454634,504024,1.381,-1.33,-0.703,2
1545310519244761673,504140,1.36,-1.331,-0.698,2
1545310519363227924,504257,1.339,-1.331,-0.696,2
1545310519481404156,504372,1.319,-1.336,-0.689,2
1545310519601005131,504488,1.3,-1.311,-0.727,2
1545310519718570909,504604,1.281,-1.287,-0.761,2
1545310519835907495,504721,1.261,-1.259,-0.804,2
1545310520071809029,504952,1.222,-1.265,-0.784,2
1545310520308451074,505186,1.198,-1.282,-0.752,2
1545310520426234844,505301,1.174,-1.301,-0.715,2
1545310520545811444,505417,1.152,-1.313,-0.696,2
1545310520662642576,505534,1.134,-1.317,-0.697,2
1545310520782565160,505649,1.12,-1.325,-0.692,2
1545310520899156588,505765,1.107,-1.331,-0.688,2
1545310521135674027,505998,1.083,-1.33,-0.69,2
1545310521253868999,506114,1.056,-1.324,-0.697,2
1545310521372733408,506230,1.027,-1.315,-0.707,2
1545310521491855565,506347,0.999,-1.311,-0.711,2
1545310521727039314,506578,0.972,-1.305,-0.715,2
1545310521845436706,506694,0.946,-1.301,-0.718,2
1545310521963559036,506811,0.921,-1.299,-0.718,2
1545310522082558382,506926,0.897,-1.296,-0.72,2
1545310522200431104,507042,0.877,-1.295,-0.721,2
1545310522317338420,507159,0.854,-1.291,-0.725,2
1545310522435840765,507277,0.833,-1.281,-0.73,2
1545310522554938989,507392,0.818,-1.259,-0.747,2
1545310522673479808,507508,0.806,-1.244,-0.75,2
1545310522791225810,507624,0.803,-1.233,-0.747,2
1545310522909650165,507741,0.805,-1.228,-0.74,2
1545310523026306777,507856,0.808,-1.229,-0.723,2
1545310523145650704,507972,0.811,-1.216,-0.718,2
1545310523263493433,508089,0.812,-1.199,-0.717,2
1545310523382791057,508205,0.81,-1.176,-0.716,2
1545310523499713146,508321,0.807,-1.156,-0.714,2
1545310523617994843,508437,0.805,-1.138,-0.712,2
1545310523737291281,508554,0.804,-1.118,-0.711,2
1545310523973296466,508785,0.805,-1.099,-0.711,2
1545310524090694859,508901,0.801,-1.073,-0.717,2
1545310524208432320,509018,0.799,-1.047,-0.719,2
1545310524327589390,509133,0.799,-1.027,-0.72,2
1545310524445911273,509250,0.797,-1.008,-0.721,2
1545310524565184180,509367,0.798,-0.992,-0.72,2
1545310524682820712,509482,0.8,-0.977,-0.718,2
1545310524919247315,509714,0.8,-0.957,-0.714,2
1545310525036841846,509831,0.799,-0.933,-0.712,2
1545310525155697054,509946,0.799,-0.908,-0.71,2
1545310525273086867,510062,0.798,-0.882,-0.707,2
1545310525390653689,510179,0.797,-0.859,-0.709,2
1545310525509871928,510295,0.795,-0.838,-0.708,2
1545310525627677053,510411,0.794,-0.815,-0.71,2
1545310525745717439,510527,0.8,-0.805,-0.716,2
1545310525863614413,510644,0.799,-0.779,-0.718,2
1545310526218613391,510991,0.797,-0.739,-0.721,2
1545310526336356736,511108,0.796,-0.706,-0.72,2
1545310526691908729,511457,0.786,-0.647,-0.717,2
1545310526810243669,511572,0.793,-0.625,-0.726,2
1545310526927810562,511688,0.802,-0.612,-0.734,2
1545310527045556361,511804,0.804,-0.588,-0.74,2
1545310527164226692,511921,0.806,-0.573,-0.742,2
1545310527282503839,512036,0.796,-0.534,-0.734,2
1545310527400844734,512152,0.789,-0.5,-0.727,2
1545310527518443186,512268,0.787,-0.475,-0.723,2
1545310527636977428,512386,0.785,-0.452,-0.721,2
1545310527755570864,512502,0.784,-0.429,-0.718,2
1545310527873456935,512618,0.783,-0.409,-0.716,2
1545310528110242830,512851,0.78,-0.366,-0.712,2
1545310528345820802,513082,0.78,-0.344,-0.712,2
1545310528464577677,513199,0.78,-0.321,-0.714,2
1545310528583351595,513315,0.779,-0.297,-0.713,2
1545310528701545521,513431,0.779,-0.276,-0.713,2
1545310528818919794,513548,0.78,-0.256,-0.709,2
1545310528938653896,513664,0.78,-0.237,-0.706,2
1545310529173629533,513895,0.78,-0.202,-0.701,2
1545310529292165393,514012,0.779,-0.185,-0.7,2
1545310529410110642,514128,0.776,-0.166,-0.699,2
1545310529528168906,514243,0.774,-0.147,-0.698,2
1545310529646618706,514359,0.773,-0.129,-0.698,2
1545310529765707492,514477,0.775,-0.118,-0.701,2
1545310529883441652,514592,0.779,-0.106,-0.703,2
1545310530002822376,514708,0.788,-0.103,-0.708,2
1545310530119984103,514825,0.802,-0.098,-0.711,2
1545310530237382959,514941,0.815,-0.089,-0.711,2
1545310530473988874,515172,0.838,-0.082,-0.71,2
1545310530592794822,515289,0.858,-0.071,-0.706,2
1545310530711818095,515405,0.88,-0.065,-0.703,2
1545310530829070898,515521,0.9,-0.06,-0.701,2
1545310530947806522,515638,0.917,-0.056,-0.7,2
1545310531064553869,515754,0.935,-0.051,-0.7,2
1545310531183619609,515869,0.954,-0.047,-0.701,2
1545310531302176525,515985,0.973,-0.041,-0.699,2
1545310531537646066,516218,0.995,-0.035,-0.699,2
1545310531655379053,516333,1.017,-0.029,-0.697,2
1545310531774933469,516449,1.039,-0.022,-0.695,2
1545310531893489594,516567,1.061,-0.016,-0.695,2
1545310532013801130,516682,1.078,-0.012,-0.694,2
1545310532129620031,516798,1.095,-0.007,-0.694,2
1545310532246534195,516915,1.111,-0.001,-0.692,2
1545310532365527899,517031,1.128,0.002,-0.691,2
1545310532484069071,517146,1.146,0.006,-0.691,2
1545310532603129848,517262,1.164,0.01,-0.691,2
1545310532837613569,517495,1.2,0.018,-0.691,2
1545310532956759248,517612,1.218,0.023,-0.691,2
1545310533075435856,517728,1.238,0.025,-0.692,2
1545310533192655270,517845,1.257,0.029,-0.692,2
1545310533310951717,517960,1.277,0.032,-0.691,2
1545310533429601693,518076,1.296,0.034,-0.691,2
1545310533548070494,518192,1.316,0.039,-0.69,2
1545310533665607446,518309,1.336,0.042,-0.689,2
1545310533784826278,518424,1.356,0.045,-0.692,2
1545310533903232963,518540,1.377,0.047,-0.694,2
1545310534020866660,518658,1.398,0.051,-0.692,2
1545310534140218478,518774,1.42,0.055,-0.691,2
1545310534256973272,518889,1.443,0.056,-0.686,2
1545310534374776463,519005,1.464,0.06,-0.681,2
1545310534493130892,519122,1.484,0.058,-0.681,2
1545310534612478068,519237,1.503,0.054,-0.682,2
1545310534730099122,519353,1.522,0.051,-0.685,2
1545310534847978400,519469,1.543,0.046,-0.686,2
1545310534966428350,519586,1.562,0.044,-0.687,2
1545310535083914726,519702,1.583,0.042,-0.688,2
1545310535203839371,519818,1.602,0.04,-0.689,2
1545310535322993280,519935,1.621,0.037,-0.691,2
1545310535439169050,520051,1.641,0.036,-0.693,2
1545310535556727762,520166,1.662,0.032,-0.696,2
1545310535674877760,520282,1.681,0.03,-0.697,2
1545310535793748931,520399,1.702,0.03,-0.7,2
1545310535912441825,520514,1.723,0.025,-0.703,2
1545310536030182108,520630,1.745,0.014,-0.704,2
1545310536148044923,520748,1.768,0.007,-0.707,2
1545310536266738321,520864,1.791,0.0,-0.707,2
1545310536384400109,520979,1.814,-0.006,-0.706,2
1545310536502910844,521095,1.889,-0.111,-0.723,2
1545310536621688135,521212,1.9,-0.093,-0.709,2
1545310536739347292,521328,1.92,-0.098,-0.699,2
1545310536857988298,521443,1.936,-0.096,-0.666,2
1545310536976066097,521559,1.905,0.003,-0.598,2
1545310537094076555,521676,1.943,-0.019,-0.539,2
1545310537211758459,521792,1.972,-0.014,-0.456,2
1545310537331453813,521908,2.003,-0.012,-0.384,2
1545310537448868077,522025,2.022,0.01,-0.317,2
1545310537567294675,522141,2.034,0.029,-0.275,2
1545310537684503920,522256,2.042,0.045,-0.253,2
1545310537803196424,522372,2.044,0.06,-0.242,2
1545310537921244253,522489,2.044,0.069,-0.245,2
1545310538039927098,522604,2.038,0.065,-0.247,2
1545310538157832048,522720,2.027,0.074,-0.238,2
1545310538276849006,522837,2.02,0.088,-0.234,2
1545310538394209381,522955,2.015,0.097,-0.231,2
1545310538511983226,523070,2.014,0.118,-0.227,2
