rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545139177719182516,5,218572,0.632,-0.095,-0.204,2
1545139177837544031,5,218689,0.639,-0.095,-0.213,2
1545139177956458796,5,218804,0.654,-0.107,-0.232,2
1545139178073663561,5,218920,0.668,-0.112,-0.251,2
1545139178192103186,5,219036,0.67,-0.107,-0.233,2
1545139178310837430,5,219153,0.67,-0.108,-0.254,2
1545139178429019602,5,219268,0.655,-0.1,-0.263,2
1545139178545613778,5,219385,0.642,-0.093,-0.27,2
1545139178664499069,5,219502,0.64,-0.093,-0.311,2
1545139178783395409,5,219619,0.642,-0.096,-0.316,2
1545139178901428588,5,219734,0.649,-0.096,-0.31,2
1545139179019604241,5,219850,0.655,-0.099,-0.308,2
1545139179138431162,5,219966,0.671,-0.116,-0.324,2
1545139179256661036,5,220083,0.689,-0.133,-0.351,2
1545139179492120144,5,220314,0.701,-0.087,-0.34,2
1545139179730353357,5,220547,0.703,-0.072,-0.334,2
1545139179847574402,5,220663,0.7,-0.013,-0.295,2
1545139179964806464,5,220779,0.695,0.011,-0.252,2
1545139180083666467,5,220896,0.689,-0.019,-0.238,2
1545139180202040329,5,221011,0.695,-0.02,-0.224,2
1545139180320110063,5,221127,0.697,-0.052,-0.224,2
1545139180438825939,5,221243,0.691,-0.032,-0.203,2
1545139180556200502,5,221360,0.694,-0.023,-0.202,2
1545139180675307653,5,221476,0.684,-0.02,-0.226,2
1545139180794565925,5,221592,0.682,-0.027,-0.25,2
1545139181029701829,5,221824,0.704,-0.023,-0.316,2
1545139181148625414,5,221940,0.729,-0.011,-0.323,2
1545139181266825876,5,222056,0.749,-0.027,-0.33,2
1545139181384664260,5,222173,0.759,-0.057,-0.323,2
1545139181502382976,5,222288,0.77,-0.086,-0.312,2
1545139181621290685,5,222404,0.766,-0.111,-0.288,2
1545139181739346829,5,222522,0.767,-0.106,-0.274,2
1545139181857543998,5,222637,0.769,-0.112,-0.274,2
1545139181975450349,5,222753,0.77,-0.115,-0.279,2
1545139182093218275,5,222869,0.782,-0.126,-0.291,2
1545139182212093249,5,222986,0.786,-0.131,-0.299,2
1545139182330473453,5,223101,0.788,-0.136,-0.313,2
1545139182448258447,5,223217,0.79,-0.139,-0.323,2
1545139182565976025,5,223333,0.793,-0.142,-0.327,2
1545139182686416972,5,223450,0.796,-0.144,-0.326,2
1545139182803252024,5,223566,0.796,-0.146,-0.33,2
1545139182921608566,5,223682,0.772,-0.14,-0.358,2
1545139183039094063,5,223799,0.76,-0.124,-0.338,2
1545139183157497466,5,223914,0.756,-0.113,-0.325,2
1545139183276146304,5,224030,0.756,-0.097,-0.298,2
1545139183512260321,5,224263,0.795,-0.1,-0.262,2
1545139183630472223,5,224378,0.8,-0.101,-0.265,2
1545139183748880945,5,224494,0.807,-0.111,-0.273,2
1545139183867415990,5,224612,0.824,-0.126,-0.287,2
1545139183984986769,5,224729,0.843,-0.139,-0.297,2
1545139184103004523,5,224844,0.865,-0.151,-0.303,2
1545139184220925514,5,224960,0.875,-0.146,-0.292,2
1545139184340822226,5,225077,0.88,-0.139,-0.272,2
1545139184458613328,5,225193,0.88,-0.131,-0.255,2
1545139184575882924,5,225308,0.878,-0.122,-0.241,2
1545139184694612341,5,225424,0.884,-0.128,-0.244,2
1545139184812942517,5,225541,0.888,-0.129,-0.245,2
1545139184931237405,5,225657,0.892,-0.129,-0.244,2
1545139185167579966,5,225890,0.908,-0.138,-0.239,2
1545139185285184389,5,226006,0.911,-0.138,-0.233,2
1545139185404877966,5,226121,0.915,-0.142,-0.23,2
1545139185522498252,5,226237,0.914,-0.145,-0.222,2
1545139185640185391,5,226354,0.913,-0.108,-0.231,2
1545139185758826371,5,226470,0.914,-0.071,-0.239,2
1545139185877394673,5,226585,0.911,-0.032,-0.246,2
1545139185995273873,5,226703,0.91,0.0,-0.259,2
1545139186112994995,5,226819,0.909,-0.017,-0.255,2
1545139186231790507,5,226934,0.91,-0.05,-0.25,2
1545139186350528375,5,227050,0.911,-0.084,-0.242,2
1545139186468489418,5,227167,0.909,-0.109,-0.232,2
1545139186586645871,5,227283,0.908,-0.124,-0.226,2
1545139186710296196,5,227398,0.907,-0.126,-0.221,2
1545139186823482346,5,227514,0.907,-0.127,-0.22,2
1545139186941639101,5,227631,0.909,-0.13,-0.22,2
1545139187059324837,5,227747,0.908,-0.13,-0.215,2
1545139187177219696,5,227863,0.913,-0.135,-0.217,2
1545139187295535995,5,227980,0.915,-0.136,-0.211,2
1545139187414107022,5,228096,0.919,-0.139,-0.207,2
1545139187531599057,5,228211,0.93,-0.146,-0.206,2
1545139187650199181,5,228327,0.94,-0.148,-0.202,2
1545139187768493129,5,228444,0.954,-0.152,-0.202,2
1545139187888306937,5,228560,0.968,-0.152,-0.199,2
1545139188005360427,5,228675,0.98,-0.15,-0.194,2
1545139188123246323,5,228792,0.99,-0.149,-0.19,2
1545139188240784382,5,228909,1.001,-0.15,-0.188,2
1545139188360295042,5,229024,1.01,-0.153,-0.184,2
1545139188478665179,5,229140,1.017,-0.158,-0.177,2
1545139188596129213,5,229257,1.027,-0.163,-0.172,2
1545139188714747579,5,229373,1.035,-0.166,-0.17,2
1545139188834476755,5,229488,1.043,-0.168,-0.167,2
1545139188952624197,5,229604,1.055,-0.174,-0.169,2
1545139189069297391,5,229721,1.063,-0.177,-0.168,2
1545139189187379312,5,229838,1.072,-0.182,-0.166,2
1545139189304858880,5,229954,1.081,-0.188,-0.165,2
1545139189424300750,5,230070,1.086,-0.189,-0.164,2
1545139189541890452,5,230187,1.092,-0.188,-0.165,2
1545139189660542139,5,230302,1.097,-0.19,-0.167,2
1545139189778396167,5,230418,1.104,-0.194,-0.172,2
1545139189897585736,5,230534,1.109,-0.195,-0.177,2
1545139190016174188,5,230651,1.112,-0.194,-0.179,2
1545139190133943052,5,230766,1.112,-0.189,-0.178,2
1545139190369640276,5,231000,1.106,-0.168,-0.178,2
1545139190488498185,5,231116,1.105,-0.15,-0.184,2
1545139190605813576,5,231231,1.105,-0.123,-0.197,2
1545139190724072109,5,231347,1.107,-0.098,-0.212,2
1545139190842228368,5,231464,1.11,-0.085,-0.223,2
1545139190961851141,5,231579,1.111,-0.103,-0.21,2
1545139191079044436,5,231695,1.109,-0.129,-0.2,2
1545139191198091323,5,231811,1.108,-0.159,-0.179,2
1545139191315505734,5,231929,1.103,-0.184,-0.16,2
1545139191434164560,5,232044,1.096,-0.181,-0.155,2
1545139191552438408,5,232160,1.097,-0.187,-0.14,2
1545139191670269560,5,232277,1.096,-0.189,-0.132,2
1545139191787788401,5,232393,1.096,-0.193,-0.123,2
1545139191907040547,5,232508,1.094,-0.192,-0.117,2
1545139192026264037,5,232624,1.093,-0.194,-0.119,2
1545139192143453667,5,232741,1.091,-0.199,-0.124,2
1545139192261404179,5,232856,1.094,-0.211,-0.131,2
1545139192498457507,5,233090,1.094,-0.23,-0.136,2
1545139192616789978,5,233206,1.087,-0.23,-0.133,2
1545139192735060148,5,233321,1.077,-0.227,-0.127,2
1545139192852583822,5,233437,1.069,-0.226,-0.123,2
1545139192972092058,5,233554,1.063,-0.227,-0.118,2
1545139193089421864,5,233669,1.06,-0.229,-0.116,2
1545139193207256095,5,233785,1.058,-0.23,-0.118,2
1545139193325552353,5,233901,1.057,-0.23,-0.119,2
1545139193444371940,5,234019,1.057,-0.228,-0.126,2
1545139193562006956,5,234134,1.057,-0.228,-0.127,2
1545139193680312904,5,234250,1.057,-0.227,-0.13,2
1545139193798201171,5,234367,1.057,-0.227,-0.131,2
1545139193916656714,5,234483,1.056,-0.228,-0.131,2
1545139194036430727,5,234598,1.056,-0.232,-0.134,2
1545139194153380706,5,234714,1.056,-0.242,-0.126,2
1545139194271213099,5,234831,1.054,-0.238,-0.148,2
1545139194388845539,5,234946,1.052,-0.247,-0.168,2
1545139194507766940,5,235063,1.047,-0.263,-0.183,2
1545139194627030803,5,235180,1.043,-0.277,-0.196,2
1545139194743992678,5,235297,1.042,-0.313,-0.163,2
1545139194861853278,5,235412,1.041,-0.34,-0.123,2
1545139195099730272,5,235644,1.042,-0.355,-0.097,2
1545139195336497592,5,235876,1.044,-0.366,-0.085,2
1545139195571763503,5,236110,1.044,-0.373,-0.084,2
1545139195690205902,5,236225,1.044,-0.377,-0.092,2
1545139195808402180,5,236341,1.043,-0.387,-0.091,2
1545139195926611417,5,236457,1.043,-0.399,-0.083,2
1545139196045262692,5,236574,1.042,-0.413,-0.073,2
1545139196163523313,5,236689,1.041,-0.43,-0.06,2
1545139197581954121,5,238082,1.032,-0.524,-0.103,2
1545139197701276601,5,238200,1.027,-0.569,-0.135,2
1545139197936030187,5,238431,1.026,-0.615,-0.154,2
1545139198882200526,5,239360,0.996,-0.641,-0.241,2
1545139199000887467,5,239477,0.972,-0.666,-0.311,2
1545139199355236198,5,239824,0.943,-0.696,-0.39,2
1545139199473209933,5,239941,0.915,-0.718,-0.478,2
1545139199591600955,5,240056,0.924,-0.729,-0.461,2
1545139199710598534,5,240172,0.927,-0.737,-0.452,2
1545139199828043559,5,240289,0.935,-0.738,-0.436,2
1545139199947046909,5,240407,0.937,-0.74,-0.432,2
1545139200064021101,5,240522,0.937,-0.74,-0.43,2
1545139200301284155,5,240755,0.936,-0.739,-0.433,2
1545139200419422772,5,240871,0.935,-0.739,-0.438,2
1545139200537113332,5,240986,0.934,-0.739,-0.439,2
1545139200655674029,5,241102,0.931,-0.74,-0.446,2
1545139200774106967,5,241219,0.928,-0.742,-0.453,2
1545139200891906462,5,241335,0.927,-0.743,-0.454,2
1545139201010371309,5,241451,0.927,-0.743,-0.455,2
1545139201246884252,5,241684,0.953,-0.731,-0.376,2
1545139202310587770,5,242728,0.948,-0.729,-0.378,2
1545139202547294323,5,242961,0.969,-0.723,-0.286,2
1545139202665425617,5,243076,0.987,-0.717,-0.196,2
1545139202783767645,5,243192,0.949,-0.721,-0.288,2
1545139202901688294,5,243309,0.969,-0.718,-0.193,2
1545139203020606883,5,243425,0.959,-0.719,-0.212,2
1545139203376283211,5,243774,0.952,-0.723,-0.209,2
1545139203728921905,5,244122,0.976,-0.73,-0.107,2
1545139203847927694,5,244238,0.973,-0.733,-0.096,2
1545139203966102050,5,244353,0.975,-0.738,-0.075,2
1545139204202670652,5,244587,0.976,-0.738,-0.07,2
1545139204320284645,5,244702,0.975,-0.738,-0.063,2
1545139204439447312,5,244818,0.972,-0.737,-0.057,2
1545139204557157158,5,244934,0.968,-0.737,-0.05,2
1545139204675115914,5,245051,0.961,-0.737,-0.057,2
1545139204793051294,5,245166,0.951,-0.736,-0.071,2
1545139205029476553,5,245399,0.932,-0.735,-0.099,2
1545139205148611315,5,245516,0.912,-0.733,-0.128,2
1545139205384221879,5,245748,0.891,-0.731,-0.145,2
1545139205503154702,5,245865,0.876,-0.729,-0.151,2
1545139205621349415,5,245981,0.867,-0.726,-0.157,2
1545139205739547817,5,246096,0.856,-0.723,-0.165,2
1545139205857414814,5,246212,0.846,-0.72,-0.173,2
1545139206094294915,5,246445,0.826,-0.714,-0.189,2
1545139206212503830,5,246561,0.821,-0.713,-0.186,2
1545139206330341601,5,246678,0.818,-0.712,-0.18,2
1545139206567619543,5,246909,0.814,-0.71,-0.176,2
1545139206685358199,5,247025,0.809,-0.708,-0.175,2
1545139206921077797,5,247258,0.8,-0.706,-0.176,2
1545139207040031811,5,247373,0.787,-0.703,-0.182,2
1545139207158537998,5,247489,0.777,-0.701,-0.188,2
1545139207277590918,5,247607,0.769,-0.7,-0.189,2
1545139207394021044,5,247722,0.765,-0.698,-0.187,2
1545139207514002319,5,247838,0.761,-0.698,-0.185,2
1545139207631583511,5,247955,0.758,-0.696,-0.18,2
1545139207749425893,5,248071,0.753,-0.696,-0.178,2
1545139207867416303,5,248186,0.747,-0.695,-0.177,2
1545139207986336742,5,248302,0.739,-0.692,-0.182,2
1545139208104715425,5,248419,0.729,-0.692,-0.198,2
1545139208222326207,5,248535,0.719,-0.689,-0.213,2
1545139208341304841,5,248651,0.707,-0.687,-0.234,2
1545139208458724056,5,248768,0.702,-0.683,-0.229,2
1545139208577409247,5,248884,0.698,-0.681,-0.213,2
1545139208695819622,5,248999,0.692,-0.677,-0.201,2
1545139208813901356,5,249115,0.685,-0.673,-0.186,2
1545139209049506616,5,249348,0.672,-0.673,-0.184,2
1545139209168127897,5,249463,0.658,-0.668,-0.191,2
1545139209286774680,5,249579,0.646,-0.665,-0.197,2
1545139209404896091,5,249697,0.633,-0.662,-0.208,2
1545139209523721032,5,249812,0.621,-0.659,-0.225,2
1545139209759814070,5,250045,0.594,-0.656,-0.258,2
1545139209877581509,5,250161,0.584,-0.653,-0.261,2
1545139209995159073,5,250276,0.578,-0.65,-0.258,2
1545139210113207655,5,250392,0.575,-0.648,-0.25,2
1545139210232285969,5,250509,0.577,-0.646,-0.233,2
1545139210350254760,5,250625,0.575,-0.644,-0.219,2
1545139210468288646,5,250742,0.571,-0.642,-0.212,2
1545139210586975817,5,250858,0.57,-0.65,-0.208,2
1545139210704974300,5,250975,0.568,-0.663,-0.212,2
1545139210823108523,5,251090,0.566,-0.677,-0.217,2
1545139210941107682,5,251206,0.566,-0.692,-0.218,2
1545139211059484881,5,251322,0.563,-0.698,-0.208,2
1545139211177348399,5,251439,0.557,-0.698,-0.217,2
1545139211296164681,5,251554,0.553,-0.694,-0.241,2
1545139211414305655,5,251670,0.551,-0.701,-0.228,2
1545139211651138154,5,251904,0.551,-0.709,-0.23,2
1545139211769413726,5,252019,0.551,-0.719,-0.217,2
1545139211887717479,5,252135,0.554,-0.736,-0.184,2
1545139212005062746,5,252252,0.554,-0.74,-0.195,2
1545139212123479351,5,252367,0.551,-0.743,-0.192,2
1545139212241378892,5,252483,0.549,-0.745,-0.19,2
1545139212478389072,5,252716,0.535,-0.737,-0.191,2
1545139212596207209,5,252832,0.514,-0.722,-0.182,2
1545139212715367476,5,252948,0.493,-0.708,-0.178,2
1545139212834494271,5,253065,0.476,-0.701,-0.169,2
1545139212951838350,5,253180,0.46,-0.695,-0.168,2
1545139213069112464,5,253296,0.46,-0.711,-0.182,2
1545139213187612788,5,253412,0.461,-0.728,-0.198,2
1545139213305577725,5,253529,0.461,-0.737,-0.21,2
1545139213424371361,5,253644,0.468,-0.751,-0.213,2
1545139213542328283,5,253760,0.465,-0.751,-0.209,2
1545139213660949211,5,253878,0.462,-0.748,-0.203,2
1545139213778153972,5,253994,0.459,-0.746,-0.197,2
1545139213897380903,5,254109,0.458,-0.745,-0.188,2
1545139214015754250,5,254225,0.452,-0.746,-0.195,2
1545139214133624309,5,254342,0.444,-0.747,-0.201,2
1545139214251133781,5,254457,0.434,-0.749,-0.211,2
1545139214370276141,5,254573,0.416,-0.749,-0.235,2
1545139214488444518,5,254689,0.395,-0.737,-0.237,2
1545139214606228994,5,254806,0.379,-0.727,-0.226,2
1545139214725036743,5,254922,0.362,-0.716,-0.216,2
1545139214843676059,5,255038,0.349,-0.706,-0.204,2
1545139214961786698,5,255155,0.351,-0.699,-0.213,2
1545139215197806391,5,255386,0.348,-0.699,-0.185,2
1545139215316700486,5,255502,0.343,-0.697,-0.168,2
1545139215434574645,5,255619,0.339,-0.696,-0.15,2
1545139215552825697,5,255734,0.328,-0.704,-0.118,2
1545139215670689373,5,255850,0.321,-0.702,-0.139,2
1545139215789875926,5,255967,0.319,-0.703,-0.149,2
1545139215908682594,5,256085,0.318,-0.704,-0.156,2
1545139216025743908,5,256200,0.318,-0.706,-0.159,2
1545139216143551039,5,256316,0.318,-0.706,-0.16,2
1545139216261650914,5,256432,0.318,-0.706,-0.162,2
1545139216381734786,5,256549,0.318,-0.705,-0.161,2
1545139216498761674,5,256664,0.318,-0.704,-0.16,2
1545139216616186024,5,256780,0.318,-0.704,-0.156,2
1545139216734371646,5,256897,0.319,-0.705,-0.153,2
1545139216853514880,5,257013,0.319,-0.705,-0.148,2
1545139216972422689,5,257129,0.313,-0.702,-0.136,2
1545139217089799427,5,257245,0.299,-0.697,-0.121,2
1545139217327032762,5,257477,0.245,-0.683,-0.14,2
1545139217444552451,5,257593,0.225,-0.679,-0.15,2
1545139217562158465,5,257709,0.199,-0.676,-0.177,2
1545139217680189252,5,257826,0.185,-0.674,-0.178,2
1545139217799421566,5,257941,0.163,-0.672,-0.188,2
1545139218153349039,5,258290,0.134,-0.668,-0.196,2
1545139218272439522,5,258406,0.115,-0.664,-0.194,2
1545139218390430025,5,258522,0.102,-0.66,-0.186,2
1545139218508104086,5,258639,0.091,-0.657,-0.181,2
1545139218626116895,5,258754,0.087,-0.655,-0.179,2
1545139218744645867,5,258870,0.091,-0.653,-0.172,2
1545139218863349850,5,258986,0.091,-0.651,-0.165,2
1545139218981353048,5,259103,0.103,-0.648,-0.149,2
1545139219099191176,5,259219,0.108,-0.646,-0.142,2
1545139219217492755,5,259335,0.116,-0.644,-0.131,2
1545139219337395447,5,259452,0.116,-0.641,-0.127,2
1545139219454552689,5,259567,0.106,-0.639,-0.132,2
1545139219690390312,5,259799,0.101,-0.636,-0.126,2
1545139219808246708,5,259916,0.091,-0.632,-0.128,2
1545139219927512408,5,260031,0.088,-0.629,-0.125,2
1545139220045536827,5,260148,0.086,-0.626,-0.123,2
1545139220163635765,5,260265,0.085,-0.624,-0.125,2
1545139220281527237,5,260380,0.082,-0.623,-0.128,2
1545139220401255735,5,260496,0.08,-0.621,-0.133,2
1545139220518400986,5,260612,0.077,-0.619,-0.135,2
1545139220636689476,5,260729,0.075,-0.616,-0.138,2
1545139220754821021,5,260844,0.072,-0.613,-0.139,2
1545139220872933177,5,260960,0.069,-0.609,-0.141,2
1545139221227331300,5,261310,0.066,-0.603,-0.143,2
1545139221346092744,5,261426,0.064,-0.599,-0.145,2
1545139221465130167,5,261543,0.065,-0.597,-0.151,2
1545139221582941320,5,261659,0.066,-0.594,-0.158,2
1545139221701372595,5,261774,0.069,-0.595,-0.169,2
1545139221818687957,5,261890,0.071,-0.594,-0.18,2
1545139221937092518,5,262007,0.075,-0.595,-0.193,2
1545139222055261538,5,262123,0.076,-0.594,-0.2,2
1545139222173295903,5,262239,0.076,-0.593,-0.202,2
1545139222291221884,5,262355,0.076,-0.592,-0.202,2
1545139222409421933,5,262472,0.072,-0.588,-0.193,2
1545139222528515757,5,262587,0.071,-0.587,-0.189,2
1545139222646014248,5,262703,0.07,-0.584,-0.184,2
