rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545138245860012776,610951,0.418,-0.846,-0.173,2
1545138245976598724,611067,0.412,-0.849,-0.171,2
1545138246094599989,611184,0.416,-0.859,-0.161,2
1545138246213471191,611299,0.414,-0.861,-0.163,2
1545138246449565995,611532,0.411,-0.863,-0.166,2
1545138246567594163,611648,0.407,-0.861,-0.171,2
1545138246685688073,611763,0.401,-0.857,-0.175,2
1545138246804484697,611879,0.391,-0.853,-0.184,2
1545138246922349990,611997,0.383,-0.851,-0.193,2
1545138247041380308,612114,0.372,-0.851,-0.199,2
1545138247158611590,612229,0.362,-0.852,-0.197,2
1545138247277914729,612345,0.351,-0.854,-0.187,2
1545138247395368286,612462,0.339,-0.857,-0.178,2
1545138247513080852,612577,0.328,-0.858,-0.171,2
1545138247631682043,612693,0.317,-0.86,-0.167,2
1545138247749392588,612809,0.309,-0.862,-0.165,2
1545138247868446851,612926,0.3,-0.862,-0.164,2
1545138247987145843,613042,0.291,-0.861,-0.162,2
1545138248223423741,613275,0.287,-0.86,-0.154,2
1545138248341114267,613390,0.285,-0.859,-0.143,2
1545138248459168081,613506,0.285,-0.859,-0.131,2
1545138248577753517,613622,0.287,-0.86,-0.122,2
1545138248695772538,613739,0.286,-0.86,-0.115,2
1545138248814032046,613854,0.285,-0.859,-0.109,2
1545138248932647676,613970,0.285,-0.859,-0.104,2
1545138249168462050,614203,0.285,-0.859,-0.103,2
1545138249287371179,614319,0.284,-0.858,-0.103,2
1545138249404682958,614435,0.283,-0.858,-0.101,2
1545138249523129268,614552,0.28,-0.86,-0.099,2
1545138249641579619,614667,0.276,-0.863,-0.093,2
1545138249759739277,614783,0.272,-0.871,-0.092,2
1545138249877192267,614899,0.266,-0.88,-0.092,2
1545138249996315926,615016,0.261,-0.89,-0.089,2
1545138250114846290,615132,0.256,-0.902,-0.09,2
1545138250232756491,615248,0.249,-0.912,-0.085,2
1545138250351091978,615365,0.243,-0.923,-0.079,2
1545138250468563059,615480,0.235,-0.934,-0.077,2
1545138250587223140,615596,0.229,-0.943,-0.072,2
1545138250705653661,615712,0.222,-0.952,-0.071,2
1545138250823123887,615829,0.217,-0.962,-0.071,2
1545138250941302011,615944,0.212,-0.969,-0.068,2
1545138251060009309,616060,0.207,-0.977,-0.07,2
1545138251179138262,616178,0.202,-0.985,-0.067,2
1545138251296347127,616293,0.196,-0.994,-0.071,2
1545138251414422691,616409,0.192,-1.01,-0.082,2
1545138251532211859,616525,0.184,-1.02,-0.092,2
1545138251651547805,616642,0.177,-1.027,-0.105,2
1545138251769604779,616757,0.171,-1.03,-0.113,2
1545138251887261384,616873,0.162,-1.025,-0.119,2
1545138252005441295,616990,0.15,-1.018,-0.121,2
1545138252242958790,617223,0.136,-1.014,-0.124,2
1545138252360194445,617339,0.142,-1.039,-0.119,2
1545138252478947829,617456,0.125,-1.036,-0.116,2
1545138252596576165,617572,0.114,-1.042,-0.118,2
1545138252714626397,617687,0.106,-1.045,-0.119,2
1545138252833418850,617803,0.075,-1.019,-0.126,2
1545138252951397823,617920,0.069,-1.022,-0.129,2
1545138253069356398,618035,0.061,-1.025,-0.131,2
1545138253187687342,618151,0.056,-1.026,-0.131,2
1545138253306266389,618269,0.052,-1.028,-0.133,2
1545138253424663461,618385,0.05,-1.028,-0.132,2
1545138253542513671,618500,0.05,-1.028,-0.13,2
1545138253660204293,618616,0.05,-1.028,-0.13,2
1545138253778832626,618733,0.05,-1.028,-0.13,2
1545138253896114941,618848,0.049,-1.03,-0.133,2
1545138254015523834,618964,0.045,-1.029,-0.136,2
1545138254133161330,619080,0.032,-1.021,-0.129,2
1545138254251509782,619197,0.021,-1.01,-0.117,2
1545138254488016442,619429,0.01,-0.979,-0.079,2
1545138254606508949,619546,0.016,-0.971,-0.067,2
1545138254724227896,619661,0.019,-0.966,-0.06,2
1545138254842398427,619777,0.02,-0.966,-0.06,2
1545138254960721017,619893,0.018,-0.966,-0.061,2
1545138255197572327,620125,0.018,-0.966,-0.063,2
1545138255433119758,620359,0.017,-0.961,-0.062,2
1545138255552019631,620474,0.02,-0.951,-0.06,2
1545138255670424444,620590,0.02,-0.934,-0.057,2
1545138255788568143,620706,0.028,-0.916,-0.053,2
1545138255906192202,620823,0.028,-0.899,-0.051,2
1545138256024008377,620938,0.029,-0.885,-0.049,2
1545138256143056900,621054,0.03,-0.871,-0.048,2
1545138256379618567,621287,0.032,-0.829,-0.052,2
1545138256497534622,621403,0.032,-0.803,-0.05,2
1545138256616476671,621519,0.032,-0.78,-0.054,2
1545138256733266384,621636,0.034,-0.761,-0.05,2
1545138256852352139,621751,0.03,-0.742,-0.057,2
1545138256971030075,621867,0.023,-0.723,-0.07,2
1545138257089035387,621983,0.018,-0.703,-0.083,2
1545138257324276455,622215,0.012,-0.658,-0.102,2
1545138257443222299,622331,0.015,-0.639,-0.108,2
1545138257561361218,622449,0.016,-0.621,-0.107,2
1545138257681019888,622566,0.017,-0.603,-0.107,2
1545138257797849081,622681,0.017,-0.585,-0.106,2
1545138257915192565,622797,0.017,-0.567,-0.102,2
1545138258034933775,622914,0.017,-0.55,-0.1,2
1545138258153493564,623029,0.016,-0.532,-0.099,2
1545138258270391835,623145,0.017,-0.516,-0.098,2
1545138258506417644,623378,0.018,-0.482,-0.094,2
1545138258744280647,623610,0.019,-0.462,-0.092,2
1545138258861296158,623727,0.019,-0.441,-0.088,2
1545138258979957175,623842,0.019,-0.42,-0.09,2
1545138259098226305,623958,0.018,-0.401,-0.089,2
1545138259216294393,624074,0.018,-0.389,-0.089,2
1545138259334596160,624191,0.016,-0.379,-0.089,2
1545138259570908790,624422,0.011,-0.353,-0.086,2
1545138259689428444,624540,0.012,-0.334,-0.083,2
1545138259925346512,624771,0.016,-0.301,-0.077,2
1545138260043450251,624887,0.019,-0.287,-0.072,2
1545138260161547983,625004,0.023,-0.271,-0.073,2
1545138260280582855,625119,0.025,-0.252,-0.071,2
1545138260399351252,625235,0.028,-0.233,-0.071,2
1545138260752409898,625584,0.028,-0.211,-0.074,2
1545138260871373830,625700,0.027,-0.194,-0.074,2
1545138260989490260,625817,0.03,-0.178,-0.075,2
1545138261108382862,625932,0.031,-0.168,-0.077,2
1545138261225848781,626048,0.032,-0.163,-0.077,2
1545138261344572386,626164,0.031,-0.162,-0.078,2
1545138261462296656,626281,0.027,-0.169,-0.08,2
1545138261580265329,626396,0.027,-0.176,-0.093,2
1545138261698904061,626512,0.027,-0.185,-0.107,2
1545138261816606747,626630,0.029,-0.191,-0.117,2
1545138261936121683,626745,0.03,-0.19,-0.127,2
1545138262053269012,626861,0.025,-0.187,-0.117,2
1545138262171472534,626977,0.02,-0.186,-0.096,2
1545138262289245295,627094,0.015,-0.184,-0.082,2
1545138262644050796,627442,0.012,-0.17,-0.07,2
1545138262762498768,627558,0.012,-0.16,-0.074,2
1545138262880502492,627675,0.02,-0.15,-0.078,2
1545138262999275651,627791,0.033,-0.139,-0.085,2
1545138263117462504,627908,0.03,-0.126,-0.099,2
1545138263235836179,628024,0.042,-0.114,-0.106,2
1545138263353618727,628139,0.05,-0.104,-0.11,2
1545138263471589865,628255,0.056,-0.094,-0.112,2
1545138263589376204,628372,0.081,-0.086,-0.105,2
1545138263708288941,628487,0.092,-0.078,-0.106,2
1545138263826979439,628603,0.102,-0.071,-0.109,2
1545138264062772132,628836,0.109,-0.065,-0.112,2
1545138264181370745,628952,0.114,-0.062,-0.114,2
1545138264299105310,629068,0.118,-0.06,-0.115,2
1545138264417167714,629185,0.118,-0.06,-0.113,2
1545138264535327185,629300,0.119,-0.06,-0.112,2
1545138264654093372,629416,0.119,-0.06,-0.112,2
1545138264772002723,629532,0.121,-0.059,-0.11,2
1545138264890876398,629649,0.124,-0.058,-0.107,2
1545138265008401813,629765,0.129,-0.058,-0.103,2
1545138265126881450,629881,0.137,-0.058,-0.098,2
1545138265245255844,629998,0.148,-0.059,-0.097,2
1545138265362904315,630113,0.164,-0.06,-0.1,2
1545138265481750044,630229,0.182,-0.062,-0.103,2
1545138265599883146,630345,0.198,-0.062,-0.109,2
1545138265717483209,630462,0.21,-0.06,-0.112,2
1545138265835510013,630577,0.217,-0.059,-0.114,2
1545138265953406298,630693,0.222,-0.058,-0.114,2
1545138266072763212,630811,0.228,-0.058,-0.115,2
1545138266191445453,630926,0.237,-0.061,-0.116,2
1545138266308688111,631042,0.25,-0.062,-0.118,2
1545138266426446492,631158,0.265,-0.065,-0.118,2
1545138266545439435,631275,0.282,-0.066,-0.118,2
1545138266663672638,631390,0.296,-0.066,-0.119,2
1545138266781732570,631506,0.311,-0.068,-0.116,2
1545138266899402780,631622,0.328,-0.068,-0.121,2
1545138267017456603,631739,0.349,-0.071,-0.123,2
1545138267136987147,631855,0.372,-0.074,-0.124,2
1545138267255623351,631971,0.393,-0.076,-0.129,2
1545138267372740959,632088,0.41,-0.076,-0.129,2
1545138267490685992,632203,0.424,-0.077,-0.13,2
1545138267608560554,632319,0.435,-0.078,-0.131,2
1545138267728281646,632436,0.448,-0.08,-0.133,2
1545138267845272806,632552,0.461,-0.082,-0.133,2
1545138267963557405,632667,0.474,-0.085,-0.135,2
1545138268081448290,632783,0.487,-0.086,-0.137,2
1545138268199570389,632901,0.5,-0.087,-0.138,2
1545138268319426975,633018,0.512,-0.087,-0.14,2
1545138268436637807,633133,0.523,-0.088,-0.137,2
1545138268555007280,633249,0.534,-0.088,-0.136,2
1545138268672604995,633366,0.543,-0.088,-0.137,2
1545138268790685581,633481,0.55,-0.089,-0.136,2
1545138268909705211,633597,0.556,-0.088,-0.137,2
1545138269027395695,633713,0.563,-0.09,-0.137,2
1545138269145638920,633830,0.574,-0.091,-0.136,2
1545138269263849629,633946,0.594,-0.093,-0.124,2
1545138269383751273,634062,0.619,-0.097,-0.111,2
1545138269500893779,634179,0.646,-0.097,-0.102,2
1545138269618890003,634294,0.67,-0.098,-0.089,2
1545138269736731690,634410,0.686,-0.098,-0.087,2
1545138269854442224,634526,0.696,-0.095,-0.085,2
1545138270209430785,634874,0.702,-0.095,-0.064,2
1545138270328343354,634992,0.703,-0.096,-0.076,2
1545138270445273418,635107,0.706,-0.097,-0.084,2
1545138270564511026,635223,0.713,-0.098,-0.095,2
1545138270683352634,635339,0.721,-0.097,-0.119,2
1545138270801062131,635456,0.736,-0.096,-0.117,2
1545138271036886882,635687,0.75,-0.094,-0.113,2
