rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545136363187059492,5,146798,0.92,-0.099,-0.132,2,0.0
1545136363305059885,5,146913,0.928,-0.087,-0.101,2,0.0
1545136363422594869,5,147029,0.937,-0.076,-0.074,2,0.0
1545136363542381581,5,147146,0.952,-0.073,-0.068,2,0.0
1545136363777554409,5,147378,0.968,-0.071,-0.055,2,0.0
1545136363895951994,5,147495,0.985,-0.071,-0.058,2,0.0
1545136364015091386,5,147611,1.0,-0.07,-0.046,2,0.0
1545136364133458395,5,147726,1.015,-0.069,-0.047,2,0.0
1545136364250471599,5,147842,1.021,-0.067,-0.036,2,0.0
1545136364368710663,5,147959,1.026,-0.066,-0.028,2,0.0
1545136364487611166,5,148075,1.029,-0.068,-0.035,2,0.0
1545136364604954157,5,148190,1.029,-0.071,-0.032,2,0.0
1545136364724856442,5,148306,1.031,-0.079,-0.04,2,0.0
1545136364841457808,5,148424,1.043,-0.102,-0.065,2,0.0
1545136364960207226,5,148539,1.046,-0.114,-0.077,2,0.0
1545136365078911002,5,148655,1.049,-0.128,-0.095,2,0.0
1545136365196928507,5,148772,1.049,-0.138,-0.106,2,0.0
1545136365314649010,5,148888,1.039,-0.135,-0.099,2,0.0
1545136365432643784,5,149003,1.039,-0.143,-0.105,2,0.0
1545136365551060694,5,149119,1.039,-0.151,-0.114,2,0.0
1545136365669803169,5,149236,1.039,-0.159,-0.123,2,0.0
1545136365789267323,5,149352,1.039,-0.169,-0.13,2,0.0
1545136365905638944,5,149468,1.038,-0.178,-0.139,2,0.0
1545136366023847602,5,149585,1.035,-0.19,-0.143,2,0.0
1545136366142772022,5,149701,1.032,-0.205,-0.142,2,0.0
1545136366260862227,5,149816,1.03,-0.223,-0.138,2,0.0
1545136366378567681,5,149932,1.027,-0.24,-0.138,2,0.0
1545136366496613982,5,150049,1.025,-0.252,-0.146,2,0.0
1545136366614770377,5,150165,1.023,-0.262,-0.157,2,0.0
1545136366733694332,5,150280,1.019,-0.267,-0.177,2,0.0
1545136366852929125,5,150396,1.018,-0.276,-0.189,2,0.0
1545136366969974141,5,150514,1.017,-0.29,-0.194,2,0.0
1545136367088269266,5,150629,1.017,-0.306,-0.19,2,0.0
1545136367206651770,5,150745,1.018,-0.324,-0.18,2,0.0
1545136367324740070,5,150862,1.017,-0.342,-0.172,2,0.0
1545136367442627938,5,150978,1.015,-0.357,-0.167,2,0.0
1545136367560622584,5,151093,1.012,-0.368,-0.181,2,0.0
1545136367679362316,5,151209,1.006,-0.374,-0.212,2,0.0
1545136367797950173,5,151326,1.007,-0.381,-0.219,2,0.0
1545136367916034920,5,151442,1.007,-0.39,-0.225,2,0.0
1545136368034173928,5,151559,1.009,-0.403,-0.212,2,0.0
1545136368151976051,5,151675,1.014,-0.418,-0.18,2,0.0
1545136368270560228,5,151792,1.013,-0.428,-0.174,2,0.0
1545136368389371392,5,151907,1.013,-0.437,-0.169,2,0.0
1545136368506804592,5,152023,1.014,-0.444,-0.168,2,0.0
1545136368624879349,5,152139,1.013,-0.45,-0.17,2,0.0
1545136368743651306,5,152256,1.013,-0.459,-0.166,2,0.0
1545136368861799595,5,152371,1.013,-0.469,-0.159,2,0.0
1545136368979983010,5,152487,1.014,-0.48,-0.148,2,0.0
1545136369097824311,5,152605,1.013,-0.493,-0.131,2,0.0
1545136369215826325,5,152721,1.015,-0.507,-0.105,2,0.0
1545136369334897658,5,152836,1.006,-0.518,-0.144,2,0.0
1545136369688901796,5,153184,0.999,-0.53,-0.175,2,0.0
1545136370044469329,5,153533,0.997,-0.541,-0.186,2,0.0
1545136370754270647,5,154229,0.976,-0.546,-0.224,2,0.0
1545136370990018451,5,154461,0.959,-0.547,-0.202,2,0.0
1545136371108016198,5,154577,0.939,-0.545,-0.193,2,0.0
1545136371225560129,5,154695,0.912,-0.54,-0.21,2,0.0
1545136371343418963,5,154811,0.9,-0.538,-0.212,2,0.0
1545136371461999569,5,154926,0.89,-0.539,-0.216,2,0.0
1545136371580808934,5,155042,0.879,-0.539,-0.215,2,0.0
1545136371698672928,5,155159,0.868,-0.54,-0.214,2,0.0
1545136371816846588,5,155274,0.857,-0.54,-0.219,2,0.0
1545136371935569010,5,155390,0.846,-0.539,-0.22,2,0.0
1545136372053424258,5,155506,0.836,-0.547,-0.206,2,0.0
1545136372171716728,5,155623,0.824,-0.557,-0.183,2,0.0
1545136372407947288,5,155855,0.812,-0.565,-0.174,2,0.0
1545136372525904448,5,155972,0.8,-0.572,-0.17,2,0.0
1545136372644800659,5,156088,0.785,-0.569,-0.189,2,0.0
1545136372762130961,5,156203,0.774,-0.567,-0.214,2,0.0
1545136372880615887,5,156319,0.763,-0.568,-0.221,2,0.0
1545136372999210225,5,156436,0.753,-0.57,-0.231,2,0.0
1545136373117698516,5,156551,0.744,-0.572,-0.238,2,0.0
1545136373236012257,5,156667,0.734,-0.571,-0.249,2,0.0
1545136373353726575,5,156784,0.724,-0.569,-0.264,2,0.0
1545136373471548691,5,156902,0.714,-0.562,-0.271,2,0.0
1545136373589672787,5,157017,0.703,-0.556,-0.273,2,0.0
1545136373708787430,5,157133,0.696,-0.555,-0.27,2,0.0
1545136373826673564,5,157249,0.688,-0.565,-0.217,2,0.0
1545136373944954680,5,157366,0.682,-0.579,-0.188,2,0.0
1545136374062646751,5,157481,0.677,-0.588,-0.175,2,0.0
1545136374181805580,5,157597,0.666,-0.587,-0.164,2,0.0
1545136374299574606,5,157714,0.653,-0.573,-0.197,2,0.0
1545136374417561784,5,157830,0.64,-0.563,-0.204,2,0.0
1545136374535746739,5,157946,0.627,-0.556,-0.197,2,0.0
1545136374653438977,5,158062,0.614,-0.545,-0.208,2,0.0
1545136374771838991,5,158179,0.603,-0.534,-0.225,2,0.0
1545136374890816127,5,158294,0.588,-0.524,-0.236,2,0.0
1545136375126849387,5,158526,0.572,-0.526,-0.217,2,0.0
1545136375244624318,5,158643,0.556,-0.537,-0.183,2,0.0
1545136375363991608,5,158758,0.54,-0.549,-0.152,2,0.0
1545136375481863941,5,158875,0.524,-0.554,-0.137,2,0.0
1545136375599589285,5,158992,0.511,-0.553,-0.137,2,0.0
1545136375717652860,5,159107,0.498,-0.548,-0.152,2,0.0
1545136375835823881,5,159223,0.485,-0.545,-0.16,2,0.0
1545136375954617619,5,159339,0.473,-0.545,-0.158,2,0.0
1545136376072836549,5,159456,0.461,-0.541,-0.171,2,0.0
1545136376190930260,5,159571,0.449,-0.543,-0.163,2,0.0
1545136376309067021,5,159687,0.438,-0.545,-0.152,2,0.0
1545136376428287430,5,159803,0.427,-0.545,-0.15,2,0.0
1545136376545660804,5,159920,0.417,-0.546,-0.144,2,0.0
1545136376664104342,5,160036,0.409,-0.546,-0.141,2,0.0
1545136376781730739,5,160152,0.399,-0.544,-0.145,2,0.0
1545136377017979529,5,160384,0.382,-0.541,-0.138,2,0.0
1545136377608975603,5,160965,0.363,-0.528,-0.168,2,0.0
1545136377728179564,5,161082,0.345,-0.526,-0.174,2,0.0
1545136377847257585,5,161197,0.325,-0.528,-0.171,2,0.0
1545136377963800915,5,161313,0.306,-0.527,-0.176,2,0.0
1545136378081966867,5,161429,0.297,-0.539,-0.147,2,0.0
1545136378200796452,5,161546,0.288,-0.542,-0.144,2,0.0
1545136378318601970,5,161661,0.282,-0.54,-0.154,2,0.0
1545136378437154496,5,161777,0.281,-0.54,-0.155,2,0.0
1545136378792012377,5,162127,0.276,-0.549,-0.169,2,0.0
1545136378909620393,5,162243,0.272,-0.558,-0.189,2,0.0
1545136379027704454,5,162360,0.266,-0.572,-0.206,2,0.0
1545136379146113609,5,162476,0.261,-0.591,-0.202,2,0.0
1545136379264499836,5,162591,0.258,-0.609,-0.195,2,0.0
1545136379383032684,5,162707,0.253,-0.629,-0.174,2,0.0
1545136379500906476,5,162824,0.25,-0.644,-0.16,2,0.0
1545136379619073404,5,162940,0.247,-0.654,-0.163,2,0.0
1545136379855710623,5,163173,0.244,-0.667,-0.162,2,0.0
1545136379975042045,5,163289,0.241,-0.679,-0.162,2,0.0
1545136380092001859,5,163404,0.235,-0.688,-0.152,2,0.0
1545136380209525240,5,163520,0.233,-0.702,-0.151,2,0.0
1545136380329444352,5,163637,0.233,-0.716,-0.158,2,0.0
1545136380446676582,5,163753,0.234,-0.731,-0.163,2,0.0
1545136380565123325,5,163868,0.24,-0.751,-0.172,2,0.0
1545136380682941192,5,163984,0.24,-0.766,-0.171,2,0.0
1545136380800957122,5,164102,0.241,-0.78,-0.167,2,0.0
1545136380919575650,5,164217,0.241,-0.791,-0.166,2,0.0
1545136381038620868,5,164333,0.242,-0.804,-0.167,2,0.0
1545136381155832169,5,164450,0.243,-0.815,-0.166,2,0.0
1545136381273677016,5,164566,0.243,-0.826,-0.167,2,0.0
1545136381391691130,5,164681,0.244,-0.837,-0.168,2,0.0
1545136381511052983,5,164797,0.244,-0.848,-0.169,2,0.0
1545136381628953636,5,164914,0.245,-0.859,-0.173,2,0.0
1545136381746919952,5,165030,0.245,-0.868,-0.175,2,0.0
1545136381864761210,5,165146,0.246,-0.877,-0.176,2,0.0
1545136381983734928,5,165262,0.247,-0.884,-0.175,2,0.0
1545136382102678659,5,165379,0.248,-0.888,-0.175,2,0.0
1545136382220053684,5,165494,0.248,-0.891,-0.174,2,0.0
1545136382338086005,5,165610,0.248,-0.891,-0.174,2,0.0
1545136382456273212,5,165727,0.247,-0.891,-0.175,2,0.0
1545136382574897724,5,165843,0.246,-0.891,-0.175,2,0.0
1545136382692718574,5,165958,0.244,-0.892,-0.176,2,0.0
1545136382810760703,5,166074,0.238,-0.893,-0.177,2,0.0
1545136382929004175,5,166192,0.228,-0.893,-0.178,2,0.0
1545136383046927220,5,166307,0.215,-0.894,-0.178,2,0.0
1545136383167127991,5,166423,0.201,-0.895,-0.177,2,0.0
1545136383283780987,5,166539,0.187,-0.895,-0.174,2,0.0
1545136383401905306,5,166656,0.173,-0.894,-0.171,2,0.0
1545136383637748475,5,166887,0.157,-0.894,-0.168,2,0.0
1545136383757065266,5,167004,0.142,-0.893,-0.168,2,0.0
1545136383875347109,5,167120,0.127,-0.891,-0.169,2,0.0
1545136383993006859,5,167237,0.112,-0.889,-0.168,2,0.0
1545136384110853421,5,167353,0.1,-0.886,-0.164,2,0.0
1545136384230250977,5,167470,0.088,-0.883,-0.161,2,0.0
1545136384348693459,5,167586,0.078,-0.88,-0.16,2,0.0
1545136384466418353,5,167701,0.071,-0.88,-0.162,2,0.0
1545136384583930026,5,167817,0.066,-0.881,-0.167,2,0.0
1545136384702846130,5,167934,0.062,-0.882,-0.171,2,0.0
1545136384821341437,5,168050,0.06,-0.883,-0.173,2,0.0
1545136384939543995,5,168165,0.056,-0.883,-0.173,2,0.0
1545136385056874375,5,168283,0.054,-0.883,-0.173,2,0.0
1545136385174943252,5,168399,0.052,-0.883,-0.173,2,0.0
1545136385294725342,5,168514,0.051,-0.882,-0.174,2,0.0
1545136385412496219,5,168630,0.051,-0.88,-0.176,2,0.0
1545136385530215929,5,168747,0.05,-0.874,-0.179,2,0.0
1545136385647682302,5,168863,0.05,-0.865,-0.183,2,0.0
1545136385765564873,5,168978,0.051,-0.852,-0.185,2,0.0
1545136385884984724,5,169094,0.052,-0.839,-0.188,2,0.0
1545136386003056843,5,169211,0.053,-0.825,-0.192,2,0.0
1545136386120921691,5,169327,0.056,-0.812,-0.195,2,0.0
1545136386239918340,5,169443,0.061,-0.8,-0.202,2,0.0
1545136386476812952,5,169676,0.068,-0.782,-0.212,2,0.0
1545136386593662951,5,169791,0.071,-0.759,-0.215,2,0.0
1545136386711793195,5,169907,0.073,-0.733,-0.214,2,0.0
1545136386830841759,5,170024,0.07,-0.704,-0.207,2,0.0
1545136386949480748,5,170140,0.066,-0.679,-0.198,2,0.0
1545136387185090814,5,170373,0.064,-0.655,-0.193,2,0.0
1545136387302803401,5,170489,0.064,-0.631,-0.193,2,0.0
1545136387421845101,5,170604,0.063,-0.608,-0.194,2,0.0
1545136387539718564,5,170720,0.063,-0.585,-0.195,2,0.0
1545136387659302383,5,170837,0.063,-0.567,-0.194,2,0.0
1545136387775947199,5,170953,0.063,-0.549,-0.194,2,0.0
1545136387893951170,5,171068,0.062,-0.529,-0.195,2,0.0
1545136388013009169,5,171184,0.062,-0.508,-0.194,2,0.0
1545136388130795446,5,171301,0.06,-0.487,-0.196,2,0.0
1545136388249445545,5,171417,0.059,-0.467,-0.193,2,0.0
1545136388485782336,5,171650,0.056,-0.43,-0.189,2,0.0
1545136388604447432,5,171766,0.055,-0.412,-0.185,2,0.0
1545136388721647109,5,171881,0.054,-0.397,-0.181,2,0.0
1545136388839920819,5,171997,0.054,-0.383,-0.178,2,0.0
1545136388957695244,5,172114,0.054,-0.368,-0.177,2,0.0
1545136389076828622,5,172230,0.055,-0.354,-0.177,2,0.0
1545136389195065312,5,172345,0.056,-0.337,-0.177,2,0.0
1545136389312913096,5,172462,0.056,-0.321,-0.174,2,0.0
1545136389431148373,5,172580,0.057,-0.303,-0.173,2,0.0
1545136389550744977,5,172695,0.057,-0.286,-0.169,2,0.0
1545136389668239251,5,172811,0.057,-0.271,-0.165,2,0.0
1545136389786121858,5,172927,0.057,-0.258,-0.163,2,0.0
1545136389903808078,5,173044,0.058,-0.245,-0.158,2,0.0
1545136390022392320,5,173159,0.058,-0.231,-0.153,2,0.0
1545136390140760282,5,173275,0.058,-0.216,-0.149,2,0.0
1545136390259077223,5,173391,0.058,-0.198,-0.145,2,0.0
1545136390377063090,5,173508,0.059,-0.18,-0.138,2,0.0
1545136390495041841,5,173624,0.058,-0.159,-0.134,2,0.0
1545136390615413647,5,173740,0.06,-0.138,-0.128,2,0.0
1545136390732390599,5,173857,0.059,-0.118,-0.124,2,0.0
1545136390850502182,5,173972,0.059,-0.1,-0.119,2,0.0
1545136390968450974,5,174088,0.06,-0.085,-0.115,2,0.0
1545136391086587579,5,174204,0.061,-0.073,-0.113,2,0.0
1545136391206092330,5,174321,0.064,-0.061,-0.112,2,0.0
1545136391323533556,5,174436,0.065,-0.052,-0.112,2,0.0
1545136391440979657,5,174553,0.067,-0.044,-0.11,2,0.0
1545136391559534588,5,174670,0.068,-0.036,-0.108,2,0.0
1545136391679533717,5,174785,0.068,-0.033,-0.105,2,0.0
1545136391796579530,5,174901,0.069,-0.029,-0.103,2,0.0
1545136391913755005,5,175017,0.069,-0.028,-0.101,2,0.0
1545136392032401475,5,175134,0.069,-0.029,-0.101,2,0.0
1545136392150600706,5,175249,0.07,-0.032,-0.099,2,0.0
1545136392269006974,5,175365,0.074,-0.036,-0.097,2,0.0
1545136392387478938,5,175481,0.082,-0.026,-0.099,2,0.0
1545136392505116646,5,175599,0.094,-0.039,-0.087,2,0.0
1545136392623047647,5,175714,0.111,-0.04,-0.086,2,0.0
1545136392743559111,5,175830,0.13,-0.042,-0.079,2,0.0
1545136392860656513,5,175947,0.15,-0.057,-0.075,2,0.0
1545136392978619002,5,176062,0.172,-0.049,-0.085,2,0.0
1545136393095469881,5,176178,0.191,-0.051,-0.09,2,0.0
1545136393332814179,5,176411,0.227,-0.052,-0.1,2,0.0
1545136393451451281,5,176526,0.244,-0.053,-0.099,2,0.0
1545136393568528946,5,176643,0.259,-0.054,-0.096,2,0.0
1545136393687524947,5,176760,0.274,-0.055,-0.097,2,0.0
1545136393805959640,5,176875,0.29,-0.056,-0.099,2,0.0
1545136393923923820,5,176991,0.306,-0.057,-0.103,2,0.0
1545136394041551105,5,177107,0.322,-0.058,-0.108,2,0.0
1545136394159583976,5,177224,0.339,-0.059,-0.112,2,0.0
1545136394277507879,5,177339,0.353,-0.059,-0.116,2,0.0
1545136394397074956,5,177455,0.367,-0.059,-0.119,2,0.0
1545136394514813814,5,177571,0.381,-0.059,-0.119,2,0.0
1545136394632759746,5,177689,0.395,-0.059,-0.12,2,0.0
1545136394752157323,5,177805,0.409,-0.059,-0.118,2,0.0
1545136394869816778,5,177921,0.422,-0.059,-0.119,2,0.0
1545136394987928338,5,178037,0.435,-0.06,-0.12,2,0.0
1545136395105768118,5,178154,0.448,-0.062,-0.121,2,0.0
1545136395223934083,5,178269,0.462,-0.067,-0.121,2,0.0
1545136395342121592,5,178385,0.476,-0.069,-0.121,2,0.0
1545136395578826873,5,178618,0.491,-0.072,-0.122,2,0.0
1545136395697525674,5,178734,0.506,-0.073,-0.126,2,0.0
1545136395814842859,5,178850,0.519,-0.072,-0.127,2,0.0
1545136395934969414,5,178967,0.533,-0.071,-0.124,2,0.0
1545136396051973998,5,179082,0.544,-0.069,-0.122,2,0.0
1545136396170074458,5,179198,0.555,-0.067,-0.115,2,0.0
1545136396287921690,5,179314,0.567,-0.065,-0.108,2,0.0
1545136396405775358,5,179431,0.579,-0.062,-0.097,2,0.0
1545136396524526733,5,179546,0.592,-0.061,-0.091,2,0.0
1545136396642838491,5,179662,0.603,-0.058,-0.085,2,0.0
1545136396760565060,5,179780,0.616,-0.058,-0.078,2,0.0
1545136396878835226,5,179895,0.628,-0.058,-0.063,2,0.0
1545136396998960524,5,180011,0.639,-0.057,-0.05,2,0.0
1545136398298133634,5,181288,0.666,-0.055,-0.042,2,0.0
1545136398533898352,5,181521,0.701,-0.051,-0.045,2,0.0
1545136398652926185,5,181636,0.751,-0.063,-0.097,2,0.0
1545136398771127825,5,181752,0.792,-0.061,-0.112,2,0.0
1545136399006838989,5,181985,0.824,-0.062,-0.12,2,0.0
1545136399126386061,5,182101,0.857,-0.074,-0.144,2,0.0
1545136399245054055,5,182217,0.869,-0.061,-0.106,2,0.0
1545136399480172687,5,182449,0.897,-0.064,-0.1,2,0.0
1545136399598685650,5,182565,0.921,-0.066,-0.098,2,0.0
1545136399717062616,5,182682,0.934,-0.057,-0.076,2,0.0
1545136400071611574,5,183031,0.96,-0.06,-0.08,2,0.0
1545136400189011619,5,183148,0.977,-0.06,-0.074,2,0.0
1545136400307863637,5,183264,0.99,-0.061,-0.076,2,0.0
1545136400426117388,5,183379,0.999,-0.061,-0.073,2,0.0
1545136400544225173,5,183495,0.999,-0.058,-0.062,2,0.0
1545136400781764553,5,183728,0.997,-0.057,-0.059,2,0.0
1545136400899074437,5,183843,0.997,-0.061,-0.056,2,0.0
1545136401016996871,5,183961,0.994,-0.066,-0.04,2,0.0
1545136401254323805,5,184192,0.996,-0.098,-0.053,2,0.0
1545136401372646950,5,184308,0.994,-0.113,-0.053,2,0.0
1545136401490121788,5,184425,0.994,-0.136,-0.074,2,0.0
1545136401608046009,5,184541,0.996,-0.159,-0.09,2,0.0
1545136401725886927,5,184656,0.994,-0.178,-0.099,2,0.0
1545136401845954525,5,184772,0.995,-0.198,-0.112,2,0.0
1545136401962702597,5,184889,0.996,-0.213,-0.118,2,0.0
1545136402081633268,5,185005,0.994,-0.222,-0.123,2,0.0
1545136402199374385,5,185121,0.992,-0.227,-0.126,2,0.0
1545136402436185156,5,185354,0.989,-0.227,-0.134,2,0.0
1545136402553790092,5,185469,0.988,-0.226,-0.134,2,0.0
1545136402672453920,5,185585,0.988,-0.225,-0.138,2,0.0
1545136402790681180,5,185702,0.987,-0.223,-0.138,2,0.0
1545136402909499576,5,185818,0.986,-0.224,-0.134,2,0.0
1545136403145463560,5,186051,0.985,-0.227,-0.123,2,0.0
1545136403262764775,5,186167,0.986,-0.229,-0.124,2,0.0
1545136403381185874,5,186282,0.987,-0.229,-0.127,2,0.0
1545136403499730991,5,186398,0.988,-0.229,-0.132,2,0.0
1545136403618090069,5,186515,1.015,-0.259,-0.13,2,0.0
1545136403854037783,5,186746,1.013,-0.256,-0.129,2,0.0
1545136403973963031,5,186862,1.012,-0.256,-0.127,2,0.0
1545136404091642329,5,186979,1.01,-0.255,-0.126,2,0.0
1545136404208852947,5,187095,0.981,-0.224,-0.125,2,0.0
1545136404326899816,5,187211,0.98,-0.224,-0.124,2,0.0
1545136404445521895,5,187328,0.978,-0.223,-0.123,2,0.0
1545136404564693609,5,187444,0.978,-0.223,-0.131,2,0.0
1545136404682850812,5,187559,0.98,-0.227,-0.144,2,0.0
1545136404800229588,5,187675,1.006,-0.264,-0.145,2,0.0
1545136404917710796,5,187792,1.007,-0.274,-0.156,2,0.0
1545136405037915143,5,187908,1.007,-0.29,-0.161,2,0.0
1545136405155285958,5,188023,1.007,-0.307,-0.165,2,0.0
1545136405273074150,5,188140,0.98,-0.295,-0.178,2,0.0
1545136405391607249,5,188258,0.981,-0.314,-0.169,2,0.0
1545136405510719602,5,188373,0.981,-0.33,-0.17,2,0.0
1545136405628255587,5,188489,0.981,-0.345,-0.166,2,0.0
1545136405745980300,5,188605,0.982,-0.358,-0.159,2,0.0
1545136405864159295,5,188722,0.981,-0.372,-0.163,2,0.0
1545136405982513986,5,188837,0.98,-0.384,-0.165,2,0.0
1545136406102163388,5,188953,0.979,-0.394,-0.169,2,0.0
1545136406219212408,5,189069,0.977,-0.405,-0.173,2,0.0
1545136406336737886,5,189187,0.975,-0.417,-0.183,2,0.0
1545136406455034041,5,189302,0.973,-0.431,-0.194,2,0.0
1545136406574093539,5,189418,0.971,-0.447,-0.202,2,0.0
1545136406692267542,5,189535,0.972,-0.462,-0.207,2,0.0
