timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
2496372406,72.32851,39.888054,0.0,-2.2950277,0.0,-0.044342805,-0.12681694,-1.5144014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031788014,-0.029011426,-0.4882677
2496469344,72.32851,39.888054,0.0,-2.2950277,-0.0,-0.053554915,-0.18773575,-1.5138195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004045181,-0.032185633,-0.490893
2496573623,72.32851,39.888054,0.0,-2.2950277,-0.0,-0.05734558,-0.2429613,-1.5078514,0.0,0.0,0.0,0.0,0.0,0.0,0.0073497556,-0.028353496,-0.49001828
2496677067,72.32851,39.888054,0.0,-2.2950277,-0.0,-0.052156065,-0.29336336,-1.5110896,0.0,0.0,0.0,0.0,0.0,0.0,0.0059721805,-0.031399753,-0.4843828
2496773194,72.32851,39.888054,0.0,-2.2950277,0.0,-0.047336195,-0.3311758,-1.5131912,0.0,0.0,0.0,0.0,0.0,0.0,0.00780838,-0.0280389,-0.48245975
2496878012,72.32851,39.888054,0.0,-2.2950277,0.0,-0.037442777,-0.36817282,-1.5128055,0.0,0.0,0.0,0.0,0.0,0.0,0.005528856,-0.036688197,-0.48990813
2496983309,72.32851,39.888054,0.0,-2.2950277,0.0,-0.028629303,-0.39873007,-1.5122176,0.0,0.0,0.0,0.0,0.0,0.0,0.014799159,-0.025444232,-0.48733935
2497085871,72.32851,39.888054,0.0,-2.2950277,-0.0,-0.012720108,-0.42415944,-1.5103774,0.0,0.0,0.0,0.0,0.0,0.0,0.014393009,-0.025726996,-0.48661143
2497182015,72.32851,39.888054,0.0,-2.2950277,-0.0,-0.001348114,-0.4372528,-1.5164926,0.0,0.0,0.0,0.0,0.0,0.0,0.019361379,-0.01973072,-0.48147303
2497286836,72.32851,39.888054,0.0,-2.2950277,-0.0,0.018351745,-0.44722596,-1.5121624,0.0,0.0,0.0,0.0,0.0,0.0,0.01767755,-0.024403902,-0.48757404
2497392349,72.32851,39.888054,0.0,-2.2950277,0.0,0.03234749,-0.44788912,-1.5112771,0.0,0.0,0.0,0.0,0.0,0.0,0.018131878,-0.021670556,-0.4936698
2497496048,72.32851,39.888054,0.0,-2.2950277,0.0,0.049394608,-0.4486864,-1.5132484,0.0,0.0,0.0,0.0,0.0,0.0,0.023641419,-0.013496792,-0.4846849
2497590744,72.32851,39.888054,0.0,-2.2950277,0.0,0.056236647,-0.4396265,-1.5138731,0.0,0.0,0.0,0.0,0.0,0.0,0.017747927,-0.015140627,-0.48157978
2497695605,72.32851,39.888054,0.0,-2.2950277,0.0,0.065485,-0.43086377,-1.50825,0.0,0.0,0.0,0.0,0.0,0.0,0.010816421,-0.019036781,-0.47813684
2497800556,72.32851,39.888054,0.0,-2.2950277,0.0,0.0668766,-0.4161722,-1.5026956,0.0,0.0,0.0,0.0,0.0,0.0,0.019122224,-0.010885447,-0.48228246
2497896917,72.32851,39.888054,0.0,-2.2950277,0.0,0.070957184,-0.40720654,-1.5154192,0.0,0.0,0.0,0.0,0.0,0.0,0.025515193,-0.0057622916,-0.48742643
2497996384,72.32851,39.888054,0.0,-2.2950277,0.0,0.07034111,-0.38950348,-1.5165228,0.0,0.0,0.0,0.0,0.0,0.0,0.014517624,-0.014527777,-0.49049467
2498101409,72.32851,39.888054,0.0,-2.2950277,0.0,0.073711395,-0.37134743,-1.5065014,0.0,0.0,0.0,0.0,0.0,0.0,0.025346337,-0.004093205,-0.48630354
2498204271,72.32851,39.888054,0.0,-2.2950277,0.0,0.071819685,-0.34570426,-1.5105491,0.0,0.0,0.0,0.0,0.0,0.0,0.021973472,-0.0021820692,-0.49108285
2498308429,72.32851,39.888054,0.0,-2.2950277,0.0,0.07139206,-0.32243842,-1.5072408,0.0,0.0,0.0,0.0,0.0,0.0,0.021026507,-0.0033903471,-0.48650724
2498405159,72.32851,39.888054,0.0,-2.2950277,0.0,0.068144985,-0.2972845,-1.4624152,0.0,0.0,0.0,0.0,0.0,0.0,0.020973396,-0.002227602,-0.46493745
2498509127,72.32851,39.888054,0.0,-2.2950277,0.0,0.059527207,-0.2713043,-1.0036552,0.0,0.0,0.0,0.0,0.0,0.0,0.016714185,0.00044275261,-0.3403672
2498614205,72.32851,39.888054,0.0,-2.2950277,-0.0,0.04676361,-0.24267139,-0.6721808,0.0,0.0,0.0,0.0,0.0,0.0,0.019650951,0.0017665206,-0.29970732
2498717065,72.32851,39.888054,0.0,-2.2705908,0.78216314,0.03621063,-0.20730877,-0.32700467,0.0,0.0,0.0,0.0,0.0,0.0,0.022795325,0.0056488654,-0.2765915
2498813990,72.32851,39.888054,0.0,-2.2351165,1.2813275,0.023881912,-0.17468585,-0.32278228,0.0,0.0,0.0,0.0,0.0,0.0,0.014733813,0.0021758908,-0.3453738
2498918003,0.0,0.0,0.0,-2.1461775,1.639826,-0.1808196,-0.26057762,-0.31123167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022292174,-0.0044746525,-0.3822859
2499022642,0.0,0.0,0.0,-2.021362,1.6690457,-0.35280046,-0.56976366,-0.30923772,0.0,0.0,0.0,0.0,0.0,0.0,-0.019340927,-0.03232242,-0.4166305
2499118927,0.0,0.0,0.0,-1.8930087,1.5254194,-0.4545735,-0.8362779,-0.3106607,0.0,0.0,0.0,0.0,0.0,0.0,-0.019516032,-0.047098752,-0.43514198
2499223530,0.0,0.0,0.0,-1.7555063,1.2452639,-0.51884437,-1.1299437,-0.31624007,0.0,0.0,0.0,0.0,0.0,0.0,-0.020058794,-0.06899422,-0.44504476
2499326794,0.0,0.0,0.0,-1.6340753,1.0401937,-0.53853834,-1.4041426,-0.32223672,0.0,0.0,0.0,0.0,0.0,0.0,-0.018495407,-0.07832389,-0.45719182
2499422768,0.0,0.0,0.0,-1.5397294,0.58006305,-0.5263294,-1.6445256,-0.3163414,0.0,0.0,0.0,0.0,0.0,0.0,-0.018796617,-0.09428824,-0.45461076
2499528110,0.0,0.0,0.0,-1.4671965,0.40433815,-0.4872054,-1.9046797,-0.32245803,0.0,0.0,0.0,0.0,0.0,0.0,-0.010338152,-0.104515,-0.45474756
2499632290,0.0,0.0,0.0,-1.4165846,0.2735795,-0.42966327,-2.1588712,-0.31634498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054090098,-0.11030391,-0.45079517
2499735530,0.0,0.0,0.0,-1.3814516,0.23346643,-0.35973436,-2.407296,-0.32045412,0.0,0.0,0.0,0.0,0.0,0.0,0.0042590257,-0.11002368,-0.44750783
2499831667,0.0,0.0,0.0,-1.3586824,0.09103683,-0.28634945,-2.6360443,-0.31822172,0.0,0.0,0.0,0.0,0.0,0.0,0.0037557436,-0.12592895,-0.4469416
2499935544,0.0,0.0,0.0,-1.3503919,-0.0,-0.20170335,-2.8816402,-0.32396364,0.0,0.0,0.0,0.0,0.0,0.0,0.013859501,-0.13140216,-0.46121633
2500037393,0.0,0.0,0.0,-1.3503919,-0.0,-0.11816858,-3.1221912,-0.32338628,0.0,0.0,0.0,0.0,0.0,0.0,0.021280756,-0.13752502,-0.45380995
2500140288,0.0,0.0,0.0,-1.3503919,-0.0,-0.03378253,-3.3651936,-0.32316336,0.0,0.0,0.0,0.0,0.0,0.0,0.023552472,-0.14777298,-0.45535982
2500238046,0.0,0.0,0.0,-1.3503919,-0.0,0.04638894,-3.5960596,-0.32068658,0.0,0.0,0.0,0.0,0.0,0.0,0.031205967,-0.15277669,-0.45699683
2500341351,0.0,0.0,0.0,-1.3503919,-0.0,0.13110879,-3.8400235,-0.3187955,0.0,0.0,0.0,0.0,0.0,0.0,0.036789887,-0.15244126,-0.46176603
2500446517,0.0,0.0,0.0,-1.3503919,-0.0,0.21730238,-4.0882316,-0.32088763,0.0,0.0,0.0,0.0,0.0,0.0,0.037593335,-0.1543127,-0.46199438
2500541129,0.0,0.0,0.0,-1.3503919,-0.0,0.29494956,-4.3118286,-0.32188663,0.0,0.0,0.0,0.0,0.0,0.0,0.034003213,-0.16336432,-0.4521294
2500646219,0.0,0.0,0.0,-1.3503919,-0.0,0.3811383,-4.5600214,-0.3198235,0.0,0.0,0.0,0.0,0.0,0.0,0.039646585,-0.17130202,-0.44587758
2500749228,0.0,0.0,0.0,-1.3503919,-0.0,0.46561784,-4.803293,-0.31613317,0.0,0.0,0.0,0.0,0.0,0.0,0.045154274,-0.17982605,-0.44390053
2500845900,0.0,0.0,0.0,-1.3503919,-0.0,0.54490364,-5.031608,-0.31903753,0.0,0.0,0.0,0.0,0.0,0.0,0.04312975,-0.18451427,-0.44675192
2500949950,0.0,0.0,0.0,-1.3503919,-0.0,0.63022554,-5.277305,-0.31741747,0.0,0.0,0.0,0.0,0.0,0.0,0.04581455,-0.17674536,-0.4454587
2501055335,0.0,0.0,0.0,-1.3503919,-0.0,0.7166652,-5.5262203,-0.3235448,0.0,0.0,0.0,0.0,0.0,0.0,0.04768896,-0.18763503,-0.4533276
2501151895,0.0,0.0,0.0,-1.3503919,-0.0,0.7957983,-5.7540965,-0.31862348,0.0,0.0,0.0,0.0,0.0,0.0,0.052550472,-0.18879326,-0.4543395
2501254743,0.0,0.0,0.0,-1.3503919,-0.0,0.8802023,-5.997151,-0.31862625,0.0,0.0,0.0,0.0,0.0,0.0,0.051231112,-0.18697152,-0.45329487
2501358882,0.0,0.0,0.0,-1.3503919,0.0,0.9656085,-6.243091,-0.31634498,0.0,0.0,0.0,0.0,0.0,0.0,0.050873727,-0.190097,-0.4474575
2501454824,0.0,0.0,0.0,-1.3503919,0.0,1.0442923,-6.469672,-0.3165238,0.0,0.0,0.0,0.0,0.0,0.0,0.055389244,-0.19624773,-0.45072812
2501560587,0.0,0.0,0.0,-1.3503919,-0.0,1.1310306,-6.7194476,-0.17848152,0.0,0.0,0.0,0.0,0.0,0.0,0.060599,-0.20176376,-0.44014663
2501663644,0.0,0.0,0.0,-1.3503919,-0.0,1.2155493,-6.962833,0.12844801,0.0,0.0,0.0,0.0,0.0,0.0,0.05790027,-0.20499432,-0.36459935
2501759567,0.0,0.0,0.0,-1.3503919,-0.0,1.2942176,-7.189369,0.1566449,0.0,0.0,0.0,0.0,0.0,0.0,0.06858054,-0.20742506,-0.38921154
2501863542,0.0,0.0,0.0,-1.3476837,0.13790861,1.3804214,-7.4345865,0.32909033,0.0,0.0,0.0,0.0,0.0,0.0,0.070600316,-0.22227162,-0.36892387
2501964387,0.0,0.0,0.0,-1.3373934,0.19428588,1.470634,-7.6699934,0.5171875,0.0,0.0,0.0,0.0,0.0,0.0,0.06847123,-0.21032882,-0.3454905
2502069361,0.0,0.0,0.0,-1.3224385,0.040589225,1.5786244,-7.909102,0.5147982,0.0,0.0,0.0,0.0,0.0,0.0,0.07480551,-0.22075099,-0.4123391
2502172337,0.0,0.0,0.0,-1.3153903,-0.0,1.698768,-8.136789,0.51874685,0.0,0.0,0.0,0.0,0.0,0.0,0.07742907,-0.2050263,-0.45366675
2502269364,0.0,0.0,0.0,-1.3153903,-0.0,1.8136564,-8.350407,0.518512,0.0,0.0,0.0,0.0,0.0,0.0,0.079308294,-0.21221873,-0.46188995
2502373288,0.0,0.0,0.0,-1.3153903,0.0,1.9367251,-8.579234,0.5168759,0.0,0.0,0.0,0.0,0.0,0.0,0.08738681,-0.2139355,-0.45681742
2502478495,0.0,0.0,0.0,-1.3153903,-0.0,2.0612211,-8.810714,0.5183385,0.0,0.0,0.0,0.0,0.0,0.0,0.08464955,-0.21864346,-0.4418345
2502582729,0.0,0.0,0.0,-1.3153903,-0.0,2.1847389,-9.040376,0.51751465,0.0,0.0,0.0,0.0,0.0,0.0,0.091549695,-0.21853566,-0.43831226
2502685092,0.0,0.0,0.0,-1.3153903,-0.0,2.305945,-9.265739,0.51355606,0.0,0.0,0.0,0.0,0.0,0.0,0.09480576,-0.22731295,-0.4503572
2502781942,0.0,0.0,0.0,-1.3153903,0.0,2.4206393,-9.478994,0.51379186,0.0,0.0,0.0,0.0,0.0,0.0,0.09176958,-0.23178221,-0.4633518
2502885922,0.0,0.0,0.0,-1.3153903,0.0,2.5263824,-9.675609,0.51367384,0.0,0.0,0.0,0.0,0.0,0.0,0.09647016,-0.23004772,-0.46440762
2502991226,0.0,0.0,0.0,-1.3153903,-0.0,2.5263824,-9.675609,0.5137925,0.0,0.0,0.0,0.0,0.0,0.0,0.08936645,-0.21777493,-0.46951956
2503088212,0.0,0.0,0.0,-1.3153903,-0.0,2.5263824,-9.675609,0.5137859,0.0,0.0,0.0,0.0,0.0,0.0,0.08386891,-0.19982533,-0.46821535
2503190797,0.0,0.0,0.0,-1.2969593,0.08596691,2.6012068,-9.655344,0.514763,0.0,0.0,0.0,0.0,0.0,0.0,0.081677034,-0.18357795,-0.45423692
2503294811,0.0,0.0,0.0,-1.2862861,0.29236022,2.8068738,-9.597992,0.51643085,0.0,0.0,0.0,0.0,0.0,0.0,0.10231528,-0.16980031,-0.4559906
2503390828,0.0,0.0,0.0,-1.2638333,0.40482062,3.0138416,-9.535017,0.5175089,0.0,0.0,0.0,0.0,0.0,0.0,0.11423215,-0.15783685,-0.4482972
2503495764,0.0,0.0,0.0,-1.2237353,0.7864618,3.2627416,-9.452199,0.5138146,0.0,0.0,0.0,0.0,0.0,0.0,0.119371064,-0.15521929,-0.4474476
2503599566,0.0,0.0,0.0,-1.1586578,0.9271855,3.5057766,-9.361243,0.51393837,0.0,0.0,0.0,0.0,0.0,0.0,0.12640247,-0.1426304,-0.4277393
2503695483,0.0,0.0,0.0,-1.0868976,1.0557128,3.726505,-9.267592,0.5154544,0.0,0.0,0.0,0.0,0.0,0.0,0.12785244,-0.1403688,-0.41387182
2503799689,0.0,0.0,0.0,-0.9963103,1.2562658,3.960994,-9.154181,0.5715107,0.0,0.0,0.0,0.0,0.0,0.0,0.13562813,-0.13229425,-0.39346266
2503901361,0.0,0.0,0.0,-0.8949907,1.6940538,4.1831403,-9.030742,0.84296525,0.0,0.0,0.0,0.0,0.0,0.0,0.13047464,-0.11597315,-0.3193813
2504005714,0.0,0.0,0.0,-0.76585376,1.8915418,4.401984,-8.889154,0.84780395,0.0,0.0,0.0,0.0,0.0,0.0,0.1372483,-0.11830659,-0.335944
2504100313,0.0,0.0,0.0,-0.6220103,2.1165512,4.5900393,-8.74554,0.9588943,0.0,0.0,0.0,0.0,0.0,0.0,0.13296336,-0.11586099,-0.32483876
2504204418,0.0,0.0,0.0,-0.44550574,2.2323604,4.7819114,-8.5698595,0.98754895,0.0,0.0,0.0,0.0,0.0,0.0,0.122652456,-0.107386015,-0.34331083
2504310492,0.0,0.0,0.0,-0.25164548,2.2418096,4.957813,-8.371836,0.99219304,0.0,0.0,0.0,0.0,0.0,0.0,0.12694545,-0.09384932,-0.36618194
2504405154,0.0,0.0,0.0,-0.06676569,2.2359145,5.0958276,-8.179485,0.99578947,0.0,0.0,0.0,0.0,0.0,0.0,0.13250136,-0.09119921,-0.38037866
2504510620,0.0,0.0,0.0,0.13497613,2.2336423,5.2260647,-7.95038,1.0032808,0.0,0.0,0.0,0.0,0.0,0.0,0.122793466,-0.08574999,-0.3803475
2504613252,0.0,0.0,0.0,0.33493182,2.217355,5.3277774,-7.714947,1.0020154,0.0,0.0,0.0,0.0,0.0,0.0,0.121757746,-0.07758663,-0.37115937
2504709937,0.0,0.0,0.0,0.5247009,2.210077,5.3998513,-7.4843388,1.0061582,0.0,0.0,0.0,0.0,0.0,0.0,0.11949932,-0.0730119,-0.36336145
2504814032,0.0,0.0,0.0,0.73022515,2.191367,5.4501595,-7.229153,1.0045071,0.0,0.0,0.0,0.0,0.0,0.0,0.11702402,-0.071111016,-0.36066628
2504918058,0.0,0.0,0.0,0.9229417,2.1591423,5.4725466,-6.970187,1.0026999,0.0,0.0,0.0,0.0,0.0,0.0,0.120225884,-0.06440283,-0.3639338
2505013905,0.0,0.0,0.0,1.0971168,2.1305075,5.4692793,-6.730672,1.0041063,0.0,0.0,0.0,0.0,0.0,0.0,0.11245489,-0.061256614,-0.3518265
2505118787,0.0,0.0,0.0,1.2855399,2.126377,5.439554,-6.470276,1.0027407,0.0,0.0,0.0,0.0,0.0,0.0,0.090301186,-0.05797154,-0.33512717
2505224145,0.0,0.0,0.0,1.4771541,2.1262832,5.382317,-6.213321,1.0012217,0.0,0.0,0.0,0.0,0.0,0.0,0.089208744,-0.04552427,-0.32545972
2505320205,0.0,0.0,0.0,1.6567491,2.1342764,5.30593,-5.985738,1.0013372,0.0,0.0,0.0,0.0,0.0,0.0,0.07329152,-0.04623784,-0.3134371
2505423688,0.0,0.0,0.0,1.8508111,2.1475177,5.1985397,-5.7505097,1.0030978,0.0,0.0,0.0,0.0,0.0,0.0,0.0709049,-0.039494686,-0.30052695
2505527631,0.0,0.0,0.0,2.0531733,2.1783721,5.06509,-5.5277004,1.0010723,0.0,0.0,0.0,0.0,0.0,0.0,0.060629502,-0.03415425,-0.3085935
2505624292,0.0,0.0,0.0,2.2465632,2.209601,4.9182587,-5.335895,1.0114907,0.0,0.0,0.0,0.0,0.0,0.0,0.05277682,-0.026242182,-0.3097717
2505729193,0.0,0.0,0.0,2.4630501,2.2321255,4.7314577,-5.1444654,1.0157139,0.0,0.0,0.0,0.0,0.0,0.0,0.054809965,-0.02931559,-0.3126468
2505831700,0.0,0.0,0.0,2.6821907,2.259357,4.512275,-4.9688663,1.0153433,0.0,0.0,0.0,0.0,0.0,0.0,0.05169561,-0.028511256,-0.3018059
2505932319,0.0,0.0,0.0,2.8882544,2.277764,4.262667,-4.8105197,1.0172876,0.0,0.0,0.0,0.0,0.0,0.0,0.043346167,-0.020263284,-0.29323328
2506037524,0.0,0.0,0.0,3.1022358,2.2955284,3.9587824,-4.6533165,1.0171791,0.0,0.0,0.0,0.0,0.0,0.0,0.013215024,-0.010420397,-0.30024317
2506140292,0.0,0.0,0.0,-2.966265,2.3028061,3.6153524,-4.4937105,1.0181257,0.0,0.0,0.0,0.0,0.0,0.0,0.0035078228,0.005904548,-0.3214777
2506236268,0.0,0.0,0.0,-2.7668145,2.3089805,3.2632086,-4.287123,1.0177163,0.0,0.0,0.0,0.0,0.0,0.0,-0.015499242,0.014623888,-0.3246938
2506338332,0.0,0.0,0.0,-2.5550501,2.2285905,4.182954,-5.372105,1.0194832,0.0,0.0,0.0,0.0,0.0,0.0,0.0979552,-0.09085239,-0.3073179
2506441150,0.0,0.0,0.0,-2.3690283,2.062592,3.993336,-5.1285815,1.0162519,0.0,0.0,0.0,0.0,0.0,0.0,0.10109547,-0.08738534,-0.27917755
2506546399,0.0,0.0,0.0,-2.1788886,1.8740261,3.7995696,-4.879729,1.0153713,0.0,0.0,0.0,0.0,0.0,0.0,0.07451417,-0.04989592,-0.3398563
2506643522,0.0,0.0,0.0,-1.9957939,1.4944376,3.620328,-4.6495323,1.0156527,0.0,0.0,0.0,0.0,0.0,0.0,0.051278915,-0.036363795,-0.39110577
2506745933,0.0,0.0,0.0,-1.8258651,1.4766607,3.431593,-4.407142,1.0158135,0.0,0.0,0.0,0.0,0.0,0.0,0.017401185,-0.023150764,-0.41327727
2506849901,0.0,0.0,0.0,-1.6634299,1.6826211,3.2399511,-4.16102,1.0184252,0.0,0.0,0.0,0.0,0.0,0.0,0.005130887,-0.010825865,-0.38201714
2506945853,0.0,0.0,0.0,-1.5074863,1.7459562,3.0631025,-3.9338953,1.0175873,0.0,0.0,0.0,0.0,0.0,0.0,0.0005218461,0.0067897066,-0.3471428
2507052042,0.0,0.0,0.0,-1.3368138,1.749035,2.867653,-3.6828828,1.0178273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074463934,0.017885827,-0.31315544
2507154709,0.0,0.0,0.0,-1.1654892,1.7127795,2.6781602,-3.4395206,1.0156587,0.0,0.0,0.0,0.0,0.0,0.0,-0.014218297,0.0327805,-0.28989956
2507250770,0.0,0.0,0.0,-1.0064086,1.2582145,2.5011175,-3.2121475,1.019638,0.0,0.0,0.0,0.0,0.0,0.0,-0.020611346,0.030113846,-0.28436863
2507354673,0.0,0.0,0.0,-0.8567792,0.4777156,2.3096066,-2.9661932,1.01543,0.0,0.0,0.0,0.0,0.0,0.0,-0.015916497,0.033224985,-0.27538848
2507460600,0.0,0.0,0.0,-0.7538966,-0.0,2.114367,-2.71545,0.7862897,0.0,0.0,0.0,0.0,0.0,0.0,-0.015468705,0.030283771,-0.33599907
2507556999,0.0,0.0,0.0,-0.7538966,-0.0,1.9367019,-2.4872773,0.5786404,0.0,0.0,0.0,0.0,0.0,0.0,-0.01447681,0.030043937,-0.38678685
2507659504,0.0,0.0,0.0,-0.7538966,-0.0,1.7477752,-2.2446418,0.5104953,0.0,0.0,0.0,0.0,0.0,0.0,-0.008775163,0.029680856,-0.3813293
2507764598,0.0,0.0,0.0,-0.7538966,-0.0,1.5540694,-1.9958678,0.30067384,0.0,0.0,0.0,0.0,0.0,0.0,-0.022095297,0.026880346,-0.40815854
2507860293,0.0,0.0,0.0,-0.7538966,-0.0,1.3777014,-1.7693611,0.3013504,0.0,0.0,0.0,0.0,0.0,0.0,-0.018203296,0.036349572,-0.3925456
2507965699,0.0,0.0,0.0,-0.7538966,0.0,1.1834203,-1.519849,0.30568528,0.0,0.0,0.0,0.0,0.0,0.0,-0.021746099,0.03685126,-0.38499466
2508068283,0.0,0.0,0.0,-0.7538966,0.0,0.9943499,-1.2770286,0.30537626,0.0,0.0,0.0,0.0,0.0,0.0,-0.031802703,0.040971857,-0.37850183
2508165373,0.0,0.0,0.0,-0.7538966,-0.0,0.8154017,-1.047208,0.30549917,0.0,0.0,0.0,0.0,0.0,0.0,-0.03562368,0.041422725,-0.38165134
2508269100,0.0,0.0,0.0,-0.7538966,-0.0,0.6242355,-0.80169606,0.3089736,0.0,0.0,0.0,0.0,0.0,0.0,-0.03894666,0.04643092,-0.38307878
2508373180,0.0,0.0,0.0,-0.7538966,-0.0,0.43239295,-0.55531555,0.31025007,0.0,0.0,0.0,0.0,0.0,0.0,-0.044605788,0.0536236,-0.38013133
2508469140,0.0,0.0,0.0,-0.7538966,0.0,0.2555421,-0.32818878,0.3084655,0.0,0.0,0.0,0.0,0.0,0.0,-0.04818374,0.053628467,-0.38819966
2508573239,0.0,0.0,0.0,-0.7538966,0.0,0.06366448,-0.0817633,0.307715,0.0,0.0,0.0,0.0,0.0,0.0,-0.05077823,0.056774296,-0.403634
2508677945,0.0,0.0,0.0,-0.7538966,0.0,0.0,0.0,0.3106179,0.0,0.0,0.0,0.0,0.0,0.0,-0.042875938,0.04902273,-0.40633917
2508774914,0.0,0.0,0.0,-0.7538966,0.0,0.0,0.0,0.31026304,0.0,0.0,0.0,0.0,0.0,0.0,-0.03100352,0.03645724,-0.41968837
2508877894,0.0,0.0,0.0,-0.7538966,-0.0,0.0,0.0,0.31010568,0.0,0.0,0.0,0.0,0.0,0.0,-0.024161736,0.024515066,-0.42903048
2508983475,0.0,0.0,0.0,-0.7538966,-0.0,0.0,0.0,0.3102502,0.0,0.0,0.0,0.0,0.0,0.0,-0.01435947,0.014487196,-0.4368836
2509078658,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.025309753,0.0012013435,0.30532196,0.0,0.0,0.0,0.0,0.0,0.0,-0.00954289,0.004110921,-0.4440448
2509184059,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.1206707,0.008076,0.3103559,0.0,0.0,0.0,0.0,0.0,0.0,-0.029106895,0.009038027,-0.4430595
2509286717,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.21524887,0.0023519516,0.310111,0.0,0.0,0.0,0.0,0.0,0.0,-0.024773747,0.0009448398,-0.43973923
2509383939,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.29263496,-0.0064026355,0.30793342,0.0,0.0,0.0,0.0,0.0,0.0,-0.025359796,-0.004784446,-0.44370663
2509487481,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.37467423,-0.028433608,0.3103869,0.0,0.0,0.0,0.0,0.0,0.0,-0.026062079,-0.014660152,-0.4560731
2509591569,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.4413841,-0.047955893,0.31026173,0.0,0.0,0.0,0.0,0.0,0.0,-0.03098542,-0.010935804,-0.46076125
2509687478,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.5048035,-0.07121811,0.3091283,0.0,0.0,0.0,0.0,0.0,0.0,-0.03916251,-0.004130002,-0.45563552
2509789392,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.5584598,-0.089208364,0.31064305,0.0,0.0,0.0,0.0,0.0,0.0,-0.03749785,-0.0071843136,-0.44976294
2509893782,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.61219597,-0.11380148,0.30793515,0.0,0.0,0.0,0.0,0.0,0.0,-0.032329947,-0.017904889,-0.4540358
2509996404,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.64990693,-0.13031678,0.308612,0.0,0.0,0.0,0.0,0.0,0.0,-0.029455673,-0.019870251,-0.45076364
2510092413,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.6852043,-0.15336336,0.3101037,0.0,0.0,0.0,0.0,0.0,0.0,-0.03170658,-0.017914325,-0.4532613
2510197226,96.33709,-12.395428,0.0,-0.7538966,-0.0,-0.7079628,-0.1678719,0.30953786,0.0,0.0,0.0,0.0,0.0,0.0,-0.030820906,-0.022257563,-0.44954005
2510301113,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.7253795,-0.18861818,0.31065392,0.0,0.0,0.0,0.0,0.0,0.0,-0.035581008,-0.016551256,-0.4457398
2510397215,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.7303806,-0.2024137,0.30793515,0.0,0.0,0.0,0.0,0.0,0.0,-0.02585049,-0.025459195,-0.45245668
2510501070,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.7279236,-0.22988424,0.3103661,0.0,0.0,0.0,0.0,0.0,0.0,-0.02927665,-0.022391083,-0.44894508
2510607102,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.71292037,-0.24552889,0.30924818,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189411,-0.02314109,-0.45725447
2510703255,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.6944237,-0.2655132,0.30986553,0.0,0.0,0.0,0.0,0.0,0.0,-0.020203924,-0.024361953,-0.4529487
2510805903,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.66665685,-0.2742189,0.3152297,0.0,0.0,0.0,0.0,0.0,0.0,-0.01783897,-0.023246579,-0.4551868
2510909884,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.64097744,-0.29594725,0.3098731,0.0,0.0,0.0,0.0,0.0,0.0,-0.019933764,-0.015458924,-0.45988125
2511006726,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.61126095,-0.30050984,0.30957997,0.0,0.0,0.0,0.0,0.0,0.0,-0.011938568,-0.020086933,-0.46286348
2511112280,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.57560843,-0.32277727,0.31039193,0.0,0.0,0.0,0.0,0.0,0.0,-0.010396972,-0.028350472,-0.4603762
2511214624,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.53752786,-0.32906485,0.3102612,0.0,0.0,0.0,0.0,0.0,0.0,-0.01188995,-0.02242558,-0.45875362
2511310700,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.49920806,-0.34511265,0.31025907,0.0,0.0,0.0,0.0,0.0,0.0,-0.009457137,-0.017615596,-0.4533617
2511415613,96.33709,-12.395428,0.0,-0.7538966,0.0,-0.45766297,-0.34692553,0.3105241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058945455,-0.027170077,-0.4484594
