timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2496199338,0.080021285,-0.016226888,-0.044998825,-0.013887325,0.016420016,0.0066835843,1.0981185e-19
2496227307,0.032393534,0.2608597,-0.019435773,-0.013757382,0.016501017,0.0062320977,1.0981185e-19
2496263310,-0.03250851,0.11666073,-0.024712032,-0.013497303,0.016533617,0.0056865755,1.0981185e-19
2496291317,0.037343968,0.31252176,-0.016962599,-0.013288293,0.0164485,0.005266598,1.0981185e-19
2496323310,0.02199366,0.13937686,-0.042294588,-0.013088947,0.016419496,0.0048125796,1.0981185e-19
2496355328,0.19733338,-0.060618754,-0.0544872,-0.012916788,0.016472522,0.004357024,1.0981185e-19
2496387308,0.065526396,0.22281887,-0.004537505,-0.01268823,0.016505642,0.00389742,1.0981185e-19
2496419330,0.07639581,-0.049678907,-0.043949455,-0.01255743,0.01649395,0.0034703468,1.0981185e-19
2496452139,0.23672765,-0.2018079,-0.0454849,-0.012443314,0.01636951,0.003041594,1.0981185e-19
2496484151,-0.029118266,0.16716926,-0.0063952296,-0.012236276,0.01623305,0.0026306955,1.0981185e-19
2496512149,0.24764635,-0.032179784,-0.038193252,-0.012106622,0.016354462,0.002279992,1.0981185e-19
2496544187,0.011351554,0.22837535,-0.012891209,-0.01198295,0.016365971,0.0018919043,1.0981185e-19
2496576134,0.0607435,-0.20140886,-0.054669466,-0.011874821,0.016402625,0.0015310177,1.0981185e-19
2496608188,0.15177171,-0.2043074,-0.037997764,-0.011690736,0.016406748,0.0011592361,1.0981185e-19
2496640136,-0.08534736,0.31575477,-0.01117937,-0.011510039,0.016385878,0.00080878544,1.0981185e-19
2496672134,0.12419157,-0.086615145,-0.05175589,-0.011292098,0.016389005,0.00046891888,1.0981185e-19
2496704134,0.14379981,0.12507167,-0.030975621,-0.011088866,0.016276881,0.00013222452,1.0981185e-19
2496736148,-0.03663293,0.36360887,-0.034372352,-0.010965101,0.01615512,-0.00016597714,1.0981185e-19
2496764220,0.05553832,0.047385935,-0.012840243,-0.010828554,0.016071865,-0.00043537698,1.0981185e-19
2496796137,-0.08641039,0.1926414,-0.033386756,-0.01069009,0.016157744,-0.0007086331,1.0981185e-19
2496828137,0.1762262,-0.110855594,-0.07100196,-0.01055971,0.016128417,-0.0009710645,1.0981185e-19
2496860947,0.13685474,0.2160501,-0.04034699,-0.010411019,0.015941847,-0.0012234704,1.0981185e-19
2496892930,-0.07843902,0.25682247,-0.0347465,-0.010226597,0.015806478,-0.0014374463,1.0981185e-19
2496924935,0.1041963,-0.43724862,-0.07262608,-0.01007801,0.015733236,-0.0016268973,1.0981185e-19
2496952936,-0.053276498,0.3474367,-0.0379367,-0.009934501,0.015629819,-0.0017918255,1.0981185e-19
2496984920,0.14339285,-0.26014227,-0.07869306,-0.009791695,0.015725669,-0.0019570277,1.0981185e-19
2497016926,0.029079022,-0.11252986,-0.036974456,-0.0096320165,0.015775232,-0.002125873,1.0981185e-19
2497048929,-0.10571095,0.26511243,-0.030645752,-0.009512027,0.015710825,-0.0022708396,1.0981185e-19
2497080928,0.07668607,-0.0052404418,-0.06279758,-0.00933907,0.0156841,-0.0023983691,1.0981185e-19
2497112945,0.127975,0.047933795,-0.045787662,-0.009140735,0.0155962845,-0.002533353,1.0981185e-19
2497144929,-0.055080004,0.31859255,-0.022508215,-0.009000539,0.015480659,-0.0026655719,1.0981185e-19
2497176939,0.052553926,-0.16079606,-0.04493232,-0.008901588,0.015530406,-0.0028007464,1.0981185e-19
2497204936,-0.07876779,0.41555095,-0.010997854,-0.008777277,0.015515751,-0.0029386175,1.0981185e-19
2497237729,0.0071047544,0.18644647,-0.037216254,-0.00866075,0.015587071,-0.0030827427,1.0981185e-19
2497269727,0.13212384,-0.21631837,-0.040153325,-0.008515281,0.015522124,-0.0032317527,1.0981185e-19
2497301764,-0.060915817,0.17913255,0.008724728,-0.008359095,0.0153724635,-0.003384216,1.0981185e-19
2497333728,-0.06837758,0.19941548,-0.018220466,-0.008281024,0.015264373,-0.0035291263,1.0981185e-19
2497365729,0.1651213,-0.055386342,-0.045166988,-0.008224755,0.015126503,-0.0036753733,1.0981185e-19
2497397751,0.008547428,0.1539076,0.002719957,-0.00813655,0.014954868,-0.0038247996,1.0981185e-19
2497425703,0.06784964,-0.16374202,-0.045960728,-0.008062027,0.014942629,-0.0039373413,1.0981185e-19
2497457726,0.048164055,0.20902479,1.704786e-06,-0.0078815995,0.014891803,-0.004089627,1.0981185e-19
2497489726,-0.0946556,0.34206405,0.0054817162,-0.007716436,0.014768958,-0.004235855,1.0981185e-19
2497521764,-0.0003075651,-0.25682604,-0.036580425,-0.0075858757,0.01469254,-0.0043786727,1.0981185e-19
2497553737,0.046908133,-0.08024281,-0.005133836,-0.007450177,0.014559515,-0.00453826,1.0981185e-19
2497585735,-0.13832319,0.31778264,0.016013471,-0.0072993087,0.01443456,-0.004685565,1.0981185e-19
2497613726,-0.020143181,-0.06751113,-0.002064221,-0.007167635,0.014335423,-0.0048255106,1.0981185e-19
2497646529,-0.15212083,0.087378345,0.01339637,-0.0069495514,0.014193526,-0.004976648,1.0981185e-19
2497678526,-0.08656207,-0.099935606,-0.020460716,-0.006725446,0.014121642,-0.005107338,1.0981185e-19
2497710526,0.04802782,0.15370767,-0.011093585,-0.006536169,0.013938934,-0.0052471613,1.0981185e-19
2497742532,0.039925978,0.0467206,-0.0016636543,-0.006402706,0.013863266,-0.0053734197,1.0981185e-19
2497774520,-3.2611657e-05,-0.21945986,-0.024673164,-0.00628896,0.013837718,-0.005499918,1.0981185e-19
2497806530,-0.058700576,0.10234046,0.010108277,-0.0061567426,0.013805549,-0.005638829,1.0981185e-19
2497838562,-0.011525091,0.02164441,-0.00016391926,-0.0060108486,0.013854257,-0.0057670297,1.0981185e-19
2497866532,-0.043055672,0.15735118,0.008962306,-0.005850384,0.013814389,-0.005895846,1.0981185e-19
2497898526,-0.037203792,-0.08415846,0.007664155,-0.0056867525,0.013725271,-0.006036711,1.0981185e-19
2497930526,-0.031079486,0.07445784,-0.021457609,-0.0055080284,0.013615114,-0.006180007,1.0981185e-19
2497962527,-0.0166866,0.46553332,0.009373455,-0.005335011,0.0135052595,-0.006331222,1.0981185e-19
2497995335,0.100098655,0.058502845,-0.0028630334,-0.005197994,0.0134309465,-0.006474478,1.0981185e-19
2498027339,0.047456864,-0.29854202,-0.014649348,-0.0050725495,0.013271934,-0.006619385,1.0981185e-19
2498055315,0.047129042,0.059244223,-0.00070352183,-0.004957812,0.013068411,-0.00675537,1.0981185e-19
2498087309,0.077945955,-0.14993207,-0.011768538,-0.004790868,0.013010339,-0.0069148554,1.0981185e-19
2498119307,-0.12989205,0.2142151,0.017866151,-0.0046282746,0.013046783,-0.007078731,1.0981185e-19
2498151308,0.005689026,-0.08726752,-0.010158415,-0.0045194225,0.013111173,-0.007220529,1.0981185e-19
2498183308,0.0765533,-0.22384809,-0.011610043,-0.004354187,0.012941411,-0.00737335,1.0981185e-19
2498215338,-0.14763963,0.4041713,0.030931624,-0.0041803075,0.012682767,-0.0075201546,1.0981185e-19
2498247311,-0.03434203,0.037531123,-0.017898414,-0.0040693213,0.012492701,-0.007658132,1.0981185e-19
2498279314,0.1454269,-0.1765117,-0.016568806,-0.0038982742,0.012420775,-0.007822319,1.0981185e-19
2498307309,-0.087554775,-0.110337794,-0.010352648,-0.003740897,0.012481607,-0.007955203,1.0981185e-19
2498339314,0.074217886,0.060187586,-0.013047637,-0.0035861747,0.012429524,-0.008119631,1.0981185e-19
2498371308,-0.007185393,0.26139984,0.019608116,-0.0034193862,0.012355164,-0.0082845185,1.0981185e-19
2498404155,0.0013894029,0.054290824,-0.0024725562,-0.003257079,0.012322344,-0.0084391115,1.0981185e-19
2498436199,0.0032962868,-0.087760635,-0.0064639533,-0.003132896,0.012202243,-0.008599843,1.0981185e-19
2498468149,-0.05998932,0.074300215,0.02176679,-0.0029983907,0.012034973,-0.008767098,1.0981185e-19
2498500154,0.036979582,0.052543,-0.00024694361,-0.0028457928,0.011889835,-0.008948938,1.0981185e-19
2498532147,-0.14281398,0.13360259,0.033924434,-0.002565055,0.011878911,-0.009161983,1.0981185e-19
2498564142,-0.048251934,-0.1883048,0.0108560575,-0.0022379195,0.011961012,-0.009390713,1.0981185e-19
2498596197,-0.015758494,0.107633054,0.018852036,-0.0018437922,0.012046597,-0.0096290475,1.0981185e-19
2498628148,-0.15258452,0.320624,0.03626943,-0.0014869326,0.011939102,-0.009886554,1.0981185e-19
2498660144,0.18326996,-0.08697155,0.021855785,-0.0012665582,0.011983401,-0.010097668,1.0981185e-19
2498692141,-0.011312558,-0.0027766936,0.04191119,-0.0009870651,0.011926252,-0.0096580405,1.0981185e-19
2498724165,-0.025551358,0.03298997,0.13775405,-0.0007797078,0.011939489,-0.008329617,1.0981185e-19
2498756158,0.07223791,0.4370382,0.3282834,-0.00068068097,0.011801466,-0.0063895225,1.0981185e-19
2498788936,-0.00072577083,-0.22303447,0.46019077,-0.00069371593,0.011900134,-0.004442356,1.0981185e-19
2498820929,-0.03281996,0.30513567,0.65267545,-0.00064431207,0.011684007,-0.0025101074,1.0981185e-19
2498856936,-0.0070308293,-0.002126088,0.8272201,-0.0006325901,0.011743102,-0.00024886857,1.0981185e-19
2498884936,-0.21807563,-0.046895567,0.9316652,-0.00080637826,0.011832106,0.0015033222,1.0981185e-19
2498916926,-0.32619214,-0.09231537,1.0422362,-0.00068628293,0.011489435,0.0033114366,1.0981185e-19
2498948935,-0.29240856,-0.25362787,1.1342117,-0.00038364227,0.010880349,0.004974401,1.0981185e-19
2498980926,-0.19122648,-0.34195423,1.218569,-0.00012418382,0.010283878,0.006469391,1.0981185e-19
2499012929,-0.17246085,-0.43414587,1.2876291,4.7697205e-05,0.009961302,0.0077782497,1.0981185e-19
2499044917,-0.17895043,-0.60668015,1.3266442,0.0002270728,0.009876063,0.008938067,1.0981185e-19
2499076925,-0.104034774,-0.77297014,1.3412011,0.00049069844,0.009891592,0.009891575,1.0981185e-19
2499108938,-0.02405545,-0.8549256,1.3295102,0.0008224427,0.009918255,0.010634111,1.0981185e-19
2499136935,-0.1110949,-0.51078033,1.3502364,0.0011077903,0.009845006,0.011155489,1.0981185e-19
2499168930,0.06553604,-0.1953206,1.3268414,0.0013767405,0.009788339,0.011612148,1.0981185e-19
2499201745,-0.014153138,-0.6277109,1.2751609,0.0015746268,0.009719872,0.01183135,1.0981185e-19
2499233706,0.17593873,-0.35440233,1.1863686,0.0017054834,0.009595058,0.011882722,1.0981185e-19
2499265727,-0.01030411,-0.31682536,1.1871221,0.0018466023,0.009340763,0.0119522605,1.0981185e-19
2499297729,0.22436416,-0.22738743,1.1253506,0.0019181307,0.009084747,0.011889369,1.0981185e-19
2499329699,0.010216253,-0.6043322,1.0622656,0.0020250587,0.008776173,0.011745555,1.0981185e-19
2499357754,0.20592545,-0.39088032,1.0127283,0.002073475,0.008555577,0.01155475,1.0981185e-19
2499389729,0.09646728,-0.5219001,0.9426555,0.002137753,0.008266935,0.011052763,1.0981185e-19
2499421772,-0.06986757,0.107492685,0.85190594,0.0021585387,0.007904669,0.010407109,1.0981185e-19
2499453726,0.18594985,-0.3971764,0.70749635,0.0021351122,0.0075808438,0.009694928,1.0981185e-19
2499485726,-0.12309748,-0.038089067,0.67932874,0.0022761591,0.0071639754,0.009096019,1.0981185e-19
2499517726,0.006724052,-0.41226152,0.5783903,0.0023708064,0.0067897374,0.008534803,1.0981185e-19
2499549729,-0.02509424,0.123803444,0.53384,0.002420619,0.0063572014,0.0079488605,1.0981185e-19
2499578526,0.005601868,-0.04425082,0.47818005,0.002469616,0.0059840903,0.0074635316,1.0981185e-19
2499610526,0.022865854,-0.4425121,0.39328855,0.0024795746,0.0057159653,0.007091576,1.0981185e-19
2499642526,0.10700518,0.1156196,0.4022184,0.0025032822,0.005295443,0.006734365,1.0981185e-19
2499674536,0.011571096,-0.44332102,0.3157407,0.0025464,0.0050260588,0.0064077443,1.0981185e-19
2499706526,-3.2724347e-05,-0.08112355,0.3128064,0.002567941,0.004681828,0.0061380374,1.0981185e-19
2499738526,0.167815,-0.2842202,0.2546066,0.0025402515,0.0043844893,0.0059727426,1.0981185e-19
2499770535,0.16240416,0.16922152,0.26038918,0.002563112,0.0040270085,0.0057917447,1.0981185e-19
2499798541,0.32166415,-0.33952075,0.19329374,0.0024245875,0.0037066306,0.005629194,1.0981185e-19
2499830526,-0.0011948938,0.12367098,0.21059185,0.0023836542,0.003204973,0.005423888,1.0981185e-19
2499862532,-0.035983525,-0.2653017,0.12554999,0.002320885,0.0026615935,0.005139013,1.0981185e-19
2499894526,0.0719163,0.14615543,0.10192451,0.002290479,0.0020265311,0.0048334706,1.0981185e-19
2499926534,-0.013622766,-0.6762801,0.030153796,0.002333033,0.0016075809,0.0045999438,1.0981185e-19
2499959338,0.011195545,-0.088536076,0.037683673,0.0023360197,0.0012027264,0.004427233,1.0981185e-19
2499987330,0.21042126,-0.67005825,-0.0042131688,0.0023003404,0.0010152198,0.0043288483,1.0981185e-19
2500019335,-0.09626506,0.010246996,0.030881234,0.0023725955,0.00064691814,0.004232609,1.0981185e-19
2500051332,0.12391737,-0.18561926,-0.030508708,0.0023496125,0.00034987865,0.004185892,1.0981185e-19
2500083308,0.08475986,-0.05077772,-0.010582528,0.002327982,-0.00020660106,0.004142849,1.0981185e-19
2500115308,0.12206547,-0.14787349,-0.031054009,0.0021956754,-0.00071113004,0.004162961,1.0981185e-19
2500147308,0.2815332,-0.4667981,-0.05116495,0.0020598876,-0.0010632495,0.004201878,1.0981185e-19
2500179308,-0.12094219,-0.032496393,-0.0074097114,0.0020488393,-0.0013886152,0.00426497,1.0981185e-19
2500211308,0.087376274,-0.074271426,-0.04220856,0.0020299398,-0.0016402073,0.004351007,1.0981185e-19
2500243308,0.024763953,-0.21988147,-0.044059645,0.0020829781,-0.00205913,0.0044402163,1.0981185e-19
2500275312,0.0037611804,0.26019445,-0.027719935,0.0020797744,-0.0025351981,0.0045535937,1.0981185e-19
2500307307,0.20856884,-0.25233042,-0.06128468,0.0020160405,-0.0028556513,0.004691245,1.0981185e-19
2500339308,0.18359786,-0.23230961,-0.044627625,0.00196427,-0.0034034413,0.0048197606,1.0981185e-19
2500372134,0.17325024,0.19286497,-0.019339664,0.0018852194,-0.003927681,0.0049563074,1.0981185e-19
2500404147,-0.01936143,-0.37345654,-0.045250762,0.0017778638,-0.004314117,0.0051111025,1.0981185e-19
2500432147,0.03767917,0.041087266,-0.016427768,0.0017117885,-0.004597431,0.005241407,1.0981185e-19
2500464134,-0.054507792,-0.024584442,-0.018964821,0.0016247255,-0.004958373,0.005385585,1.0981185e-19
2500496134,0.14998174,-0.13542311,-0.053516615,0.0015496108,-0.005422062,0.00555084,1.0981185e-19
2500528141,0.024098799,-0.22148201,-0.02594543,0.001516947,-0.0060138106,0.0056920545,1.0981185e-19
2500560197,0.12707956,0.053484008,-0.012401016,0.0014111805,-0.006497983,0.005842316,1.0981185e-19
2500592135,-0.0050420784,-0.5994291,-0.031313006,0.0013324054,-0.006874606,0.005987982,1.0981185e-19
2500620136,0.058938757,0.110448,0.0074385675,0.0013122569,-0.0072475527,0.0060929246,1.0981185e-19
2500652134,-0.101487614,-0.2774212,-0.018681774,0.0013074559,-0.007621193,0.006207602,1.0981185e-19
2500684147,0.118336156,-0.026167456,0.000536407,0.0012675247,-0.008124621,0.006303539,1.0981185e-19
2500712207,0.0703336,-0.15566641,-0.014802845,0.0012127276,-0.0085067125,0.0064007146,1.0981185e-19
2500744139,0.05151958,-0.12373187,0.022352494,0.001127802,-0.008937331,0.006475105,1.0981185e-19
2500776932,-0.14555152,0.0400957,0.040720914,0.000988005,-0.009427384,0.00653352,1.0981185e-19
2500808934,0.04533476,-0.2799655,-0.0011618074,0.0008377394,-0.009750696,0.006581336,1.0981185e-19
2500840935,-0.043853555,-0.06172724,0.025253907,0.0006950642,-0.010149436,0.0065810564,1.0981185e-19
2500872954,0.1290341,0.12517877,0.03348729,0.00056806905,-0.010517598,0.0065796115,1.0981185e-19
2500900948,-0.042188544,0.16662854,0.03425922,0.0005102226,-0.010880248,0.0065643415,1.0981185e-19
2500932944,-0.00016032904,0.07576811,0.038264822,0.0004400815,-0.011132673,0.006554053,1.0981185e-19
2500964932,-0.0928435,-0.10147681,0.006948661,0.00038701855,-0.011555169,0.0065407464,1.0981185e-19
2500996941,0.078135,0.23614666,0.022437459,0.0003314528,-0.01212186,0.0065225475,1.0981185e-19
2501028935,-0.0715388,-0.32436758,0.0097770495,0.00030991787,-0.0125152385,0.006519255,1.0981185e-19
2501060934,0.24536175,-0.12900078,-0.0010122056,0.00021722856,-0.012951245,0.006504217,1.0981185e-19
2501092938,-0.054109417,0.026189387,0.03741092,0.00020221651,-0.013327163,0.006478768,1.0981185e-19
2501124944,0.018463543,-0.04343089,0.005670394,0.00014365467,-0.0137451505,0.00647269,1.0981185e-19
2501157714,0.23234585,-0.0613373,0.0070101204,3.4453635e-05,-0.014252146,0.006460508,1.0981185e-19
2501189705,-0.17209902,0.122622885,0.03291987,-1.5875696e-05,-0.0147107905,0.00644995,1.0981185e-19
2501221749,0.0254403,-0.02835738,-0.007243476,-0.00015459611,-0.015091568,0.0064510056,1.0981185e-19
2501253705,0.014614031,-0.13322271,0.005517452,-0.00026555063,-0.015579562,0.0064273216,1.0981185e-19
2501285732,-0.007165164,0.2779855,0.019171698,-0.0003959399,-0.016138317,0.0064121326,1.0981185e-19
2501317746,0.15803014,-0.27068982,-0.012753815,-0.00050154916,-0.016564917,0.0064030313,1.0981185e-19
2501349739,0.054997128,-0.1441589,0.01526259,-0.0005795892,-0.01713068,0.0063762865,1.0981185e-19
2501381769,0.08847916,-0.0022498635,0.021845244,-0.000649956,-0.017509967,0.0063611395,1.0981185e-19
2501413735,-0.063008785,-0.46481502,0.002158339,-0.0007200063,-0.017925866,0.0063302424,1.0981185e-19
2501445732,0.025233082,0.14713873,0.026534311,-0.00087114377,-0.018429616,0.0062785405,1.0981185e-19
2501477735,-0.04013228,-0.2217969,0.017160093,-0.0010126551,-0.018654024,0.0062420303,1.0981185e-19
2501509741,0.03934473,0.010250725,-0.008165094,-0.0011369826,-0.019069375,0.0062115327,1.0981185e-19
2501542526,0.06594619,0.22376165,0.0155207515,-0.001156851,-0.019428095,0.0061747646,1.0981185e-19
2501574527,-0.1250548,0.05495267,0.022098301,-0.0011377488,-0.019940026,0.0061507258,1.0981185e-19
2501606534,0.19792935,-0.1332005,-0.020114157,-0.0012263914,-0.020805262,0.0061419634,1.0981185e-19
2501638529,-0.03434635,-0.13103174,0.012544658,-0.001221361,-0.021686144,0.0061336006,1.0981185e-19
2501670536,0.11409244,-0.53301746,-0.0306422,-0.0012872743,-0.02248847,0.0061663194,1.0981185e-19
2501702534,-0.026482387,-0.46687776,0.024123207,-0.0012537235,-0.023481516,0.0061734812,1.0981185e-19
2501730532,0.11483281,-0.68147546,0.011679299,-0.001275458,-0.023831572,0.0061797276,1.0981185e-19
2501762530,0.036564644,-0.5272743,-0.0065707564,-0.001414049,-0.023806673,0.006174811,1.0981185e-19
2501794526,0.16825263,-0.6532318,0.03404629,-0.0015633954,-0.023618458,0.006117594,1.0981185e-19
2501826526,0.05746841,-0.05226267,0.03461042,-0.0017321657,-0.023516195,0.0060558366,1.0981185e-19
2501858533,-0.07445453,-0.32386523,0.034131672,-0.0017152219,-0.023893189,0.0061938837,1.0981185e-19
2501891332,0.08945439,0.24173252,0.088408746,-0.0016424622,-0.024626648,0.006396888,1.0981185e-19
2501923328,0.050564863,-0.5830161,0.08639159,-0.0015791205,-0.02559223,0.006672449,1.0981185e-19
2501955336,0.11062475,-0.16455933,0.13958986,-0.0016334658,-0.026545608,0.006906585,1.0981185e-19
2501987331,0.2595853,-0.57088906,0.114769064,-0.0018951327,-0.026782729,0.0070808204,1.0981185e-19
2502019334,-0.01998422,-0.19678931,0.15674074,-0.0020919803,-0.026586689,0.0071207886,1.0981185e-19
2502051329,0.2799259,-0.46545666,0.1120909,-0.0024520524,-0.026208568,0.0069643203,1.0981185e-19
2502083330,-0.06555036,0.36248332,0.13760611,-0.0026444336,-0.026175698,0.006688908,1.0981185e-19
2502115308,-0.10484275,0.05564949,0.07846892,-0.0027570906,-0.026054803,0.006467274,1.0981185e-19
2502147310,-0.025782868,0.4610974,0.083762154,-0.0027989114,-0.026114786,0.006176293,1.0981185e-19
2502179311,0.012230866,0.4393186,0.06340249,-0.0027934362,-0.02626231,0.0058996268,1.0981185e-19
2502211308,0.055059876,0.2601708,0.047502875,-0.0028140363,-0.026812568,0.0056384937,1.0981185e-19
2502243313,-0.070755295,1.0008185,0.064811096,-0.002855797,-0.027554907,0.005393081,1.0981185e-19
2502275311,0.13833919,0.24935763,0.0040184795,-0.0029138564,-0.02819236,0.005190897,1.0981185e-19
2502307308,-0.038438886,0.3941608,0.041005135,-0.002939533,-0.028871315,0.0049962346,1.0981185e-19
2502336150,0.21311124,-0.17883733,0.0049817506,-0.0030596189,-0.029334536,0.004852193,1.0981185e-19
2502368187,-0.18347295,0.21524374,0.04443119,-0.003100086,-0.02987113,0.0046807355,1.0981185e-19
2502400134,0.059608057,-0.0504303,-0.00437466,-0.0032435737,-0.030337986,0.0045333225,1.0981185e-19
2502432140,0.04786767,-0.078180134,0.01495028,-0.0033181089,-0.030879216,0.004380279,1.0981185e-19
2502464137,-0.08792446,0.14135197,0.025821805,-0.0034250438,-0.031506866,0.0042483523,1.0981185e-19
2502496138,0.17598465,-0.26177013,-0.014755041,-0.0035074467,-0.032007806,0.0041225366,1.0981185e-19
2502528134,-0.16991167,0.032636154,0.023894107,-0.003610402,-0.032434143,0.00399142,1.0981185e-19
2502556146,0.2523708,-0.44413528,-0.0016959736,-0.003714649,-0.03270865,0.0038816999,1.0981185e-19
2502588148,0.024520423,0.032875173,0.032096725,-0.003864836,-0.03312012,0.0037528789,1.0981185e-19
2502616148,-0.07028712,-0.20136337,0.01135963,-0.0039864606,-0.03331436,0.003628326,1.0981185e-19
2502648134,0.05593278,0.007996501,0.001271623,-0.004085372,-0.033541407,0.0035142393,1.0981185e-19
2502680134,0.23902963,-0.45451224,-0.025931165,-0.0040999083,-0.03370218,0.0033868593,1.0981185e-19
2502712932,0.00026404648,-0.09386863,0.010226372,-0.004172186,-0.033974946,0.0032419427,1.0981185e-19
2502744926,0.038926147,0.033311497,0.0100882705,-0.004284966,-0.03423955,0.0030955446,1.0981185e-19
2502776932,0.021760676,-0.2375855,-0.0011415909,-0.004329545,-0.034621954,0.0029485736,1.0981185e-19
2502804936,0.067571856,0.22480568,-0.004579589,-0.0044287136,-0.034929678,0.0028423069,1.0981185e-19
2502836926,0.05541115,-0.13105841,-0.014283138,-0.0044477223,-0.035225745,0.0027220517,1.0981185e-19
2502868934,-0.1349734,0.24689943,0.011541678,-0.0043936293,-0.03559492,0.0025994435,1.0981185e-19
2502900926,0.18145339,0.11776666,-0.013257894,-0.004418183,-0.035853017,0.0025030961,1.0981185e-19
2502932926,0.23828377,-0.19167824,-0.019970207,-0.004456438,-0.036059503,0.002388105,1.0981185e-19
2502964925,-0.027727844,0.15506902,0.010017816,-0.0045332685,-0.036268182,0.0022762336,1.0981185e-19
2502996926,0.1936447,0.12073384,-0.016126571,-0.0046966127,-0.036368545,0.0021800033,1.0981185e-19
2503028935,0.11849423,-0.137496,-0.02532936,-0.004794324,-0.03655957,0.0020900879,1.0981185e-19
2503056936,0.006297353,0.38819867,-0.0030360892,-0.0048474353,-0.036832698,0.0019970844,1.0981185e-19
2503089705,0.025880462,0.1330165,-0.028535562,-0.004912231,-0.037093982,0.0018866439,1.0981185e-19
2503121742,-0.16061391,0.43283856,0.00063107704,-0.004990994,-0.03747859,0.0017558965,1.0981185e-19
2503153706,-0.036416095,0.52150565,0.009094116,-0.005100052,-0.037770122,0.0016302578,1.0981185e-19
2503185705,-0.010498915,0.041479368,-0.019674962,-0.0051620873,-0.03808339,0.0016159737,1.0981185e-19
2503217705,-0.19149211,0.4663929,0.04538157,-0.0050026984,-0.038549177,0.0018572363,1.0981185e-19
2503249730,0.28006107,0.2553713,0.07413225,-0.004774712,-0.038960148,0.0022250186,1.0981185e-19
2503277731,0.11146364,0.5196336,0.15944774,-0.004600527,-0.039347157,0.0025545105,1.0981185e-19
2503309726,0.1860242,-0.25093028,0.1592068,-0.0046421667,-0.03962185,0.0028898409,1.0981185e-19
2503341763,0.42973253,0.15499438,0.18612011,-0.004792075,-0.040078554,0.0032862597,1.0981185e-19
2503373726,0.22278623,0.23571858,0.26308358,-0.004876162,-0.040469773,0.0036715593,1.0981185e-19
2503405728,0.46497175,0.24687807,0.2812605,-0.005006438,-0.04080324,0.004070189,1.0981185e-19
2503437735,0.31920186,-0.06819163,0.31056508,-0.0050884476,-0.041233405,0.004625108,1.0981185e-19
2503469728,0.45961848,0.1644193,0.39197904,-0.0052661058,-0.041708536,0.005385861,1.0981185e-19
2503502527,0.42942908,0.36622185,0.4814244,-0.0054747,-0.04220077,0.0062696473,1.0981185e-19
2503534535,0.46869743,0.03618195,0.55254865,-0.0057109566,-0.04257177,0.0070274435,1.0981185e-19
2503566540,0.4909565,0.23079893,0.5825047,-0.006017937,-0.043111436,0.007803687,1.0981185e-19
2503598534,0.42909545,0.16239877,0.6067217,-0.0063585253,-0.043760624,0.008558655,1.0981185e-19
2503630528,0.38750398,0.14600964,0.67564464,-0.006813154,-0.044374853,0.009278035,1.0981185e-19
2503662519,0.300452,0.15774564,0.7309992,-0.0072415737,-0.044790275,0.010043424,1.0981185e-19
2503694526,0.21041836,-0.03553197,0.7488655,-0.007550788,-0.045216832,0.010806201,1.0981185e-19
2503726526,0.31171057,0.10960598,0.78060913,-0.0077964016,-0.0457425,0.011543012,1.0981185e-19
2503758530,0.31400976,0.19865286,0.82579744,-0.008004259,-0.046270005,0.012309974,1.0981185e-19
2503790530,0.094465405,0.261172,0.87275004,-0.008245811,-0.046740003,0.013080311,1.0981185e-19
2503822529,0.13997418,-0.11017439,0.8904751,-0.0085501615,-0.047248933,0.0139838075,1.0981185e-19
2503854531,0.17036863,-0.20330165,0.93669355,-0.008708076,-0.04805611,0.015237749,1.0981185e-19
2503887341,0.4515032,-0.20511606,1.0252783,-0.00895611,-0.049133576,0.016932717,1.0981185e-19
2503919336,0.6058713,-0.13827805,1.1181436,-0.009480814,-0.05000796,0.018681409,1.0981185e-19
2503951342,0.67897934,-0.39903876,1.1652291,-0.01037362,-0.050551873,0.02039199,1.0981185e-19
2503983341,0.4200815,-0.2186594,1.2306942,-0.011245897,-0.050955027,0.021886732,1.0981185e-19
2504015335,0.5958786,-0.13089125,1.2947077,-0.0121064205,-0.05135903,0.023249114,1.0981185e-19
2504047341,0.25033653,0.011395275,1.3506831,-0.01285237,-0.051709514,0.024636222,1.0981185e-19
2504075335,0.04368855,-0.02345933,1.4183639,-0.01314458,-0.052057747,0.025964143,1.0981185e-19
2504107339,0.13065149,-0.0058568055,1.4647629,-0.013770291,-0.052468497,0.02742886,1.0981185e-19
2504139307,0.13911611,-0.08644448,1.512409,-0.014226869,-0.05277016,0.028883575,1.0981185e-19
2504171312,0.1056725,0.18070465,1.5627414,-0.014836238,-0.0530675,0.030315055,1.0981185e-19
2504203311,-0.07719245,0.23235852,1.6334217,-0.015175113,-0.053178977,0.031656075,1.0981185e-19
2504235323,0.27667934,0.13245189,1.6699411,-0.015634457,-0.0530933,0.032878798,1.0981185e-19
2504267305,-0.12847821,0.06783681,1.6680847,-0.015795154,-0.053057455,0.03400347,1.0981185e-19
2504296154,0.10197155,0.22227484,1.7066517,-0.016173318,-0.053038187,0.034934253,1.0981185e-19
