timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
2554245893,11.028131,10.841492,10.7623825,14.656695,0.0,3228.4912,0.44525248,1.0814741,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2554750699,10.8044195,10.893837,13.761386,12.456365,0.0,3229.9746,0.45199877,1.0804036,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2555243488,10.845848,10.86223,16.505156,14.7998705,0.0,3232.238,0.44161326,1.0820525,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2555749129,10.845848,10.838835,17.292128,16.208511,0.0,3234.6582,0.43809658,1.0826118,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2556253893,10.762992,10.832662,15.633105,16.216831,0.0,3236.946,0.43833596,1.0825738,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2556746697,10.870705,10.83511,16.037226,16.130268,0.0,3239.1423,0.4414702,1.0820751,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2557252305,10.8044195,10.835427,15.930879,15.875491,0.0,3241.3464,0.44171053,1.0820369,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2557757129,10.779563,10.838183,15.186445,15.538873,0.0,3243.4988,0.44075972,1.0821881,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2558249907,10.820991,10.843393,17.568632,15.511967,0.0,3245.5945,0.4432202,1.081797,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2558755501,10.704992,10.791067,21.907618,18.707335,0.0,3248.5017,0.43070847,1.083789,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2559260265,10.779563,10.777313,17.143242,18.66591,0.0,3251.1594,0.43084198,1.0837678,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2559753091,10.845848,10.793643,16.35627,17.186665,0.0,3253.3499,0.43554646,1.083018,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2560257912,10.862419,10.79923,16.164843,16.781057,0.0,3255.6602,0.436729,1.0828296,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2560763491,10.738135,10.800602,16.228651,16.707232,0.0,3257.9954,0.43659168,1.0828514,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2561256325,10.854134,10.801124,16.73912,16.747965,0.0,3260.2942,0.43657452,1.0828542,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2561761132,10.87899,10.804722,16.526424,16.563496,0.0,3262.6028,0.43734175,1.082732,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2562265884,10.820991,10.805937,16.888008,16.675177,0.0,3264.947,0.4379769,1.0826309,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2562771479,10.771277,10.807463,16.505156,16.64976,0.0,3267.284,0.43836457,1.0825692,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2563264302,10.845848,10.810524,16.186113,16.583368,0.0,3269.5505,0.43954998,1.0823805,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2563769124,10.771277,10.809702,15.86707,16.456831,0.0,3271.8425,0.43781906,1.082656,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2564274687,10.704992,10.814864,21.184454,16.062273,0.0,3274.0447,0.4351645,1.0830787,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2564767502,11.08613,10.878871,7.5294137,12.475128,0.0,3275.4165,0.4361506,1.0829216,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2565272305,11.218699,10.952008,5.3811913,8.988793,0.0,3276.3306,0.43444878,1.0831927,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2565777107,11.218699,11.034528,3.7647069,5.956051,0.0,3276.848,0.4291926,1.0840309,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2566270688,11.218699,11.088093,3.7434373,4.7048187,0.0,3277.3591,0.42611605,1.0845221,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2566775493,11.342983,11.140698,0.0,3.2933931,0.0,3277.7222,0.43399864,1.0832645,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2567280312,11.326412,11.19981,0.0,1.4106874,0.0,3277.7224,0.45408875,1.0800724,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
