rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125071172296448,572237,1.18,1.291,0.0,2
1545125071288538911,572351,1.191,1.295,0.0,2
1545125071403770198,572462,1.199,1.297,0.0,2
1545125071519518780,572575,1.212,1.299,0.0,2
1545125071634791658,572686,1.211,1.299,0.0,2
1545125071749361011,572798,1.208,1.296,0.0,2
1545125071867174164,572910,1.205,1.294,0.0,2
1545125071980362824,573022,1.196,1.29,0.0,2
1545125072096543237,573134,1.187,1.286,0.0,2
1545125072211408886,573246,1.202,1.283,0.0,2
1545125072326560194,573359,1.213,1.28,0.0,2
1545125072442537814,573472,1.225,1.277,0.0,2
1545125072557402211,573583,1.236,1.275,0.0,2
1545125072673180957,573695,1.225,1.274,0.0,2
1545125072788602188,573807,1.218,1.274,0.0,2
1545125072904440464,573919,1.215,1.276,0.0,2
1545125073019412986,574031,1.215,1.279,0.0,2
1545125073134884995,574143,1.235,1.282,0.0,2
1545125073250385564,574256,1.247,1.285,0.0,2
1545125073365400585,574368,1.266,1.287,0.0,2
1545125073480419137,574480,1.266,1.287,0.0,2
1545125073596627226,574592,0.275,1.422,0.0,2
1545125073711587765,574704,0.04,1.54,0.0,2
1545125073826250751,574816,-0.119,1.631,0.0,2
1545125073942700616,574929,0.4,1.688,0.0,2
1545125074057362849,575040,0.704,1.616,0.0,2
1545125074173442411,575153,0.889,1.536,0.0,2
1545125074287731920,575264,1.0,1.473,0.0,2
1545125074404352401,575379,1.065,1.425,0.0,2
1545125074519638839,575490,1.099,1.394,0.0,2
1545125074634361064,575603,1.117,1.37,0.0,2
1545125074749970246,575714,1.141,1.354,0.0,2
1545125074866225994,575827,1.149,1.344,0.0,2
1545125074981189886,575938,1.153,1.335,0.0,2
1545125075096603651,576051,1.158,1.331,0.0,2
1545125075211396536,576162,1.147,1.328,0.0,2
1545125075327887992,576275,1.147,1.326,0.0,2
1545125075442296281,576387,1.138,1.326,0.0,2
1545125075558069642,576500,1.121,1.327,0.0,2
1545125075672509182,576611,1.088,1.329,0.0,2
1545125075789136197,576724,1.047,1.33,0.0,2
1545125075904198738,576835,1.006,1.329,0.0,2
1545125076019554705,576948,0.964,1.327,0.0,2
1545125076135277023,577059,0.934,1.327,0.0,2
1545125076250264693,577172,0.911,1.326,0.0,2
1545125076365614979,577283,0.903,1.328,0.0,2
1545125076481413850,577397,0.898,1.329,0.0,2
