rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545132527623264690,85248,0.121,-0.321,-0.039,2
1545132527741987481,85364,0.121,-0.247,-0.036,2
1545132529042631005,86641,0.148,-0.175,-0.036,2
1545132529160797933,86757,0.181,-0.107,-0.033,2
1545132529396930400,86990,0.225,-0.103,-0.021,2
1545132530461098481,88034,0.299,-0.097,-0.021,2
1545132530935025677,88498,0.418,-0.092,-0.045,2
1545132531052194144,88615,0.472,-0.088,-0.053,2
1545132531170295568,88732,0.5,-0.088,-0.064,2
1545132531288705352,88848,0.518,-0.09,-0.072,2
1545132531407268991,88964,0.534,-0.09,-0.076,2
1545132531525377952,89081,0.547,-0.091,-0.089,2
1545132531643558119,89196,0.557,-0.09,-0.097,2
1545132531761044553,89312,0.567,-0.089,-0.105,2
1545132531880536112,89429,0.577,-0.088,-0.113,2
1545132531999291190,89545,0.588,-0.089,-0.12,2
1545132532116270573,89660,0.598,-0.091,-0.124,2
1545132532233987352,89777,0.607,-0.092,-0.126,2
1545132532352062410,89894,0.616,-0.093,-0.128,2
1545132532471483491,90009,0.623,-0.093,-0.128,2
1545132532707277363,90242,0.634,-0.096,-0.132,2
1545132532824742382,90358,0.637,-0.097,-0.131,2
1545132532944115365,90473,0.639,-0.097,-0.131,2
1545132533063017572,90589,0.639,-0.097,-0.127,2
1545132533180506352,90706,0.639,-0.097,-0.123,2
1545132533298123865,90822,0.638,-0.096,-0.12,2
1545132533415878287,90938,0.637,-0.096,-0.119,2
1545132533535208823,91055,0.637,-0.096,-0.121,2
1545132533653406648,91171,0.637,-0.097,-0.127,2
1545132533771192236,91286,0.637,-0.099,-0.13,2
1545132533890066725,91402,0.637,-0.102,-0.134,2
1545132534008205023,91519,0.637,-0.106,-0.132,2
1545132534126451027,91635,0.637,-0.112,-0.132,2
1545132534244179869,91750,0.637,-0.12,-0.133,2
1545132534362191386,91868,0.636,-0.13,-0.129,2
1545132534480237602,91984,0.634,-0.142,-0.127,2
1545132534599082711,92099,0.632,-0.154,-0.121,2
1545132534717155003,92215,0.63,-0.165,-0.118,2
1545132534835239720,92332,0.627,-0.178,-0.119,2
1545132534954669628,92448,0.626,-0.191,-0.122,2
1545132535072055038,92563,0.624,-0.205,-0.123,2
1545132535190028800,92679,0.624,-0.219,-0.113,2
1545132535308081879,92796,0.623,-0.233,-0.099,2
1545132535426704336,92912,0.621,-0.246,-0.095,2
1545132535544225050,93028,0.619,-0.257,-0.091,2
1545132535663276626,93145,0.617,-0.268,-0.092,2
1545132535781253012,93261,0.616,-0.279,-0.103,2
1545132535900018636,93376,0.616,-0.291,-0.106,2
1545132536017670852,93492,0.618,-0.307,-0.115,2
1545132536136453102,93609,0.619,-0.323,-0.131,2
1545132536254364255,93725,0.619,-0.34,-0.141,2
1545132536372105139,93840,0.62,-0.355,-0.148,2
1545132536490832397,93957,0.618,-0.369,-0.156,2
1545132536608351493,94075,0.619,-0.384,-0.159,2
1545132536727181532,94190,0.62,-0.402,-0.164,2
1545132536845521052,94306,0.622,-0.423,-0.169,2
1545132536964182325,94422,0.624,-0.451,-0.179,2
1545132537081158562,94539,0.629,-0.483,-0.189,2
1545132537200373658,94654,0.636,-0.521,-0.194,2
1545132537318393844,94770,0.645,-0.562,-0.197,2
1545132537436056968,94887,0.651,-0.598,-0.191,2
1545132537554130967,95003,0.643,-0.619,-0.19,2
1545132537672412894,95119,0.631,-0.634,-0.195,2
1545132537791174557,95235,0.619,-0.648,-0.197,2
1545132537909082334,95352,0.609,-0.664,-0.209,2
1545132538028167436,95467,0.603,-0.691,-0.232,2
1545132538264132969,95700,0.607,-0.749,-0.24,2
1545132538382085887,95816,0.609,-0.779,-0.227,2
1545132538500733559,95931,0.618,-0.806,-0.208,2
1545132538618230465,96048,0.622,-0.83,-0.2,2
1545132538736027685,96165,0.622,-0.851,-0.221,2
1545132538855147461,96280,0.624,-0.863,-0.252,2
1545132538973166751,96396,0.625,-0.878,-0.27,2
1545132539091993798,96513,0.626,-0.899,-0.253,2
1545132539328258365,96744,0.625,-0.925,-0.226,2
1545132539446549292,96860,0.625,-0.951,-0.19,2
1545132539564106698,96977,0.626,-0.973,-0.156,2
1545132539800085551,97209,0.625,-0.983,-0.153,2
