rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545310153331768296,5,144238,0.877,-0.053,-0.698,2
1545310153450949185,5,144353,0.895,-0.052,-0.698,2
1545310153569743018,5,144469,0.912,-0.051,-0.697,2
1545310153687251667,5,144586,0.928,-0.052,-0.697,2
1545310153805142680,5,144701,0.942,-0.052,-0.699,2
1545310153922748951,5,144817,0.956,-0.048,-0.7,2
1545310154040804620,5,144933,0.971,-0.044,-0.701,2
1545310154160005322,5,145050,0.988,-0.038,-0.703,2
1545310154395787585,5,145282,1.027,-0.024,-0.702,2
1545310154513780281,5,145399,1.046,-0.017,-0.701,2
1545310154632108615,5,145515,1.065,-0.01,-0.699,2
1545310154751102616,5,145630,1.084,-0.004,-0.696,2
1545310154869056579,5,145746,1.102,0.0,-0.695,2
1545310154986924739,5,145863,1.121,0.003,-0.694,2
1545310155105108656,5,145978,1.14,0.008,-0.693,2
1545310155341009616,5,146210,1.179,0.016,-0.692,2
1545310155459830744,5,146328,1.199,0.022,-0.691,2
1545310155578766377,5,146444,1.22,0.026,-0.69,2
1545310155696053705,5,146560,1.242,0.029,-0.69,2
1545310155813958098,5,146676,1.262,0.033,-0.69,2
1545310155931940054,5,146793,1.283,0.037,-0.69,2
1545310156049700140,5,146908,1.302,0.042,-0.689,2
1545310156169023521,5,147024,1.322,0.046,-0.688,2
1545310156286852634,5,147141,1.341,0.05,-0.688,2
1545310156405071682,5,147257,1.361,0.053,-0.689,2
1545310156523190311,5,147373,1.381,0.055,-0.69,2
1545310156641776649,5,147489,1.401,0.059,-0.689,2
1545310156760117463,5,147606,1.421,0.063,-0.686,2
1545310156878058550,5,147721,1.441,0.066,-0.681,2
1545310156995520083,5,147837,1.46,0.065,-0.682,2
1545310157114237335,5,147953,1.481,0.062,-0.681,2
1545310157232059083,5,148070,1.501,0.056,-0.683,2
1545310157350032076,5,148185,1.522,0.051,-0.685,2
1545310157469067421,5,148301,1.543,0.048,-0.685,2
1545310157586892234,5,148419,1.564,0.046,-0.686,2
1545310157705955414,5,148534,1.585,0.044,-0.687,2
1545310157823041026,5,148650,1.606,0.041,-0.69,2
1545310157940923098,5,148766,1.626,0.04,-0.691,2
1545310158060066278,5,148883,1.647,0.037,-0.694,2
1545310158295043421,5,149114,1.675,0.033,-0.697,2
1545310158414106226,5,149230,1.702,0.03,-0.698,2
1545310158531711858,5,149347,1.73,0.025,-0.7,2
1545310158650224669,5,149463,1.758,0.021,-0.701,2
1545310158769176556,5,149579,1.781,0.012,-0.704,2
1545310158887833156,5,149696,1.804,0.008,-0.706,2
1545310159004922287,5,149811,1.827,0.004,-0.707,2
1545310159123163436,5,149927,1.849,0.0,-0.709,2
1545310159239592421,5,150043,1.867,0.001,-0.707,2
1545310159478134965,5,150275,1.885,-0.011,-0.713,2
1545310159595889635,5,150391,1.9,-0.031,-0.716,2
1545310159713612977,5,150509,1.911,-0.047,-0.717,2
1545310159831975502,5,150624,1.919,-0.064,-0.719,2
1545310159949937524,5,150740,1.923,-0.074,-0.711,2
1545310160069883329,5,150856,1.924,-0.081,-0.708,2
1545310160186691969,5,150973,1.924,-0.097,-0.705,2
1545310160304450214,5,151088,1.926,-0.116,-0.704,2
1545310160421743984,5,151204,1.928,-0.141,-0.704,2
1545310160541239949,5,151320,1.931,-0.164,-0.703,2
1545310160659994202,5,151437,1.933,-0.187,-0.704,2
1545310160778072082,5,151554,1.936,-0.207,-0.706,2
1545310160896820476,5,151670,1.937,-0.225,-0.707,2
1545310161133096278,5,151903,1.939,-0.248,-0.711,2
1545310161249774987,5,152018,1.942,-0.272,-0.714,2
1545310161368635976,5,152134,1.945,-0.299,-0.716,2
1545310161486591342,5,152251,1.95,-0.322,-0.72,2
1545310161605164839,5,152367,1.953,-0.338,-0.722,2
1545310161722814674,5,152482,1.955,-0.346,-0.724,2
1545310161841069397,5,152600,1.956,-0.348,-0.724,2
1545310161959030620,5,152716,1.955,-0.347,-0.724,2
1545310162078711174,5,152831,1.954,-0.344,-0.724,2
1545310162196106967,5,152947,1.954,-0.344,-0.724,2
1545310162314290666,5,153064,1.954,-0.343,-0.726,2
1545310162431943761,5,153180,1.954,-0.342,-0.725,2
1545310162549397067,5,153295,1.954,-0.341,-0.725,2
1545310162669097569,5,153411,1.954,-0.342,-0.723,2
1545310162787181498,5,153528,1.953,-0.342,-0.723,2
1545310162904972437,5,153644,1.953,-0.343,-0.722,2
1545310163023417119,5,153760,1.954,-0.345,-0.722,2
1545310163140927121,5,153877,1.954,-0.345,-0.723,2
1545310163259016659,5,153993,1.954,-0.345,-0.722,2
1545310163377965130,5,154108,1.954,-0.345,-0.723,2
1545310163496029056,5,154224,1.954,-0.343,-0.725,2
1545310163614279667,5,154341,1.954,-0.345,-0.724,2
1545310163732251963,5,154457,1.954,-0.345,-0.724,2
1545310163849736053,5,154572,1.955,-0.346,-0.723,2
1545310163968837017,5,154689,1.955,-0.345,-0.722,2
1545310164087839431,5,154806,1.955,-0.345,-0.723,2
1545310164204971976,5,154921,1.955,-0.344,-0.724,2
1545310164323197676,5,155037,1.955,-0.341,-0.725,2
1545310164441160473,5,155154,1.955,-0.344,-0.724,2
1545310164558858985,5,155270,1.955,-0.345,-0.724,2
1545310164677907319,5,155385,1.956,-0.346,-0.724,2
1545310164796069925,5,155501,1.956,-0.348,-0.724,2
1545310164914121569,5,155618,1.955,-0.345,-0.724,2
1545310165031978025,5,155734,1.954,-0.342,-0.724,2
1545310165150685237,5,155850,1.954,-0.342,-0.724,2
1545310165268202838,5,155967,1.955,-0.342,-0.724,2
1545310165387081273,5,156083,1.955,-0.344,-0.723,2
1545310165505183078,5,156198,1.955,-0.343,-0.725,2
1545310165623223993,5,156314,1.955,-0.343,-0.725,2
1545310165741163289,5,156431,1.954,-0.345,-0.724,2
1545310165859255934,5,156547,1.954,-0.347,-0.724,2
1545310165977095136,5,156662,1.954,-0.346,-0.724,2
1545310166096127016,5,156779,1.955,-0.346,-0.723,2
1545310166215054981,5,156897,1.955,-0.346,-0.723,2
1545310166332129225,5,157013,1.955,-0.345,-0.724,2
1545310166450189358,5,157128,1.956,-0.347,-0.723,2
1545310166567697392,5,157244,1.957,-0.349,-0.723,2
1545310166687095789,5,157361,1.956,-0.347,-0.723,2
1545310166805089632,5,157476,1.956,-0.349,-0.722,2
1545310166923284726,5,157592,1.956,-0.349,-0.721,2
1545310167041225587,5,157708,1.956,-0.348,-0.722,2
1545310167158837047,5,157826,1.956,-0.349,-0.722,2
1545310167278093836,5,157941,1.957,-0.349,-0.722,2
1545310167396218192,5,158057,1.957,-0.347,-0.722,2
1545310167514219327,5,158174,1.957,-0.349,-0.722,2
1545310167632108430,5,158290,1.957,-0.348,-0.722,2
1545310167750329150,5,158405,1.956,-0.347,-0.724,2
1545310167868217017,5,158521,1.956,-0.349,-0.723,2
1545310167987197916,5,158638,1.957,-0.348,-0.723,2
1545310168104600355,5,158753,1.956,-0.347,-0.724,2
1545310168222881971,5,158870,1.956,-0.344,-0.723,2
1545310168342079708,5,158987,1.955,-0.343,-0.724,2
1545310168459252150,5,159103,1.954,-0.341,-0.724,2
1545310168576932402,5,159218,1.955,-0.342,-0.723,2
1545310168696000650,5,159334,1.955,-0.342,-0.722,2
1545310168813867020,5,159451,1.955,-0.345,-0.722,2
1545310168931877173,5,159566,1.956,-0.346,-0.721,2
1545310169050470925,5,159682,1.955,-0.346,-0.722,2
1545310169168037145,5,159798,1.955,-0.347,-0.723,2
1545310169287854205,5,159916,1.955,-0.346,-0.724,2
1545310169405078502,5,160031,1.955,-0.347,-0.724,2
1545310169522968055,5,160147,1.955,-0.344,-0.724,2
1545310169640916693,5,160264,1.955,-0.345,-0.724,2
1545310169758778561,5,160380,1.954,-0.343,-0.725,2
1545310169877255865,5,160495,1.954,-0.343,-0.724,2
1545310169996171677,5,160611,1.955,-0.346,-0.723,2
1545310170114088667,5,160728,1.955,-0.347,-0.723,2
1545310170232231452,5,160843,1.955,-0.348,-0.722,2
1545310170351054967,5,160960,1.955,-0.347,-0.723,2
1545310170467757899,5,161077,1.955,-0.345,-0.724,2
1545310170586018279,5,161193,1.954,-0.344,-0.724,2
1545310170704180775,5,161308,1.955,-0.346,-0.723,2
1545310170822781316,5,161424,1.956,-0.346,-0.722,2
1545310170939859444,5,161541,1.956,-0.348,-0.721,2
1545310171058607022,5,161657,1.956,-0.348,-0.721,2
1545310171178007119,5,161772,1.956,-0.347,-0.721,2
1545310171294932507,5,161888,1.957,-0.347,-0.721,2
1545310171414000402,5,162006,1.956,-0.345,-0.722,2
1545310171531986967,5,162122,1.956,-0.347,-0.722,2
1545310171649783418,5,162238,1.951,-0.349,-0.737,2
1545310171768165823,5,162354,1.941,-0.351,-0.761,2
1545310171885895721,5,162471,1.93,-0.352,-0.786,2
1545310172005261036,5,162586,1.928,-0.35,-0.782,2
1545310172122820561,5,162702,1.934,-0.352,-0.754,2
1545310172241817691,5,162818,1.944,-0.336,-0.71,2
1545310172358930538,5,162935,1.954,-0.297,-0.639,2
1545310172477081620,5,163051,1.962,-0.242,-0.578,2
1545310172595093508,5,163167,1.976,-0.158,-0.495,2
1545310172714045154,5,163284,1.996,-0.063,-0.411,2
1545310172832154085,5,163399,2.028,0.042,-0.327,2
