rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545136247095590300,5,32754,0.5,-0.646,-0.133,2
1545136247213599724,5,32870,0.484,-0.666,-0.131,2
1545136247332286249,5,32987,0.465,-0.681,-0.144,2
1545136247450736506,5,33103,0.444,-0.694,-0.157,2
1545136247568625863,5,33218,0.424,-0.707,-0.168,2
1545136247687937282,5,33334,0.404,-0.719,-0.187,2
1545136247804963128,5,33452,0.387,-0.732,-0.208,2
1545136247922799197,5,33567,0.372,-0.745,-0.226,2
1545136248041606116,5,33683,0.361,-0.759,-0.247,2
1545136248160228506,5,33800,0.352,-0.771,-0.267,2
1545136248396347557,5,34031,0.339,-0.786,-0.297,2
1545136248513393043,5,34147,0.329,-0.8,-0.328,2
1545136248632883465,5,34264,0.319,-0.814,-0.359,2
1545136248751142959,5,34380,0.31,-0.827,-0.391,2
1545136248870384665,5,34496,0.306,-0.836,-0.415,2
1545136248986720738,5,34612,0.3,-0.843,-0.44,2
1545136249105169239,5,34729,0.296,-0.847,-0.466,2
1545136249223944434,5,34844,0.293,-0.847,-0.495,2
1545136249341959470,5,34960,0.29,-0.844,-0.524,2
1545136249459984976,5,35077,0.29,-0.838,-0.554,2
1545136249577516861,5,35193,0.289,-0.83,-0.584,2
1545136249696593785,5,35308,0.287,-0.822,-0.612,2
1545136249815070403,5,35424,0.289,-0.815,-0.638,2
1545136249933517633,5,35542,0.292,-0.809,-0.662,2
1545136250051157052,5,35657,0.299,-0.803,-0.682,2
1545136250168829304,5,35773,0.31,-0.797,-0.7,2
1545136250287633554,5,35889,0.323,-0.791,-0.716,2
1545136250405619279,5,36006,0.338,-0.785,-0.732,2
1545136250524245893,5,36121,0.356,-0.781,-0.747,2
1545136250642626306,5,36237,0.373,-0.777,-0.761,2
1545136250760540405,5,36354,0.392,-0.773,-0.772,2
1545136250878673610,5,36470,0.413,-0.769,-0.78,2
1545136250998098319,5,36587,0.433,-0.763,-0.785,2
1545136251233724978,5,36820,0.473,-0.746,-0.788,2
1545136251350558622,5,36936,0.492,-0.736,-0.788,2
1545136251469958768,5,37051,0.51,-0.727,-0.788,2
1545136251823838672,5,37399,0.538,-0.715,-0.786,2
1545136251942012535,5,37515,0.565,-0.701,-0.784,2
1545136252061094088,5,37633,0.594,-0.687,-0.781,2
1545136252179026019,5,37749,0.62,-0.669,-0.778,2
1545136252298113430,5,37864,0.639,-0.655,-0.774,2
1545136252414863112,5,37980,0.657,-0.641,-0.769,2
1545136252533621805,5,38097,0.675,-0.629,-0.764,2
1545136252651754400,5,38213,0.692,-0.617,-0.757,2
1545136252769785511,5,38328,0.707,-0.608,-0.748,2
1545136252888502722,5,38444,0.723,-0.599,-0.738,2
1545136253006199463,5,38561,0.739,-0.589,-0.73,2
1545136253124818086,5,38677,0.758,-0.577,-0.725,2
1545136253243927371,5,38793,0.784,-0.579,-0.711,2
1545136253361421372,5,38910,0.815,-0.586,-0.697,2
1545136253479287622,5,39026,0.823,-0.569,-0.686,2
1545136253596720371,5,39141,0.831,-0.554,-0.673,2
1545136253715842646,5,39257,0.832,-0.524,-0.666,2
1545136253952263238,5,39490,0.839,-0.475,-0.644,2
1545136254069779295,5,39605,0.849,-0.464,-0.627,2
1545136254306751438,5,39839,0.861,-0.453,-0.603,2
1545136254426007927,5,39954,0.871,-0.442,-0.58,2
1545136254543058580,5,40070,0.881,-0.433,-0.559,2
1545136254661008496,5,40187,0.891,-0.424,-0.538,2
1545136254778606553,5,40303,0.897,-0.415,-0.525,2
1545136254897032607,5,40418,0.903,-0.407,-0.509,2
1545136255016433768,5,40534,0.909,-0.399,-0.491,2
1545136255133792766,5,40651,0.915,-0.39,-0.474,2
1545136255252496096,5,40767,0.921,-0.384,-0.454,2
1545136255370020677,5,40883,0.927,-0.38,-0.434,2
1545136255489264836,5,41000,0.932,-0.377,-0.413,2
1545136255606729608,5,41116,0.936,-0.375,-0.39,2
1545136255724676487,5,41231,0.94,-0.372,-0.37,2
1545136255842860602,5,41347,0.942,-0.37,-0.35,2
1545136255960888380,5,41464,0.943,-0.367,-0.332,2
1545136256080275831,5,41580,0.945,-0.367,-0.312,2
1545136256198656810,5,41695,0.945,-0.368,-0.29,2
1545136256316575193,5,41812,0.944,-0.368,-0.27,2
1545136256434226305,5,41930,0.943,-0.367,-0.252,2
1545136256553046557,5,42045,0.94,-0.364,-0.238,2
1545136256670841704,5,42161,0.938,-0.363,-0.226,2
1545136256789024064,5,42277,0.935,-0.363,-0.214,2
1545136256906710207,5,42394,0.931,-0.363,-0.2,2
1545136257144094685,5,42625,0.916,-0.357,-0.167,2
1545136257261699034,5,42741,0.919,-0.369,-0.15,2
1545136257380746413,5,42858,0.923,-0.383,-0.135,2
1545136257497111151,5,42974,0.93,-0.404,-0.126,2
1545136257615356378,5,43090,0.928,-0.419,-0.124,2
1545136257735509161,5,43207,0.914,-0.421,-0.13,2
1545136257853363619,5,43322,0.897,-0.422,-0.137,2
1545136257970835928,5,43438,0.878,-0.421,-0.15,2
1545136258444185566,5,43903,0.849,-0.428,-0.156,2
1545136258679146381,5,44135,0.814,-0.434,-0.167,2
1545136258798152411,5,44251,0.778,-0.442,-0.179,2
1545136258917108244,5,44367,0.74,-0.453,-0.187,2
1545136259035040673,5,44484,0.717,-0.47,-0.183,2
1545136259153127671,5,44599,0.698,-0.486,-0.188,2
1545136259270174603,5,44715,0.679,-0.506,-0.18,2
1545136259389223678,5,44831,0.662,-0.52,-0.185,2
1545136259507626161,5,44949,0.645,-0.53,-0.198,2
1545136259625997663,5,45064,0.627,-0.546,-0.194,2
1545136259743564356,5,45180,0.609,-0.557,-0.198,2
1545136259862406352,5,45297,0.589,-0.572,-0.183,2
1545136259982013717,5,45412,0.57,-0.587,-0.163,2
1545136260099379024,5,45528,0.551,-0.604,-0.138,2
1545136260216893647,5,45644,0.534,-0.62,-0.135,2
1545136260334606417,5,45761,0.519,-0.639,-0.131,2
1545136260453282735,5,45876,0.504,-0.655,-0.136,2
1545136260572055730,5,45993,0.488,-0.669,-0.148,2
1545136260690590862,5,46110,0.469,-0.681,-0.153,2
1545136260808283003,5,46225,0.448,-0.69,-0.169,2
1545136260926891007,5,46341,0.429,-0.701,-0.188,2
1545136261163184709,5,46574,0.399,-0.726,-0.225,2
1545136261280886985,5,46689,0.386,-0.738,-0.242,2
1545136261399104633,5,46805,0.378,-0.751,-0.26,2
1545136261517000544,5,46921,0.37,-0.762,-0.281,2
1545136261634992734,5,47039,0.363,-0.773,-0.305,2
1545136261754235264,5,47155,0.355,-0.781,-0.331,2
1545136261872082821,5,47271,0.347,-0.787,-0.356,2
1545136261990546201,5,47387,0.339,-0.792,-0.38,2
1545136262108393201,5,47504,0.332,-0.798,-0.402,2
1545136262226634164,5,47619,0.327,-0.805,-0.423,2
1545136262344954695,5,47735,0.322,-0.81,-0.444,2
1545136262462757081,5,47852,0.32,-0.815,-0.464,2
1545136262580759814,5,47968,0.321,-0.817,-0.483,2
1545136262700065893,5,48084,0.326,-0.817,-0.501,2
1545136262817367220,5,48200,0.333,-0.813,-0.517,2
1545136262935799602,5,48317,0.342,-0.806,-0.532,2
1545136263055514030,5,48432,0.353,-0.797,-0.546,2
1545136263171945662,5,48548,0.365,-0.786,-0.556,2
1545136263290104611,5,48664,0.378,-0.773,-0.567,2
1545136263526836673,5,48896,0.396,-0.756,-0.579,2
1545136263644925780,5,49012,0.415,-0.74,-0.589,2
1545136263763001302,5,49130,0.436,-0.723,-0.598,2
1545136263880824505,5,49245,0.459,-0.705,-0.607,2
1545136263998900286,5,49361,0.481,-0.692,-0.612,2
1545136264118776635,5,49477,0.503,-0.68,-0.618,2
1545136264353674124,5,49709,0.546,-0.657,-0.631,2
1545136264471917155,5,49825,0.566,-0.647,-0.635,2
1545136264590332204,5,49942,0.587,-0.636,-0.637,2
1545136264708846639,5,50058,0.609,-0.625,-0.637,2
1545136264826851909,5,50174,0.631,-0.614,-0.638,2
1545136264945207156,5,50290,0.653,-0.604,-0.635,2
1545136265063210957,5,50407,0.673,-0.565,-0.655,2
1545136265181001645,5,50522,0.692,-0.528,-0.669,2
1545136265299856223,5,50638,0.71,-0.511,-0.666,2
1545136265418807123,5,50754,0.728,-0.502,-0.656,2
1545136265536127885,5,50871,0.743,-0.521,-0.623,2
1545136265654347936,5,50986,0.754,-0.537,-0.596,2
1545136265773279711,5,51102,0.764,-0.536,-0.586,2
1545136266245395494,5,51567,0.77,-0.525,-0.585,2
1545136266363467098,5,51684,0.774,-0.519,-0.583,2
1545136266482890948,5,51799,0.776,-0.519,-0.58,2
1545136266600422905,5,51915,0.778,-0.519,-0.575,2
1545136266717958270,5,52031,0.779,-0.52,-0.574,2
1545136266836206597,5,52148,0.778,-0.518,-0.573,2
1545136266955255678,5,52265,0.778,-0.517,-0.572,2
1545136267072817558,5,52381,0.777,-0.517,-0.571,2
1545136267191195496,5,52498,0.778,-0.518,-0.57,2
1545136267309166766,5,52614,0.778,-0.519,-0.569,2
1545136267427672099,5,52729,0.778,-0.519,-0.571,2
1545136267546821815,5,52845,0.778,-0.519,-0.57,2
1545136267664081334,5,52962,0.776,-0.52,-0.571,2
1545136267781961308,5,53078,0.776,-0.522,-0.57,2
1545136267899681765,5,53193,0.776,-0.524,-0.568,2
1545136268017660056,5,53311,0.775,-0.525,-0.568,2
1545136268137509915,5,53427,0.774,-0.526,-0.567,2
1545136268372883279,5,53658,0.771,-0.525,-0.566,2
1545136268491007714,5,53775,0.772,-0.526,-0.566,2
1545136268610830458,5,53891,0.771,-0.527,-0.565,2
1545136268964404641,5,54239,0.773,-0.529,-0.565,2
1545136269082248315,5,54355,0.773,-0.53,-0.566,2
1545136269199619825,5,54471,0.773,-0.53,-0.566,2
1545136269319135319,5,54588,0.773,-0.529,-0.568,2
1545136269436911642,5,54704,0.772,-0.528,-0.568,2
1545136269554800839,5,54819,0.772,-0.53,-0.566,2
1545136269672616266,5,54935,0.772,-0.531,-0.566,2
1545136269793153640,5,55052,0.772,-0.533,-0.564,2
1545136269909945868,5,55168,0.771,-0.531,-0.565,2
1545136270028535020,5,55283,0.77,-0.531,-0.565,2
1545136270146265535,5,55401,0.77,-0.532,-0.563,2
1545136270264400950,5,55517,0.77,-0.533,-0.562,2
1545136270383739820,5,55632,0.771,-0.536,-0.56,2
1545136270501481975,5,55748,0.771,-0.536,-0.559,2
1545136270619570881,5,55865,0.771,-0.538,-0.558,2
1545136270737517565,5,55981,0.77,-0.538,-0.558,2
1545136270856206975,5,56096,0.769,-0.538,-0.558,2
1545136270974469257,5,56212,0.768,-0.539,-0.558,2
1545136271092476095,5,56329,0.766,-0.538,-0.558,2
1545136271210360712,5,56445,0.765,-0.537,-0.558,2
1545136271446509357,5,56678,0.765,-0.537,-0.556,2
1545136271565555116,5,56794,0.765,-0.537,-0.554,2
1545136271683297036,5,56909,0.765,-0.537,-0.553,2
1545136271801645177,5,57025,0.765,-0.537,-0.551,2
1545136271919254977,5,57142,0.766,-0.539,-0.551,2
1545136272039241363,5,57258,0.766,-0.539,-0.551,2
1545136272156408454,5,57373,0.767,-0.54,-0.551,2
1545136272274407233,5,57490,0.768,-0.54,-0.551,2
1545136272392296209,5,57608,0.768,-0.54,-0.551,2
1545136272511971641,5,57724,0.768,-0.541,-0.55,2
