rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545311050014158133,1025696,1.013,-1.314,-0.7,2
1545311050132479381,1025812,0.994,-1.311,-0.698,2
1545311050250224943,1025927,0.975,-1.31,-0.698,2
1545311050369318254,1026043,0.955,-1.309,-0.699,2
1545311050487997344,1026160,0.93,-1.306,-0.708,2
1545311050605503445,1026276,0.905,-1.305,-0.718,2
1545311050724703321,1026391,0.879,-1.302,-0.73,2
1545311050841573169,1026507,0.851,-1.301,-0.741,2
1545311050959489090,1026625,0.826,-1.297,-0.749,2
1545311051078033413,1026740,0.812,-1.292,-0.748,2
1545311051196571741,1026856,0.796,-1.28,-0.754,2
1545311051314845423,1026973,0.791,-1.27,-0.749,2
1545311051432269973,1027089,0.789,-1.257,-0.745,2
1545311051551061310,1027204,0.782,-1.245,-0.748,2
1545311051669203012,1027320,0.784,-1.24,-0.74,2
1545311051787188491,1027437,0.782,-1.229,-0.739,2
1545311051906387658,1027553,0.785,-1.224,-0.734,2
1545311052023337959,1027669,0.793,-1.218,-0.726,2
1545311052141788599,1027786,0.801,-1.206,-0.724,2
1545311052259452037,1027902,0.81,-1.192,-0.724,2
1545311052378670110,1028017,0.814,-1.175,-0.724,2
1545311052497612661,1028133,0.816,-1.158,-0.726,2
1545311052615845906,1028250,0.817,-1.144,-0.725,2
1545311052732165039,1028366,0.811,-1.122,-0.726,2
1545311052850510876,1028481,0.808,-1.104,-0.724,2
1545311052968374805,1028597,0.802,-1.085,-0.725,2
1545311053087213135,1028715,0.796,-1.066,-0.724,2
1545311053206010655,1028830,0.793,-1.052,-0.723,2
1545311053441803413,1029063,0.787,-1.024,-0.725,2
1545311053559711268,1029179,0.786,-1.003,-0.724,2
1545311053677614861,1029294,0.785,-0.98,-0.725,2
1545311053796960039,1029410,0.786,-0.96,-0.724,2
1545311053915017735,1029527,0.789,-0.95,-0.718,2
1545311054031844031,1029643,0.789,-0.929,-0.716,2
1545311054150346715,1029760,0.791,-0.913,-0.709,2
1545311054268557570,1029876,0.792,-0.895,-0.706,2
1545311054387271128,1029993,0.793,-0.871,-0.708,2
1545311054506901687,1030108,0.794,-0.849,-0.706,2
1545311054623991113,1030224,0.793,-0.822,-0.709,2
1545311054858909460,1030457,0.79,-0.791,-0.713,2
1545311054977381563,1030572,0.786,-0.76,-0.713,2
1545311055213988280,1030806,0.785,-0.733,-0.716,2
1545311055332765438,1030922,0.784,-0.702,-0.719,2
1545311055449788795,1031037,0.785,-0.674,-0.725,2
1545311055568375091,1031153,0.787,-0.646,-0.733,2
1545311055686089752,1031270,0.785,-0.622,-0.734,2
1545311055924018678,1031501,0.783,-0.594,-0.731,2
1545311056040946513,1031617,0.79,-0.591,-0.731,2
1545311056159236436,1031734,0.797,-0.588,-0.729,2
1545311056397871368,1031966,0.799,-0.561,-0.732,2
1545311056514051673,1032083,0.802,-0.54,-0.734,2
1545311056632608185,1032198,0.794,-0.497,-0.727,2
1545311056749736255,1032314,0.785,-0.453,-0.722,2
1545311056986505146,1032547,0.779,-0.408,-0.715,2
1545311057106248268,1032662,0.778,-0.391,-0.713,2
1545311057223204494,1032778,0.778,-0.374,-0.712,2
1545311057341733814,1032896,0.779,-0.358,-0.71,2
1545311057696804281,1033243,0.782,-0.306,-0.712,2
1545311057814812020,1033360,0.78,-0.284,-0.714,2
1545311057932332964,1033475,0.779,-0.256,-0.719,2
1545311058050282904,1033591,0.777,-0.237,-0.718,2
1545311058287397343,1033824,0.774,-0.211,-0.715,2
1545311058404395633,1033940,0.773,-0.187,-0.712,2
1545311058524696633,1034056,0.772,-0.16,-0.708,2
1545311058641196090,1034173,0.772,-0.136,-0.705,2
1545311058759123430,1034289,0.775,-0.123,-0.709,2
1545311058877098716,1034404,0.779,-0.109,-0.711,2
1545311058996398403,1034520,0.789,-0.104,-0.716,2
1545311059113357051,1034637,0.803,-0.097,-0.717,2
1545311059232410756,1034752,0.817,-0.082,-0.712,2
1545311059350977069,1034868,0.833,-0.077,-0.711,2
1545311059468673994,1034985,0.847,-0.065,-0.707,2
1545311059586370905,1035103,0.863,-0.06,-0.708,2
1545311059705353938,1035218,0.88,-0.061,-0.71,2
1545311059821751452,1035334,0.896,-0.057,-0.708,2
1545311059941508414,1035450,0.991,-0.217,-0.778,2
1545311060058983547,1035567,1.08,-0.363,-0.846,2
1545311060768501764,1036263,1.117,-0.359,-0.847,2
1545311060887293218,1036380,1.152,-0.35,-0.844,2
1545311061006950226,1036495,1.109,-0.183,-0.775,2
1545311061122919472,1036611,1.071,-0.023,-0.702,2
1545311061241467170,1036727,1.086,-0.013,-0.699,2
1545311061359056250,1036844,1.177,-0.158,-0.768,2
1545311061477272767,1036959,1.268,-0.305,-0.829,2
1545311061596373955,1037076,1.289,-0.308,-0.834,2
1545311061713586731,1037193,1.307,-0.304,-0.832,2
1545311061831431282,1037308,1.333,-0.321,-0.826,2
1545311061950058942,1037424,1.279,-0.168,-0.764,2
1545311062069623404,1037540,1.3,-0.171,-0.769,2
1545311062186778484,1037657,1.322,-0.172,-0.775,2
1545311062305592128,1037772,1.256,0.001,-0.711,2
1545311062541115835,1038004,1.325,-0.061,-0.763,2
1545311062659213322,1038121,1.42,-0.214,-0.811,2
1545311062776974460,1038237,1.444,-0.221,-0.821,2
1545311062895788105,1038353,1.441,-0.174,-0.789,2
1545311063014557810,1038470,1.51,-0.278,-0.814,2
1545311063131747423,1038585,1.531,-0.285,-0.81,2
1545311063250317363,1038701,1.562,-0.309,-0.828,2
1545311063368927795,1038817,1.597,-0.342,-0.852,2
1545311063486437749,1038934,1.628,-0.359,-0.844,2
1545311063605983979,1039049,1.641,-0.34,-0.838,2
1545311063841565295,1039283,1.648,-0.304,-0.811,2
1545311063959587156,1039398,1.654,-0.271,-0.786,2
1545311065023977082,1040444,1.626,-0.11,-0.738,2
1545311065140532427,1040561,1.603,0.039,-0.693,2
1545311065259297134,1040677,1.657,0.028,-0.7,2
1545311065377622827,1040792,1.708,0.024,-0.702,2
1545311065495113739,1040908,1.729,0.014,-0.707,2
1545311065613974157,1041025,1.751,0.007,-0.711,2
1545311065731425483,1041141,1.768,0.004,-0.709,2
1545311065850157369,1041257,1.786,0.001,-0.71,2
1545311066086434443,1041490,1.824,-0.001,-0.708,2
1545311066205446775,1041605,1.843,-0.004,-0.707,2
1545311066322338975,1041721,1.861,-0.004,-0.705,2
1545311066440345572,1041838,1.878,-0.004,-0.703,2
1545311066558694776,1041954,1.894,-0.014,-0.705,2
1545311066678046343,1042069,1.906,-0.027,-0.715,2
1545311066796011993,1042185,1.919,-0.051,-0.721,2
1545311066913543070,1042303,1.93,-0.068,-0.724,2
1545311067031825462,1042418,1.944,-0.102,-0.724,2
1545311067858426021,1043231,1.953,-0.148,-0.72,2
1545311067976924981,1043347,1.958,-0.194,-0.721,2
1545311068095973616,1043463,1.957,-0.238,-0.724,2
1545311068331017244,1043695,1.952,-0.273,-0.725,2
1545311068448865308,1043811,1.95,-0.284,-0.726,2
1545311068568275678,1043928,1.949,-0.296,-0.726,2
1545311068686353075,1044044,1.952,-0.319,-0.727,2
1545311068804104331,1044159,1.953,-0.334,-0.727,2
1545311068923315104,1044275,1.956,-0.355,-0.724,2
1545311069040242727,1044393,1.957,-0.378,-0.725,2
1545311069395330005,1044740,1.961,-0.428,-0.732,2
1545311069513371849,1044857,1.967,-0.455,-0.724,2
1545311069631568898,1044972,1.973,-0.477,-0.71,2
1545311069749502563,1045088,1.976,-0.496,-0.702,2
1545311069867334168,1045205,1.976,-0.512,-0.703,2
1545311069986024090,1045321,1.974,-0.53,-0.712,2
1545311070105004524,1045438,1.972,-0.551,-0.723,2
1545311070222808709,1045554,1.973,-0.572,-0.724,2
1545311070340872236,1045671,1.973,-0.592,-0.722,2
1545311070458625724,1045787,1.974,-0.61,-0.721,2
1545311070576582566,1045902,1.974,-0.628,-0.72,2
1545311070694848980,1046018,1.973,-0.645,-0.718,2
1545311070813888032,1046135,1.975,-0.663,-0.721,2
1545311070931555437,1046250,1.976,-0.683,-0.721,2
1545311071049431276,1046366,1.978,-0.702,-0.724,2
1545311071167984496,1046484,1.98,-0.722,-0.725,2
1545311071286417649,1046600,1.982,-0.743,-0.724,2
1545311071403532326,1046715,1.984,-0.763,-0.724,2
1545311071522299610,1046831,1.986,-0.783,-0.723,2
1545311071640448635,1046948,1.986,-0.8,-0.722,2
1545311071758314554,1047064,1.986,-0.815,-0.721,2
1545311071876716732,1047179,1.987,-0.83,-0.721,2
1545311071996337711,1047295,1.988,-0.846,-0.722,2
1545311072112497545,1047412,1.99,-0.862,-0.722,2
1545311072231327879,1047528,1.992,-0.88,-0.721,2
1545311072349371620,1047644,1.994,-0.901,-0.718,2
1545311072467692527,1047761,1.997,-0.921,-0.713,2
1545311072585418344,1047877,1.998,-0.94,-0.712,2
1545311072703466912,1047992,2.002,-0.963,-0.707,2
1545311072821396149,1048108,2.003,-0.982,-0.71,2
1545311072940450045,1048225,2.003,-1.002,-0.713,2
1545311073058506247,1048341,2.008,-1.021,-0.706,2
1545311073177131386,1048456,2.011,-1.04,-0.703,2
1545311073295174700,1048574,2.014,-1.059,-0.697,2
1545311073412641050,1048690,2.015,-1.077,-0.697,2
1545311073530323633,1048805,2.011,-1.096,-0.703,2
1545311073649876660,1048921,2.007,-1.116,-0.709,2
1545311073767026084,1049038,2.007,-1.137,-0.705,2
1545311073885448092,1049154,2.007,-1.156,-0.7,2
1545311074003774655,1049269,2.005,-1.177,-0.697,2
1545311074121528052,1049385,2.003,-1.198,-0.691,2
1545311074241728762,1049502,2.004,-1.218,-0.681,2
1545311074358546985,1049618,1.996,-1.23,-0.69,2
1545311074476591359,1049734,1.987,-1.236,-0.702,2
1545311074594578598,1049851,1.979,-1.249,-0.698,2
1545311074712962869,1049967,1.963,-1.255,-0.708,2
1545311074830883134,1050082,1.955,-1.277,-0.689,2
1545311074949626213,1050198,1.946,-1.29,-0.675,2
1545311075067565072,1050315,1.932,-1.296,-0.676,2
1545311075185934226,1050431,1.919,-1.306,-0.672,2
1545311075302942205,1050546,1.919,-1.339,-0.618,2
1545311075421734203,1050663,1.901,-1.344,-0.615,2
1545311075540586342,1050781,1.874,-1.326,-0.639,2
1545311075658541999,1050896,1.859,-1.334,-0.627,2
1545311075776020572,1051012,1.826,-1.302,-0.683,2
1545311075894249062,1051128,1.812,-1.31,-0.67,2
1545311076014837615,1051245,1.806,-1.332,-0.645,2
1545311076131691853,1051360,1.787,-1.327,-0.651,2
1545311076250116147,1051476,1.772,-1.327,-0.654,2
1545311076367441779,1051592,1.757,-1.325,-0.658,2
1545311076485434931,1051710,1.739,-1.327,-0.66,2
1545311076604060253,1051825,1.72,-1.328,-0.667,2
1545311077076435192,1052289,1.636,-1.325,-0.68,2
1545311077195374552,1052405,1.621,-1.336,-0.665,2
1545311077312138866,1052522,1.602,-1.341,-0.661,2
1545311077430407142,1052637,1.583,-1.344,-0.661,2
1545311077549848611,1052754,1.563,-1.345,-0.665,2
1545311077668006411,1052871,1.542,-1.347,-0.667,2
1545311077785879214,1052986,1.523,-1.349,-0.666,2
1545311077903910084,1053102,1.503,-1.345,-0.671,2
1545311078021479734,1053218,1.485,-1.347,-0.67,2
1545311078139995797,1053335,1.468,-1.342,-0.677,2
1545311078259721093,1053450,1.451,-1.337,-0.684,2
1545311078376454328,1053566,1.434,-1.338,-0.683,2
1545311078494514576,1053682,1.415,-1.333,-0.688,2
1545311078612274281,1053800,1.397,-1.334,-0.687,2
1545311078730201823,1053915,1.378,-1.335,-0.686,2
1545311078849583617,1054031,1.359,-1.337,-0.681,2
1545311078967263148,1054148,1.341,-1.34,-0.677,2
1545311079086154408,1054263,1.321,-1.339,-0.678,2
1545311079203654380,1054379,1.301,-1.338,-0.678,2
1545311079322927664,1054495,1.281,-1.333,-0.684,2
1545311079439543000,1054612,1.261,-1.329,-0.687,2
1545311079558816459,1054727,1.241,-1.325,-0.689,2
1545311079676351571,1054844,1.222,-1.322,-0.691,2
1545311079794283315,1054961,1.201,-1.317,-0.696,2
1545311079912541436,1055077,1.18,-1.314,-0.7,2
1545311080030569865,1055192,1.16,-1.31,-0.703,2
1545311080149574203,1055308,1.143,-1.31,-0.705,2
1545311080268068442,1055425,1.129,-1.318,-0.698,2
1545311080385375094,1055540,1.115,-1.322,-0.694,2
1545311080503384216,1055656,1.1,-1.327,-0.692,2
1545311080621551050,1055772,1.082,-1.327,-0.692,2
1545311080739482864,1055890,1.061,-1.322,-0.696,2
1545311080858116761,1056006,1.04,-1.32,-0.7,2
1545311080976454008,1056122,1.019,-1.316,-0.703,2
1545311081094810550,1056238,0.997,-1.312,-0.705,2
